0,0,0,0,0,0,0,0,0,0,79,703,315,475,157,80,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1652,4005,4929,2440,1490,864,237,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,12089,24121,21389,13588,7781,4150,2359,1173,469,474,158,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6578,54569,89011,81841,47846,35639,22463,15451,7469,5818,2820,788,784,309,157,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36512,148994,216789,179591,149798,117175,77791,51957,35965,25217,13512,8864,5499,1805,1421,706,234,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015863,323312,311721,270609,231628,191261,150581,110819,85667,58350,41783,25097,15935,9722,4083,3762,1173,866,553,159,315,0,78,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4797714,6039167,327007,304392,276190,235195,194107,153935,120807,86722,59432,42530,24825,16730,10122,6206,3072,1177,703,551,80,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216576,3967390,6879415,340274,312986,274888,233076,201539,155468,119075,88478,61658,45722,26977,17660,10055,6435,3610,868,1020,390,237,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149053,330935,3099398,7728614,331647,310872,281237,237785,203190,164137,123287,90786,61564,41868,28743,17439,11313,7861,4803,1639,943,628,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90830,290746,327925,2238070,8610038,342227,314501,286673,247655,208685,169398,131147,91147,62409,46099,31579,17726,10767,6929,3687,1722,553,315,393,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33267,257764,294147,319598,1359460,9517205,343271,314154,295104,253353,211418,168908,121762,96172,71101,46851,32620,20293,11235,7544,3830,2045,1185,553,390,234,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2672,210047,253460,287912,327768,490910,9672420,1064117,317035,287019,250921,215726,172108,132065,96397,74267,48661,33922,18838,13012,7630,5410,2276,1256,548,158,157,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,133006,204829,248518,283303,319708,331024,8925338,1921346,328575,297196,257785,205901,174202,128956,105274,75904,51149,34414,21924,14396,8061,5034,2675,1103,232,0,77,80,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,87920,160638,203882,240010,284390,323676,336709,8040109,2815379,330255,302412,262387,217697,180217,135508,97679,71803,55074,37669,22033,13963,8177,4324,1806,1091,627,158,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50130,122454,161562,193660,236843,272405,319968,329915,7209785,3657903,328851,302255,271141,224460,183929,141822,109169,80170,50176,34523,21754,14220,10055,5261,2512,1814,628,0,157,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22017,78120,116766,153744,200933,234542,270455,314532,329113,6301106,4563065,336765,303805,272950,224741,189953,150153,110374,78715,54975,36991,22472,14279,7543,5270,4086,1422,552,77,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5967,60600,81015,111246,151593,192716,237362,272140,307408,335284,5449371,5447165,336881,312022,272609,231640,192861,150457,111044,81136,59904,37339,22522,16433,8942,5418,2673,1646,787,553,549,79,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,551,35463,55235,81727,114156,144066,188102,229369,262875,301977,320882,4582359,6293074,327500,304702,273320,235684,200267,151660,115152,85632,59601,42091,24714,17065,10447,5587,2360,1965,784,390,157,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20466,36994,53297,76246,103700,143857,175772,219651,254173,293958,330476,3679265,7187814,347145,309913,285450,246090,203335,156987,114415,86580,61679,42390,25885,16806,9257,6512,3377,2125,1252,553,237,314,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10611,21149,34039,53471,73205,99122,134064,174794,215610,262442,294229,327842,2845273,8030834,338109,309833,279396,246979,197798,162977,126355,91206,64939,43345,28505,17923,9743,7551,4010,1809,1102,945,545,79,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4085,12763,22851,31391,55358,71833,103850,134703,177572,215307,264378,298319,318325,1946471,8951344,337119,313863,284983,248974,201837,170382,128669,92046,67921,47396,32661,18727,11377,5565,4234,1881,1254,705,235,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1880,6584,12343,18003,30625,47018,69266,95769,123904,169187,205758,251164,293456,326278,1053868,9656600,472100,325351,290116,252371,214459,166150,132496,94964,66947,48067,32662,20278,11249,6683,4882,2666,1565,630,157,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,236,5178,7292,11216,19705,32137,50592,66577,97322,127812,167866,210544,245687,289470,314793,342661,9553328,1339711,323958,284944,251334,213600,179919,129023,98086,69102,50192,32449,21307,14995,6810,4789,2758,1260,711,79,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1726,3541,7132,13352,18297,30048,41393,69656,90509,129640,162223,207554,248597,284589,316414,339253,8641879,2237210,317113,288675,259506,214600,172754,130149,103361,73714,53065,32195,23155,14303,9364,4863,2671,1578,472,470,78,238,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,629,1799,3381,6835,11558,16417,26092,42870,65716,86632,126151,157350,197520,243449,278922,311988,333646,7798663,3065006,323380,294060,265303,226507,178385,137744,103885,76616,52912,35784,21260,15998,7841,4626,3059,1810,785,313,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,234,935,1015,3534,6438,8639,16174,28215,42199,57112,88169,122222,158000,196606,243541,290206,309632,331160,6898371,3985283,334963,297907,269235,218360,183913,142447,108820,80433,54104,38755,24979,14144,8804,4543,3215,1727,865,234,154,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,78,394,474,2034,3215,5893,8473,15174,26020,41135,58261,82106,116383,155705,199043,226543,276223,303980,336733,6007336,4830013,327559,309601,266826,235934,191806,147150,111811,82654,56906,38288,24195,15559,8707,4852,2598,1257,859,79,237,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,79,158,237,1102,1732,1802,4865,8401,17441,26199,37764,57158,79604,114513,151519,187803,231448,262728,315557,328483,5195221,5715916,327781,310750,274386,227851,190014,149061,113630,81150,56460,40097,24515,17282,9750,4545,2826,1654,474,237,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,79,235,236,785,2041,3377,6052,8992,16250,23487,35264,55980,80499,115490,148015,187477,230400,270646,300451,335698,4283116,6566788,336877,311500,283180,238805,200983,156475,116642,86377,61704,40776,27183,17122,8080,7865,3701,1885,782,237,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,80,235,236,628,1246,2741,5733,6930,13452,22523,35344,52536,77569,108706,141342,183105,232497,270984,287387,327543,3393330,7480476,329247,319519,276896,241323,202034,160123,119449,90136,65974,44068,29202,18678,9966,6054,3461,1493,858,464,0,158,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,159,235,779,631,1887,4704,7044,12495,23373,37164,52700,73908,103197,140767,167334,218672,264649,296443,324669,2534312,8243470,335090,309301,281156,243886,203595,158326,115707,91493,66383,43918,30762,19110,10634,6735,4238,2116,702,391,74,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,156,156,230,467,1780,1624,3717,7746,13628,20329,34904,48047,74102,101572,130438,169827,209650,255656,285499,318815,1640343,9080056,335125,319983,283073,238321,202886,168704,125983,94208,68171,45071,28893,21241,11314,6281,4023,1934,1324,465,0,240,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,234,386,389,1007,2025,4190,6985,11846,18904,30357,49407,66880,92541,131699,173233,206764,249156,282092,318041,789444,9473175,750224,318901,294831,252112,217243,173924,125914,95732,65265,47326,29513,22419,11788,7669,3877,2240,1078,467,312,155,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,78,0,387,462,466,2946,3492,6817,9753,19386,30286,48265,65974,90924,124280,159201,204676,246815,282373,309779,330740,9093659,1616336,312470,287188,257709,214895,167382,131583,102228,71240,51482,32097,22255,13406,6439,4110,2786,1167,546,317,155,156,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,78,546,156,771,2320,4010,6810,10619,16505,29481,47773,64140,88901,125046,155042,203005,241941,279437,315241,331715,8299667,2471106,316035,281640,257090,221860,174956,136580,98038,72786,51032,34494,23181,13415,7445,4339,2316,1548,711,470,156,238,78,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,77,623,1551,1394,3088,5813,10141,18678,26135,41449,62398,86487,114799,160865,200804,242469,267302,308667,319231,7393087,3302963,321317,288157,261349,222089,183347,136573,102924,74421,55669,32843,20550,14781,7450,5514,2731,1326,625,318,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,78,78,0,0,389,540,695,1548,2949,5738,8522,18364,26116,40029,57906,83753,116462,154144,195066,227338,270915,306841,324800,6549321,4167247,324652,301948,260723,224598,180131,138453,113218,80791,53924,34551,22497,15350,7989,5145,2435,2371,785,632,156,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,156,1400,1468,3701,4179,10089,16541,24574,40801,56534,84267,109123,146441,191666,235258,276423,295443,328873,5690618,5078286,323449,299142,270322,231988,191320,148066,112206,78554,54653,37130,23966,14477,8799,6125,3381,1810,859,554,159,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,156,78,0,464,310,930,1005,2324,4427,9920,16903,24975,36895,54594,76444,114260,144793,184663,229318,264915,300092,327972,4823467,5919851,327708,299799,268673,237629,188952,148416,116199,81448,56906,40292,24558,17242,9848,5978,4001,1885,702,235,316,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,156,309,622,1936,2174,5119,9141,13485,23748,39078,56498,79091,105272,148436,186390,219909,264092,294250,325729,3955581,6810311,316153,303353,268665,232257,191887,155188,120746,85274,61454,44966,29433,16258,9264,5720,4470,1732,1186,471,393,158,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,695,856,1085,2559,4496,6528,13740,24109,35027,53662,74733,104404,137289,181351,216355,250766,292488,315062,3098146,7666620,327273,307951,273083,231893,201755,158802,122464,94362,65506,46601,28028,18567,11680,6454,3844,1419,627,234,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,386,779,1707,2248,4416,7217,13247,20942,33358,53353,76331,99034,132111,176277,213368,247923,290490,327248,2247656,8480635,332661,303764,285511,236634,202703,157540,123582,89002,66685,44863,30698,17610,9742,6513,3910,2192,862,471,233,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,0,78,78,156,621,1159,1779,4251,7060,12230,20474,33415,48749,70855,99501,129071,170367,219049,245806,293806,314919,1337278,9347031,342213,318772,288387,240998,207452,163578,129078,91336,70108,48364,31641,19962,13181,6920,3462,2286,859,545,156,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
