0,0,0,0,0,0,0,0,0,0,79,703,315,475,157,80,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,312,312,856,388,1549,3573,6280,14719,19767,30126,45685,70400,98695,130371,166111,208538,242820,283908,311593,495024,9540922,1040380,318019,292682,242204,213925,163896,128388,104267,71145,49342,32194,20242,12582,8018,3143,2754,1094,633,78,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,854,622,1787,3563,6274,11863,19694,27831,48427,70301,89155,125074,162046,210787,244700,285468,306910,331179,8784646,1880295,317417,282011,248062,206333,167495,139884,101804,71863,50921,33274,22409,12876,8806,2905,2681,1176,551,76,153,79,237,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,78,621,701,1787,3329,6285,11317,16420,30189,43575,62076,95173,123203,159694,201943,241234,280193,312950,336285,8005720,2767814,326766,287919,266928,218522,181876,141837,106432,68148,47965,35388,23868,15724,7452,5033,2518,1488,633,391,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,78,77,152,1159,2017,3410,5574,10090,18374,28042,40387,64015,84410,115932,152909,193997,228042,281516,313124,329421,7121672,3622097,315562,296110,262489,226449,179757,145206,116289,79040,57665,35626,19598,14226,9275,5029,2914,1108,472,308,392,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,387,538,772,1787,3024,6821,10165,17428,23864,40384,57797,84910,116552,150944,190626,236829,267703,304224,329619,6243421,4508652,323083,301516,272270,229241,188732,142494,109032,82711,57152,36552,25132,14120,8715,5273,3232,1337,315,475,158,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,312,311,776,1853,2169,5504,8988,15028,27258,38592,55649,85749,110809,148749,184633,228005,269337,301670,332623,5376843,5342947,313958,305359,276154,233258,195332,150842,116559,87090,58343,39028,24269,16535,8563,5424,2980,1801,1026,238,311,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,463,467,618,1544,2560,4334,10227,14012,25367,40692,57633,79353,110545,150545,190528,230767,269055,301131,333636,4519640,6207818,334772,312330,274025,232952,193366,160599,119622,85529,60246,42565,25059,15700,9053,6124,3223,1803,1019,629,318,236,314,79,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,311,76,308,858,1469,2092,4879,8288,16265,22692,34345,51677,77242,104727,146432,174513,225627,262019,294819,318076,3696760,7175639,335048,309233,275998,244180,199969,153661,125580,93524,66909,43351,25401,18157,11399,6294,3057,2196,468,940,79,79,78,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,0,467,699,1476,3259,4951,6353,15818,21531,32351,52668,75769,102768,139663,177486,209012,262664,300247,319878,2819558,8044170,338585,313413,273696,231639,199074,160802,126048,85041,64091,44379,27190,17268,10581,5570,4239,1565,1573,236,80,316,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,77,389,624,1239,2322,4654,7138,13255,22260,32236,44492,74610,99567,136959,163754,203853,260833,288821,321317,1983506,8863088,336877,318411,281953,253556,204466,165885,118329,98533,66535,41133,32065,19696,10931,7065,5103,1569,1018,468,396,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,153,156,464,1243,1939,3247,6277,11875,19307,30538,47340,71290,101679,134298,165905,201143,251283,287251,318079,1084096,9658841,458321,308695,288174,255196,214546,161131,129376,99470,70856,47969,32558,19192,11382,7061,3524,2496,1023,390,156,78,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,78,310,232,1398,1712,2940,6207,10783,20280,31022,45974,65004,92986,126967,163197,211321,244913,291120,312706,346261,9554946,1327221,319720,288638,251751,215154,175556,132316,99236,71547,49315,31288,20966,13048,7001,4877,2505,1108,317,79,157,78,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,156,390,1007,1633,3804,5647,10770,20876,26045,46268,67439,85858,123076,165257,209398,250145,284394,309149,340035,8645149,2188692,326198,286806,258006,214295,172891,134958,99561,72054,51643,33644,23053,14042,8395,4493,2107,1495,470,159,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,228,156,542,933,2019,3412,4961,10635,17606,29211,43172,59693,85811,119116,167375,193760,236308,286729,322818,342252,7780327,3103710,325563,293686,253273,227627,183750,142501,103375,74423,48873,37241,22402,14529,8721,6281,2110,1018,703,0,158,80,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,466,467,1862,3951,5747,10303,16190,27531,42621,62620,83768,121172,157893,195046,239527,276702,312862,336040,6924511,3952019,321883,302300,272031,222086,187804,137123,109703,79783,53778,35332,24677,15960,9675,4873,2844,1332,631,635,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,154,542,772,1165,2168,5674,10006,17907,27363,40783,57923,84520,115775,155470,187865,234906,280551,313051,326483,6059358,4834373,324412,303976,268375,231726,189671,146909,116905,80631,58446,36672,25343,14743,8019,5743,2350,1257,635,320,158,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,78,614,771,2251,2715,6203,9245,14342,24643,38653,58959,85116,115179,150951,188190,232125,275467,303974,336758,5131087,5693956,328757,317325,266858,237645,200847,157071,117422,89123,59183,40276,25492,15006,9886,6130,2508,1659,638,317,0,80,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,78,155,234,695,1787,2795,4424,7899,13679,23184,35977,51877,80869,109954,144449,182370,228838,268149,293246,338628,4283149,6544673,324322,309260,274876,235614,195933,153549,123499,86269,60838,41334,27972,15082,10356,6270,3568,1338,1348,476,314,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,311,546,999,2330,5191,5962,14942,22141,35456,53531,77152,105245,141575,183917,225979,270349,294684,322194,3424008,7453323,333508,308745,279369,238388,196380,155043,121563,90918,64016,44107,29965,16725,9981,7586,3320,1588,878,555,314,77,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,156,156,542,855,1244,2479,3649,8480,13186,20954,35041,50543,73420,100355,136964,179567,218037,250437,295063,317086,2526103,8379547,335477,314771,284098,253799,203794,163242,124107,94730,64711,45464,27997,19332,9581,6188,3872,1421,1032,474,157,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,156,311,1073,1239,1938,4137,7776,14568,22853,32200,47216,77412,99930,138252,177206,215052,256702,283998,326438,1681298,9176924,335754,317182,296425,242606,208314,168617,124251,92056,72803,47772,28088,19398,11480,7281,3960,1983,708,473,156,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,619,544,1163,2243,3847,6675,12038,21194,29425,47953,72678,98436,131947,163794,204343,253640,288996,324697,804536,9653080,751344,328407,289725,243958,204443,171035,129273,93972,71720,45879,30530,22046,10991,9079,4821,2936,1191,235,398,159,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,156,312,619,857,1726,4077,6612,11148,18589,31757,45716,67453,93545,127674,162843,199977,256664,282030,321340,337360,9254225,1618218,320968,302829,255751,214530,170913,140023,105706,75025,48659,28926,19114,14643,7743,4909,2531,1020,711,158,78,80,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,156,700,785,2196,3434,5640,11021,19620,27080,42825,65708,88609,125564,159528,205439,250000,283392,317450,336284,8338922,2476595,322012,292504,258387,217316,175776,135837,104113,75334,48938,37591,21893,12720,8476,4349,1427,1024,399,157,237,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,233,472,942,1267,4224,5658,11675,18160,24485,41766,60598,90276,117065,158912,199823,243525,278818,318309,329339,7539705,3379835,333880,293136,266202,225947,184209,141690,103653,78989,50450,38577,22380,13705,8778,3867,2452,1345,474,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,475,157,866,1337,2895,7372,9359,19022,27250,41742,64489,85819,117700,155695,197844,231430,267774,312307,327749,6622263,4258041,328670,301938,261498,228421,184840,145845,110349,82088,54638,35997,24765,12583,8079,5458,2140,1575,944,477,467,0,160,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,76,78,79,701,470,1329,3685,5406,10049,15933,25318,39170,57501,83973,115854,157360,193471,225874,269881,301654,329978,5746641,5105356,325879,303375,268840,233939,195310,151652,113569,80917,57458,39481,27236,15231,8963,5058,3160,1660,871,320,78,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,78,311,314,861,1575,2443,4703,8237,13953,23795,35980,58466,81737,111704,148201,192193,233143,273018,308312,336020,4869271,6000667,340847,302942,285594,236948,190480,151516,116263,89462,62293,41719,25687,15032,10118,6025,3328,1433,951,320,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,153,232,786,1501,2187,5745,7223,11463,22930,36476,54173,79136,108876,145050,182619,221288,268584,291269,325899,4043289,6864953,334580,306339,279640,235937,198419,151207,119198,89034,65548,45557,28946,14539,11698,6272,3966,1423,952,399,159,239,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,80,153,707,870,1100,2443,4713,8493,13918,21682,34832,55340,79834,106531,139496,185502,225967,256046,297740,327367,3120963,7692650,329643,312740,276546,236069,193227,169038,124156,88827,64785,41470,28079,16986,10290,6175,3338,2057,1266,718,80,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,76,159,155,626,1488,2903,4563,7836,12633,21679,34696,50414,73398,101231,136611,173083,221180,259524,296324,324005,2247058,8602923,337382,323301,285700,247781,195404,170400,126932,94006,66468,48791,32366,18864,10687,5802,3816,1901,1582,476,240,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,78,0,79,619,1091,2680,4499,9163,12026,19823,33471,47524,72501,97315,132384,173280,215453,259418,284784,323209,1405121,9542554,343197,320247,290942,238596,209329,170283,131717,99784,68945,45710,30297,20592,12238,4911,3968,1984,795,318,479,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,313,318,945,1967,4021,8009,11952,20250,33223,47112,69847,100955,131883,174510,213352,257601,294600,318787,521165,9680746,1038461,319781,298552,258507,222655,176363,133621,99237,72071,46771,30496,23336,11679,7628,4211,2301,1029,397,81,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,311,621,1101,1339,3601,6979,11628,18141,31856,43769,67414,93424,128548,161280,204270,254152,291374,311618,342910,9017405,1918520,319204,295422,259074,220325,180974,138278,105586,72916,48090,34144,20424,11682,8414,4368,2381,1037,719,239,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,80,236,394,630,1420,3917,6833,11020,19082,29775,45933,66102,91348,123615,162043,198751,239820,282771,311406,336031,8148396,2833633,324870,307586,258804,220365,180693,144234,97614,77262,49964,35995,21999,13024,8646,4533,1992,1046,482,324,162,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,78,311,465,950,1660,3219,6496,9673,16539,29372,41596,59542,86080,113971,154656,203555,241063,284293,312005,337139,7229470,3678518,330481,297647,262116,219849,186840,142297,107417,76760,55135,34879,22329,13976,8336,4626,2967,1442,808,648,164,84,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,156,553,469,2125,2902,6374,9977,16102,25291,42006,60256,87600,117151,154283,197140,232166,280156,317249,336072,6430041,4608281,330054,307521,278373,230965,187287,141663,113936,82496,54893,38803,24182,16607,8455,5384,2888,1852,807,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,235,468,469,1027,2823,5099,8239,14529,24640,40597,56237,86977,110664,149765,186658,235157,270504,311235,340991,5487001,5398047,332710,308177,274060,226906,189619,149371,114973,85282,56140,40175,26642,14526,9873,5208,2808,1449,814,659,240,0,156,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,234,78,316,628,1413,2743,5409,10930,14158,24037,39895,55178,81689,114090,154474,189729,229027,274429,300354,326530,4658486,6326789,329443,306947,276163,239777,192142,154196,120682,79839,64012,42092,24912,18699,8326,5226,3319,1624,653,321,156,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,473,315,632,1329,3135,3843,7690,14953,23461,34933,56869,78302,112763,145207,185868,213177,270622,309206,331887,3742854,7219691,334431,322519,283795,240116,203728,165398,117919,89064,65506,44541,28160,18846,11329,8181,3254,2281,720,80,475,154,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
