0,0,0,0,0,0,0,0,0,0,79,703,315,475,157,80,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,79,234,700,700,1891,2511,3929,9341,14831,23719,35156,52271,73172,102532,140386,180694,226449,265957,304753,322030,2841868,8097379,343928,314276,284276,241725,210399,163626,124303,99259,62917,44657,27645,19782,9802,7315,3593,1600,868,632,158,0,157,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,79,235,389,1487,2752,4537,6292,14762,23455,34805,53443,73791,99020,134218,180951,216605,262788,298752,327088,1993346,8976849,341787,320287,284957,261162,214614,168642,128644,100158,71029,48838,33628,20127,12440,6873,3694,1351,1426,624,388,79,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,80,74,471,1653,2894,4401,7251,12592,20487,31994,50889,68391,97437,136786,175904,211797,252659,300083,321304,1132315,9683570,448116,319487,298736,260636,215132,171454,135757,100328,72952,48959,29962,22039,11580,6327,4044,2224,1173,469,79,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,234,235,396,1098,2513,3855,7397,13600,18902,32144,45583,65630,93783,131097,166100,214766,245881,286767,322571,341321,9643125,1334708,335715,297407,261824,216783,169366,138746,98666,70629,54205,33970,21569,13053,9356,4896,1963,1323,625,157,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,630,548,1021,2195,3609,5994,10383,19964,29635,44897,70731,98582,128635,161959,203786,246362,288431,316352,344426,8779208,2216050,334610,301236,255098,220478,181106,139968,104370,78823,55387,37734,20798,15201,7587,3209,2195,1178,705,233,156,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,78,158,235,1022,1335,4282,5627,11063,18163,28601,45753,63840,91473,124274,160547,199830,243738,286641,310980,341755,7895276,3102096,341155,307795,269032,227854,186201,148702,110068,78530,57776,37808,23378,13669,7609,2816,1713,1248,926,307,76,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,160,310,555,1264,3479,5527,9598,16432,25934,39644,60300,89271,120475,164620,190598,248060,281853,310905,329581,7011648,3979352,331849,309624,271124,230465,185477,150514,121654,82764,55589,36480,22708,14850,8615,4149,2884,1478,927,229,231,78,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,78,160,158,707,1031,2200,2768,5473,10625,14954,26749,42700,61769,87550,124518,151901,194834,240461,274554,313938,335892,6119911,4858816,337759,314978,273953,237103,197449,151609,118558,78335,59729,37764,23059,15885,8365,5209,2716,1550,853,464,78,78,0,76,76,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,552,792,1658,4348,5136,9181,15052,26603,40559,64839,80257,114726,147631,193041,234625,277763,315215,342201,5265306,5782193,335653,312312,277270,246488,191452,159477,117528,84466,58784,35592,25267,17755,8945,5497,4102,1088,390,540,234,0,156,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,240,160,866,1264,3241,5300,9286,15824,22777,33270,56297,81890,111861,148978,187840,222622,272055,310342,327970,4422731,6700750,343203,309008,276196,246229,206837,152297,116396,82693,62233,40365,24639,16594,10075,5653,3487,1781,542,462,155,76,76,78,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,951,2845,5957,7843,13990,24643,35545,51459,77296,109655,143731,177044,222868,267207,313307,328257,3519420,7570199,339525,311244,282521,251689,199282,159951,123928,90111,64305,44061,25856,19061,9825,5878,4031,2327,856,309,76,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,397,1424,2375,3015,7830,14822,24631,33571,49670,77774,103527,132427,186549,221187,262453,308046,333026,2612540,8497577,349827,330277,289673,252162,207479,166850,122886,88217,65132,40776,29373,18698,10621,6597,3626,1473,1082,692,311,78,151,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,76,159,464,1338,2294,3796,7231,13286,22024,33487,51364,71179,99694,135829,176658,216504,260365,296312,329093,1772844,9439121,345170,329088,286564,252921,211080,168826,131127,96339,66425,45853,28673,19069,10388,7275,3176,2244,768,618,230,233,156,0,76,77,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,788,1187,2612,3965,7520,12740,21247,31071,49140,70647,100238,131296,179914,212261,259249,303073,330090,851961,10017991,750046,325384,289469,242773,209956,167937,132414,96634,68725,47562,31363,21301,10605,6583,3704,2165,927,696,78,78,154,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,552,157,546,2293,4048,7207,11868,22110,29342,46011,68493,96357,124884,168641,208887,250223,300055,330029,342551,9675019,1656161,320646,297410,260440,218547,174606,129698,104457,67069,47973,30439,20967,12535,7323,4175,2236,1309,541,468,154,78,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,79,236,398,634,1431,2293,3713,6583,12241,18445,27183,45224,67308,92842,129833,163810,217423,257933,288098,330221,350660,8529320,2490865,324603,295991,261208,216586,185171,135330,97016,72101,51007,33172,19745,12951,8847,4173,2081,2012,304,692,234,75,77,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,395,558,870,2145,2613,7295,9771,18116,28265,42656,67017,90215,126368,158601,203691,240927,280052,328456,334111,7612750,3402284,336440,296862,262617,222529,179520,140369,102934,77427,52795,35276,22447,14727,6712,5716,3400,1391,775,308,0,78,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0,78,0,714,318,2459,3880,5477,10165,16203,30279,38600,65777,85166,119648,156367,199795,239432,284963,318150,339923,6633745,4233674,328853,301100,275018,214736,182464,142987,107400,73797,53492,37931,23793,15341,8331,5417,2303,1232,463,78,77,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,160,0,160,394,948,1430,2542,5088,9138,18053,25844,38915,57035,86667,116677,159939,202678,246078,281380,312081,340380,5753680,5079658,315081,304679,268801,228149,178207,145981,111936,79029,61116,41236,25511,16240,9561,4940,2550,1932,1309,74,154,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,79,80,875,713,1664,2690,5018,9213,15877,25661,40819,61560,82163,117031,153408,190547,235497,282853,311873,322351,4881690,5948889,325724,302708,272954,228362,200048,150542,117108,80412,57965,39122,25901,14900,11444,5869,3158,852,619,540,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,160,397,719,637,795,3260,6427,9437,13513,21571,37915,58361,83184,113991,153667,194881,227390,257860,307094,327174,3991637,6808000,326712,297590,269063,233699,194276,154015,116113,90003,58306,40009,26486,16354,9629,6181,3386,1394,461,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,394,560,1035,2138,5249,8373,16274,21586,35159,54969,81771,109712,143988,186297,224380,263751,302046,319513,3114754,7612439,331264,313670,270159,237923,195436,159009,117803,88194,60129,40496,28189,16589,10874,5176,3456,1551,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,320,239,476,794,1750,2857,4963,8097,14531,21185,36032,54799,73605,103583,141115,177636,219831,258752,290638,316898,2226519,8473229,328782,322536,277135,248866,198999,164514,122746,93082,62847,46148,28617,18805,10731,7025,3847,466,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,80,317,397,480,1269,2397,4413,8017,13754,21501,33828,54258,72949,99644,132166,176254,214373,252946,288264,310493,1388759,9328674,335705,309756,280261,249411,209549,168897,122448,99694,69006,44705,31095,20525,11479,6621,1310,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,78,237,238,634,883,1682,3858,5967,11199,20369,29896,49360,72451,100314,126493,166540,211764,243546,282386,317097,538873,9550788,994384,316119,290550,252370,207845,163310,136190,95239,73179,44134,31794,18765,11656,3644,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,236,0,967,2006,3467,7680,12277,15982,31685,44399,65478,91310,136542,169872,194937,239836,276811,311181,335390,8876957,1854886,326588,278442,243871,211266,173306,135726,98561,70944,49595,34413,19744,9715,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,81,1039,796,2322,3405,6583,12698,18448,27913,44769,66184,91085,119852,159415,197149,246014,276656,308487,329795,7988361,2741215,325320,286445,254410,226709,177617,137764,103252,72390,54474,35387,18755,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,161,563,1289,2101,3569,5820,12565,17920,30652,44376,62883,91515,116001,154590,191334,238797,275406,308355,317120,7106457,3587425,316502,289228,246712,215597,176054,140385,106920,71908,55977,32784,233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,403,734,891,2959,6233,12175,17203,26670,38800,61612,83313,114863,150906,188032,227331,282113,302266,328210,6233635,4424271,323655,301730,268928,223928,187337,139110,109603,75438,50646,5558,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,80,159,80,408,892,1972,2244,5556,9406,17879,25862,38592,55370,84915,113284,140454,189557,228906,263904,310560,318761,5397887,5305309,325588,303794,267575,228767,189794,144037,111548,81531,22274,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,413,1765,2369,4946,10018,15308,24280,36176,55786,77368,112932,143131,179721,224605,265692,292831,321210,4543019,6132308,325917,307680,267528,226208,195981,148027,115409,43911,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,236,82,481,1815,2589,4780,8500,12642,23908,35636,53713,74644,106434,148026,177754,221856,260118,295959,320327,3641293,7005855,328424,310117,272037,228559,192880,155424,80303,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,398,549,1504,2822,5237,7961,13334,23139,37959,51950,73153,100514,138245,170372,213844,261422,287192,317417,2823133,7795863,328528,310902,277842,244042,202064,136656,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,318,551,1551,2261,4916,6985,14101,20138,30900,52326,66828,97211,133362,170138,207811,249621,285099,313615,1948427,8681457,334166,309734,284409,248185,194435,1530
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,80,78,154,1010,1242,2886,3485,7254,10715,22307,31597,51805,67767,95401,130249,168482,203692,250669,284240,312296,1093239,9461934,417732,317252,284662,239081,33229
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,80,391,546,1170,2244,4333,6888,11239,19837,29394,47443,63406,94111,126219,158988,201329,247391,281008,305348,330666,9422233,1265864,317017,285819,80955
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,387,463,1242,2391,3774,8098,10982,15833,32096,43190,65270,86589,123826,156473,197304,233119,279973,310691,335793,8523367,2141810,325922,146231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,79,236,468,1704,2237,3239,5166,11130,17792,28057,43626,61704,92231,113690,152297,202934,233951,279788,310664,321852,7642616,2952245,205261
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,311,387,1152,2137,3405,6565,9407,18179,28223,38139,61831,87270,111836,158579,196333,231625,271784,290284,335024,6794849,3768979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,232,615,771,1770,2088,5568,8934,15847,27068,40056,57573,84274,115660,159312,191837,226804,270654,301554,324451,5795216
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,234,385,1159,1233,2704,5392,9917,16912,25617,38224,55521,81363,112411,144857,180587,220577,170663,59216,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,303,772,1548,2297,5164,8766,14744,22735,36506,56323,80606,96583,67463,15003,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,78,154,78,466,1615,2460,4757,7992,14881,21742,26741,17713,1768,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,310,388,687,1778,2228,3843,5534,2472,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,228,311,767,231,0,0,0,0,0,0,0,0,0,0
