317406,785444,166916,184021,208883,268916,89251,11492,17477,7868,3595,8577,11631,135530,50566,32042,16618,7810,10917,12963,13915,36288,48574,23486,21221,52877,20126,12744,92189,206554,109474,113747,522151,115993,11684,40648,22021,60241,58813,67152,347043,642582,367720,222973,530502,156515,36804,23073,62089,132929,90339,157738,115251,52183,14572,4443,13045,7323,111356,204017,40329,79465,4982,1585,1861,2146,4760,2179,606,2299,8095,4834,9400,11645,4110,1365,2546,1106,3139,980,29160,102240,52498,3640,4320,18539,48122,106489,105610,2075,6556,3874,20436,17270,6089,9916,3529,59064,71497,496750,148787,174674,231596,214756,208056,105867,3318,47173,71689,41665,52740,14690,64205,31836,38179,48297,74192,205451,607366,345467,183785,262525,35664,136011,36244,119135,45041,248211
2015,876,322,472,1837,1430,556,236,318,476,4712,3456,4788,4004,2361,9816,13318,127258,41788,36951,89513,142763,86427,23133,49990,43638,260872,178918,42411,35048,13438,10469,4202,3259,3104,10464,46662,91763,75775,185558,221294,155655,15594,11554,5894,13633,122202,37253,15955,4035,5596,7915,11430,12075,6963,13352,33550,19371,35799,14163,3332,9302,1232,313,380,1540,2387,5683,3306,3983,15083,6220,11860,8360,13789,5583,1225,7213,14385,20309,85989,26795,17621,15159,8880,21434,36529,62700,58126,7370,7275,12657,27686,14278,24272,35076,11568,13565,19115,104034,141361,20778,24014,20519,9786,175804,61933,279067,63901,129213,94521,25154,23808,20743,42576,27300,132628,69831,248594,148271,28044,23707,50540,50486,90152,57221,19854,84784
1228,239,398,634,2295,2692,553,157,155,236,943,1256,1574,1411,6376,6446,4131,143255,15834,44155,225039,256657,77275,48786,113940,74544,86636,37258,108809,62124,40441,28515,3106,3727,5975,14508,55990,46658,32353,57248,32423,55348,10899,23995,18084,33858,32301,25748,6587,2018,3963,3826,6047,12957,1632,32854,28415,10802,6985,12022,24724,25495,2326,549,458,1156,4366,6212,4824,7584,4137,2224,17239,3922,6418,3080,1381,5977,13082,16149,49735,23171,33354,38543,14153,13470,28310,71425,64386,9611,3812,6854,15118,4830,21331,51714,14614,12716,57487,278082,102652,23707,16725,74122,26400,41962,28707,159789,109691,276870,128730,114481,22404,36275,12985,25798,127519,76494,200849,167490,21337,26131,49934,91471,127630,134727,95069,75365
5495,5467,4190,3936,5809,1666,235,153,229,80,867,1405,1244,2424,2273,1966,2418,178590,69502,75869,109786,141545,67992,58659,64393,57311,101904,39210,17672,3351,3204,4921,9918,8216,2722,12072,31065,132861,73510,84949,30584,124057,28858,24436,42210,132771,19825,7039,13561,3249,6469,14149,28903,38124,22646,35526,5505,9787,1313,4284,3027,11082,1479,1549,2454,4224,3368,1379,2680,2928,3898,1684,6369,4747,307,154,2443,8882,4518,6121,12467,9432,3061,4446,1997,2979,22582,13201,25263,2665,2984,4134,838,1069,10848,35833,22116,9164,17713,162535,72928,32439,27834,56959,107130,168464,72420,92441,78255,233974,82710,65832,22769,59996,1822,4594,240368,584436,274141,408395,162593,209126,51948,113529,413204,315532,179581,695833
7596,6424,2235,20528,12287,4026,791,236,549,549,1573,1650,2209,3139,2747,2038,2503,20751,27993,28572,17682,4985,7720,16364,5710,41799,27628,15295,16946,15497,7323,6747,25223,26391,31895,17794,76573,62693,58795,105216,44291,65324,34444,26743,26423,213443,108085,51007,76278,390367,217779,250424,19744,39573,47496,17563,2418,5283,5262,2099,1874,8650,1695,7100,4813,9325,12468,695,387,7653,3056,3282,4663,4360,916,461,2220,3217,152,1149,11248,10323,3219,2746,6743,8333,14312,6108,78141,2676,3286,2839,5337,2067,11841,15942,766,760,15627,99160,99959,55078,215149,62028,57200,356147,154497,101959,31961,121550,99247,42391,36810,52597,13483,13380,253722,584172,154975,458476,222483,277962,41267,132811,225324,224664,87636,428084
5268,4896,5046,13465,15736,20728,6509,1595,946,1497,4715,3455,1569,3465,2588,2982,3598,46749,51652,40628,8048,4793,4066,11470,3267,21007,13161,14068,32852,5935,7346,13695,22871,15962,9233,10472,68186,64977,4879,2624,14427,21485,2856,4272,27534,23804,14905,141442,299977,642294,714583,404214,38295,39741,21258,22248,5051,8047,3258,1402,2414,12963,5206,23666,16765,9444,5277,1226,2139,2920,462,1303,16449,2673,1070,379,920,2990,1845,2828,8412,16001,3129,1068,1806,5197,41879,16823,120247,9492,4606,9863,13831,5597,19957,7952,1843,2984,40576,368515,319879,133904,338330,237273,142075,118286,34162,33315,21159,22382,81758,150093,18555,139824,97328,45986,233464,232123,164811,234474,131227,253891,93559,2092495,1024235,780478,929775,931313
2406,2484,7666,9382,16357,7927,6427,3413,3617,2974,4161,4615,5021,6144,1578,3293,4689,31935,14453,25260,21392,5697,5945,14434,10780,4127,3586,9770,202607,117734,81706,161472,60496,29975,20456,13727,86434,43958,5955,3321,20749,36694,6991,12748,15203,6638,1164,197656,296035,295535,110226,255086,17806,19094,18742,33597,2867,1634,932,154,79,8715,11950,16035,5982,3825,849,462,1225,1539,539,1531,14458,21955,3898,1300,1301,2677,2749,2911,15212,21201,9780,2993,6050,13663,16707,18510,32795,8897,41014,16542,54616,16990,42880,3752,2454,690,32704,442626,365080,418255,130608,142759,50706,34034,19145,23049,5665,5888,70090,95007,46076,100813,82171,36670,18626,37435,126478,100055,35326,77485,119462,1878039,1284771,560898,960863,727509
4103,1847,8961,3761,3091,7896,2449,473,1566,1183,2746,15913,9999,5333,2435,9013,10138,26121,14159,23939,10330,7651,5560,2206,1095,11379,7022,29958,150902,38260,68131,45417,62908,310303,57250,209662,278908,249831,22749,13514,12864,13193,6537,20908,30163,7497,17453,97468,184102,86459,77719,69450,27537,27974,50818,48905,1340,1554,693,233,311,10631,13379,16918,2600,154,77,78,76,77,381,687,23808,44155,17364,9065,3134,2155,4051,2656,19220,18949,10075,6749,9263,19747,8350,15493,15393,15108,13056,33435,11487,3987,8677,15141,22090,3526,18050,276357,29788,130229,96773,92785,35563,25858,11347,11018,9731,6132,17143,30645,58918,46498,36414,23616,22113,113652,134899,152074,40248,5124,56610,2794460,289563,355175,695863,432712
6142,4893,10153,4175,949,1899,1023,709,627,932,702,18517,19663,13455,4219,13045,9122,38017,17634,12341,2730,6254,8180,1021,1106,6625,9459,12350,41967,79428,47813,14093,35738,87168,24848,45713,103494,74578,8292,695,707,6916,24937,37865,9296,7741,24675,82033,163824,92655,85223,41176,17482,16947,31104,4670,312,544,306,233,309,4201,6584,14126,2758,838,381,993,381,384,608,920,11623,22735,21088,10341,541,1218,2068,5739,2669,1299,305,923,615,8179,16959,4195,3606,4908,6253,3812,19412,8332,14884,32427,27464,8268,55231,597414,129377,51246,43623,38589,31671,21146,10277,14210,2990,2902,11493,12117,3674,15552,124470,106027,20530,58675,172746,186232,52055,4745,89090,3051251,564524,522505,728396,572453
21190,4986,15553,20015,2548,10907,9648,470,392,310,79,69473,13252,13522,14687,11384,35153,65363,22719,26482,7799,1718,5930,1551,1255,5784,3984,29633,20553,49817,40997,18794,21717,25813,5922,110535,122882,73281,15430,306,391,4194,18421,11693,3865,2867,8898,15369,39618,69194,173775,177507,2939,8439,26126,18436,231,79,78,154,233,1553,3949,3325,914,1287,1909,609,1522,232,231,1153,7749,5478,31426,7500,154,1067,2968,5110,3428,990,844,1677,1299,2509,19807,7802,7593,11653,13469,11841,94156,12988,44012,82159,41810,67259,128450,287198,140276,57833,38591,142696,118357,47621,11005,8036,4128,2519,22958,19492,9311,44272,164831,138577,61761,34538,161723,229829,39995,20557,63641,58933,129008,34478,47356,455598
62880,31377,22041,25298,9122,8819,5561,10818,6293,6294,1658,43909,30011,12011,43758,9492,19314,11550,9563,14086,11879,4543,5472,15502,23116,13750,10442,80291,139997,103398,48640,14514,61069,22280,10618,50875,122683,45774,19996,19680,8378,36263,55503,7667,1612,235,4878,114139,106662,164368,177786,149603,11696,21539,32029,17350,463,156,79,464,388,3502,1235,233,1065,1066,1229,306,1765,2063,998,1682,12343,27842,6589,6899,1068,3271,15545,15763,10775,1446,773,1140,456,847,8825,2291,30636,25330,28618,8506,33009,19559,50204,41334,32558,126467,258179,653364,1576471,303437,215869,238318,67017,21839,19583,39872,76018,36265,62357,200796,36625,75040,106098,57837,62626,82532,116184,237008,148833,120966,191619,248235,35418,12889,22974,992273
188463,220920,65195,40964,14101,9252,7004,32071,25641,4869,5900,2804,4232,6694,62624,59722,133057,57017,54095,19718,5794,5300,8911,26454,85932,34036,24342,52164,200144,59800,139061,204955,236875,270296,117068,156259,39651,40370,9749,71710,53993,56797,22495,6642,3105,2720,10709,168388,114998,42204,27230,37948,35016,13515,20378,13776,3952,1241,1076,1306,1400,8431,465,308,3138,1378,1374,759,6257,3062,1150,4228,53780,68735,4663,155,229,3042,11854,23042,24300,4369,928,2068,385,4042,2518,834,197343,279632,146225,614,6708,58663,56391,51031,34491,44756,96498,275618,188555,205574,129223,254928,36516,8775,8497,5433,92004,62880,53967,70994,115800,140055,35629,9276,29218,50290,58753,173713,300881,221032,180379,138156,69534,78405,219085,1050154
76735,116795,14357,18151,15753,18991,25640,91122,50945,3921,6594,10115,12781,8810,44121,31167,39337,79315,67811,55076,3452,3389,4772,12015,68824,20602,14263,51870,497987,158040,79571,105316,1189833,267611,73374,161144,353620,491875,69626,73132,169980,159502,29729,35144,36547,31564,185071,155863,293723,21389,31285,59902,45687,29471,19322,13052,8690,1714,2552,7508,3653,7986,2646,5580,5290,1310,232,463,1456,920,1683,2671,74603,51181,6964,612,462,685,2362,45148,28615,4835,923,767,303,535,840,1298,12383,26026,107841,7584,3675,10114,67268,65656,37273,23802,35271,297608,66172,26688,40321,41130,62482,3072,8864,24126,47995,39522,36769,38594,53044,17684,2226,2137,1227,8107,6744,71703,276006,107168,36658,122296,176887,267879,445922,1313274
752959,558984,79163,54380,65363,98129,47383,40144,43445,88122,158966,101282,67046,319853,1224549,211483,23431,155902,170017,161846,3598,7897,8458,22265,22250,19941,6126,7063,201190,474247,255781,134655,524973,138881,113861,138250,458204,450195,83010,59473,90212,21775,45506,58636,36102,39919,100346,220179,127939,27198,38850,35954,4479,33090,15345,7841,6282,2694,3316,8141,1400,3105,7581,13483,7752,7285,2843,3994,7197,4672,3071,5897,22561,28310,6813,996,2067,6662,765,13817,7753,2670,1750,1301,305,308,1912,2143,47805,55404,42557,4355,9476,7482,14598,40379,24794,26050,34085,108695,84100,16041,44692,16139,4426,6489,4501,10552,17371,12930,21579,8802,7560,14672,2842,3062,1842,4285,4293,26887,80089,93499,91006,162570,242126,204143,485459,1302906
499350,508674,284007,38186,24587,21664,40273,45186,39711,93510,108256,235871,163544,419019,911266,221311,48793,150151,2592,1877,3198,8831,1492,7897,5073,3667,2105,5158,46161,148429,247592,124819,98857,49583,72558,12100,7558,2238,22496,40523,16301,7537,27638,10865,6109,39188,696,310,2089,1554,3641,47570,206697,107564,182074,260948,31447,22444,27501,19415,4265,20987,11936,9641,12717,46035,16560,97651,65951,22622,22511,37914,27028,22785,16352,6600,16803,49603,39403,32522,37035,20543,71250,325023,430410,59150,124469,72250,67269,42537,213916,22165,66333,40776,76170,100292,39058,75990,197226,207302,102000,92277,116616,52072,17915,7045,2822,2067,28914,24691,13554,2213,7279,10264,3616,4284,534,11793,4567,218807,230062,418082,328071,503564,1009584,202949,315387,798076
137763,228117,132578,5844,5237,24667,22678,12003,12789,49521,26579,65050,76965,86126,79259,38707,18222,20295,937,1095,2561,2978,6879,6794,18867,10398,6040,14257,34863,26660,177739,103755,28322,30345,73339,28908,15654,21575,38477,21730,13180,9390,19129,6827,5890,16056,2185,389,1329,1855,1007,100929,661653,171646,456666,754696,214250,184067,143755,3029,2088,3045,3037,3549,38604,94486,47650,258216,169603,39993,91382,59000,19744,3755,46619,19986,22661,354079,199818,176807,107635,57063,403759,517714,499215,216796,769861,457125,144480,14690,43823,12830,13331,3965,6987,37156,35834,59334,133556,668086,26432,49452,620398,461231,8034,1991,1608,1377,57363,40605,35697,24144,33949,14375,5353,5882,4716,3136,6663,117919,441067,168818,116376,414177,170169,157634,100739,946736
44221,29519,59745,4083,2223,22851,25405,8429,5038,26248,8924,19455,45875,196681,291226,220207,11178,32606,79,467,1173,6266,9604,12722,4313,4157,2984,1951,11506,21309,176236,337772,127107,10918,24714,15304,6287,2258,5281,44012,39468,87247,25453,5659,6741,10679,5642,2490,7372,2795,3865,19987,46507,195502,533968,217370,99892,108080,175386,15931,9323,1006,6823,8283,109443,126302,40612,111487,241941,15855,51656,31138,13379,28370,41011,30304,24759,60010,16795,109674,49420,6504,254335,83717,663782,520033,556286,700231,111350,3208,11014,2527,10090,15329,7282,36336,34340,25839,76323,447588,54335,95773,341082,154344,5509,3664,7414,1831,25005,8487,17605,34908,12785,21856,6802,6118,2446,8743,12028,124368,216969,114247,127019,160635,42889,1531,20063,87315
82458,33705,108200,36389,67155,30942,25763,10840,6661,13833,8621,25405,43419,280936,460526,129372,10018,15245,1089,2649,4383,5620,5945,9440,6409,1724,2733,1640,15728,27502,36345,25856,21011,29709,7531,4593,5724,1321,5819,23748,40363,30212,22654,1705,12832,10313,7350,6334,4201,3874,1321,14135,102098,235217,87444,82329,23522,11290,38103,9536,14491,3342,7074,7514,26863,77873,119898,303667,296996,147510,229729,58851,8715,7097,10727,17248,26742,56947,14017,221201,47882,111482,682935,181914,163583,48415,320531,474393,121380,12630,11068,3205,4829,7488,14616,57556,131349,156973,95646,695438,218052,104839,366122,717913,6264,2981,4746,3842,4144,2520,537,154,2973,19028,23092,14204,19666,62467,41867,105028,162104,162692,227073,190954,81186,9571,19423,59932
80314,21612,115197,39222,99839,8391,19978,17919,10443,2032,1964,1649,16310,161056,521897,171182,30373,26399,6427,3592,9770,6243,2963,4306,9916,1881,4224,1785,2895,3910,38565,105326,72640,19238,1164,931,1012,1857,2576,12166,24392,12288,22225,2471,623,7134,5666,6107,926,2700,7172,14214,89891,142615,239264,225018,44040,74905,43926,7817,17899,23990,25695,15110,18762,52749,158208,432073,56234,82214,374442,89965,12002,23766,15515,6522,14546,106088,29265,131941,86520,125999,405584,383590,250786,59845,177970,39934,51773,21806,5813,3204,14074,17056,10587,44549,179339,166162,98599,282161,419166,243133,89357,53913,2459,2073,996,5560,6189,5818,2969,2214,2072,6971,4891,3293,21580,35600,17393,139251,88268,63062,45133,197925,113130,41198,21174,22567
98902,13595,16507,26193,27189,26528,13405,5838,8875,319,1182,1252,10375,149580,534205,103220,3597,7427,8763,4876,5769,16185,18161,13303,13730,3816,5770,2563,30174,78296,84025,72542,34605,17705,3565,1312,2416,2727,3435,35868,27482,44339,14604,2017,2017,7390,16069,13550,11189,13971,20006,107370,774411,1321731,293840,212429,40989,56964,44745,14984,9289,22938,14646,13274,28286,101514,168859,360901,9784,33582,236334,59016,60199,26626,25227,20223,49269,45981,38706,1181316,584453,411213,829929,419669,148236,45840,143308,320004,120373,7339,5967,1447,7895,15860,59111,80499,201108,29632,64469,118190,214341,38069,44251,33811,3209,4050,4584,7286,7256,7189,1605,2278,992,6336,4129,4890,8201,19586,2831,53068,41609,22296,41511,65861,108906,92711,39229,54241
115717,98017,37653,14304,45811,47493,8167,19121,11297,9406,11229,6294,15665,38335,200754,80127,12944,8355,22616,13333,13417,29509,38990,19520,3969,2657,14155,6714,28640,39524,42289,37564,12030,4175,3271,1770,927,775,9119,25918,26149,15950,16598,2248,6864,28158,27815,46050,17270,17710,16716,109924,1315817,753997,252275,389128,27746,43738,46444,19853,122509,124173,32564,129076,16382,66472,258089,164913,32301,49258,66861,40939,46399,40757,59657,68071,297166,227081,137364,244542,287606,318690,439148,485027,199286,117213,34388,87013,141300,67826,37502,125075,22828,12647,38413,165961,151146,91184,169664,447283,359448,74092,40727,18107,3815,9711,10796,4138,3824,10648,5897,1531,6342,67154,104656,9647,3231,36478,66272,344248,149503,76742,74158,169895,157737,26147,182588,376338
44619,219561,142839,16567,49496,2132,2132,5861,22198,10896,14049,4483,8578,26020,90542,255940,128544,58768,47460,45513,32655,12675,2186,1650,4464,4304,3278,618,8726,60607,158115,76071,35650,5603,2855,1780,618,1479,7696,33444,10530,626,2178,1617,6143,56849,4996,24395,20421,30246,32463,105406,37185,5962,14929,27458,9616,16521,44746,41191,55810,121015,66588,216362,4446,13846,29661,10625,7594,15085,12245,43529,48011,22001,11081,69711,93463,71840,129020,46226,34650,110482,138824,28953,9474,34952,18571,20738,70210,49560,24371,128043,45163,2233,839,29050,42442,37014,86260,48383,26991,269866,227914,110846,27636,9188,13389,2313,19124,17361,10012,19817,7791,59094,71670,9389,17042,43737,47428,315472,200476,34243,104726,484452,290910,506198,1073724,976215
68145,143272,283355,165529,56093,239,1265,6201,14065,7570,5185,628,2660,21892,61848,140622,50886,88196,23911,22873,12803,4980,3511,6338,3282,857,3995,3300,2186,8198,272634,162134,27479,6834,32879,37300,17395,13562,43392,51538,16920,3274,3364,1629,7980,24621,6048,6745,856,845,7108,38187,37463,7973,13806,12402,12195,22824,32536,20703,62410,93183,62107,88118,9952,12916,14516,9250,4059,20824,21189,100620,40209,11407,13193,65233,211690,42648,106234,28133,31059,57293,61107,42615,25428,80772,143206,88928,136298,195650,37799,139813,48427,12859,9986,17440,15159,8478,105135,151209,71643,204733,458703,151431,6786,4745,11162,610,19534,56551,24248,45852,15671,100298,36312,8496,12491,9174,81565,151112,113760,24726,32534,294451,123251,50758,511621,225597
293190,142438,180944,56858,64078,6646,2451,4194,20399,28494,1964,393,704,26785,94895,68569,13373,89530,13896,13498,4206,11080,4122,3488,1409,238,1253,870,3730,42045,197269,242482,139385,74585,91428,64975,17832,178675,72934,60651,6485,3195,2552,2412,2072,34757,19295,9234,1475,2326,12231,37122,197275,113711,57316,73149,10941,14226,41432,34338,67783,54680,24992,9624,1832,4884,6093,4367,3057,10351,5910,66897,33419,45555,15234,65279,143399,77393,47101,5813,6519,4280,2433,6807,3509,1676,25574,26721,13994,12488,9666,18446,22270,25671,31599,25468,5579,5074,179202,555571,229877,531423,468010,208826,207109,56115,23241,218619,686330,875641,187269,956446,952028,168667,1127973,1576305,1977342,355832,281505,776538,315224,373028,386612,384862,187138,285591,709553,481445
225017,80730,104489,12417,53884,9855,15155,5072,14874,19941,21469,20984,9365,57389,195284,169825,205596,415182,10392,10003,7449,3751,1168,5052,2505,542,780,1725,4430,51410,216380,53891,36607,30205,48781,20392,11509,49782,130534,54199,6824,1784,2081,3863,1717,4327,15686,11949,1863,2264,4647,38965,126272,174971,30781,111183,11790,12888,56178,21270,48977,247877,103785,62002,2680,2676,6893,10343,3759,9878,12385,29273,35338,14482,9214,45605,287137,232609,93862,17513,4600,8486,7117,9742,8490,1676,4439,10631,21230,7739,2218,7824,40650,83639,68429,58648,15336,11254,284402,549484,261135,285938,304145,74527,76179,135958,67718,236466,292939,367963,646158,693334,1249349,611403,1820763,1669246,1290176,580293,789887,1843738,580195,1670960,786626,844831,67194,165225,144100,403197
41984,36121,19442,10418,34129,20325,13811,2538,5163,8680,19873,16252,1335,117116,89128,227338,110226,75475,21670,14083,10315,1099,778,1558,6024,1482,866,943,12307,52609,147174,188021,166429,77810,45279,28658,13747,72715,179032,155601,6683,3026,4040,2879,3417,6896,9954,5124,3319,2019,2791,19656,44699,15370,12879,3502,230,5982,11388,9380,30750,122534,97926,78573,14595,6697,15807,23945,15110,56244,41154,27658,8353,5590,6262,197314,287050,101341,49285,16896,3751,3753,6032,6203,8923,6813,22801,28933,21977,8947,2142,2072,51352,161016,127980,96971,111921,45077,15544,55875,65400,76784,210262,54421,30075,17907,52351,119921,503709,304138,1112787,212919,321336,783310,661974,920271,117096,626049,72075,494425,326172,136498,32299,14056,49418,73019,158280,90732
6732,14967,25076,39549,43929,28399,60778,18610,13493,7822,66903,48580,13266,56524,39013,131444,235604,100428,31914,41293,28502,2794,1256,3814,15235,1097,1169,3206,8084,87351,559451,661359,460089,77054,116964,30539,46991,55044,387226,155203,30845,30355,20723,10432,23851,15108,3331,5034,2717,308,1092,2941,21529,625,2323,2719,2564,2645,16313,22698,111144,74528,22109,11158,9574,1750,9638,5126,4834,8659,5275,1071,384,382,1370,460,31475,8700,10226,14092,7635,13466,6209,1002,7797,10014,35514,32032,23896,8793,4655,7949,83122,172100,163084,40770,77844,57252,70209,64328,33802,44524,212245,896066,306832,157524,124393,305407,349783,156673,58520,138843,39172,128332,296562,735890,330994,111225,55540,300083,260172,132994,12112,3963,17607,54293,98393,226594
60324,112302,33236,5846,14619,14123,20973,22258,41537,29293,9190,8796,9357,5715,8170,15718,25944,9214,2262,2266,115150,106949,77123,69540,29151,22757,32204,11574,2576,21889,84715,26677,52158,42678,19025,6366,26596,39377,117286,49819,34930,25688,20176,7656,9647,7536,1467,7070,9369,9987,2640,8656,28489,1402,5819,2252,2718,4974,18796,7524,147959,195664,16176,17645,22658,2009,3906,2595,2139,4977,3215,918,382,989,1838,1295,65246,30542,58674,26226,29049,47894,4211,3593,3674,2225,8962,7161,18674,18512,6336,11781,22182,26253,78184,28542,81865,79573,121751,223442,92283,132731,379880,155503,126422,53602,45608,137843,282855,290234,240740,94057,95896,35398,39261,251948,138784,29274,76708,125787,130706,40369,27723,35769,54258,70760,77923,107379
70732,51000,29770,6016,11895,4541,13161,30135,33882,34318,8011,13279,8005,6205,1021,870,4852,1253,857,2270,8481,13388,24747,35490,11019,4290,17552,12854,11563,21354,5488,6721,63538,18296,5812,1711,3044,14284,95460,95418,49189,37380,29782,44131,31244,18187,7187,10596,16678,4568,9136,6609,13546,8052,1946,2400,4034,13964,46650,7267,168934,95330,32806,2631,15605,8949,1520,1143,14673,16602,6970,230,233,307,2056,2750,7103,5135,26722,56123,17497,27047,2216,2058,691,154,78,383,7197,12479,2374,4672,14410,63728,40567,27215,87864,37183,84037,133663,38730,198699,233536,65518,28959,6431,539,3045,145361,198408,308390,470699,116545,109136,165672,215484,110742,31453,35202,1202192,492053,161896,2215,4199,41205,27703,92544,421742
31502,33212,29884,30273,41004,11165,28436,26914,64817,150815,15589,7544,3916,5092,3845,3286,8899,2973,1714,1088,7176,6547,40163,81637,26675,6507,6324,5634,3338,2656,9267,27149,23956,9730,3724,9909,2474,6656,62820,62558,108361,105363,34332,28967,35243,18683,19948,14704,13353,4800,2401,7627,36647,11473,29069,33982,2881,26076,50527,15969,69085,261741,11820,5411,26118,11721,2824,1829,5663,21345,5117,914,766,1068,2219,2760,1841,3677,30925,64562,4519,25187,4577,1452,1381,384,380,307,3065,11318,7529,2704,12958,34384,15929,1693,22124,22645,89998,494749,96576,311801,205572,40760,29563,15730,2893,9949,35665,70385,239492,229736,73316,234973,314695,513513,261084,151868,615513,1143923,472421,61779,2994,8728,18691,34624,41567,53405
47649,78822,10504,19667,37285,12436,15489,11260,38647,74816,39062,5170,13521,13597,11561,3618,4941,2498,2906,6084,15642,15550,16590,105501,28556,19897,13648,6923,16941,15168,17707,30628,18594,11074,1712,2174,776,5454,28922,37665,51317,225776,116299,85275,35170,18616,4558,2713,11937,10648,8053,10412,25332,15385,24111,14038,4160,20229,61334,49987,61888,116971,76642,37698,38033,18448,6123,2520,5821,12990,3384,1380,2083,2073,1225,1757,10266,6351,29483,23391,8938,32912,1917,1596,2222,761,845,1761,2918,4220,1146,533,8859,12928,3669,8902,18166,28689,98207,727247,230780,93672,158592,138288,16274,8096,5910,981,36054,57497,74744,71204,31843,193813,259819,114407,245763,414099,593153,515476,577188,372812,33910,89182,56173,193597,192241,213893
80351,52207,24409,9963,23062,17681,21496,43406,46857,19556,11943,8574,8009,8245,6667,3532,1955,2037,2048,2662,28478,25627,17107,28234,3208,3910,16796,8340,3755,2581,1553,30449,59408,63433,611,2161,7207,12749,60568,129578,174470,211786,54989,98970,34938,10781,20980,12816,27683,17061,13122,25565,37811,109811,37172,25785,7003,14525,80562,114593,92634,152693,133204,54561,47912,11314,13557,4837,8610,3839,1301,846,2911,7946,1921,8128,19914,35201,33481,7250,14818,26499,1682,1529,5734,2667,841,537,1467,1836,768,457,28504,37747,25047,14617,102126,95980,83322,371597,208827,428801,488672,110826,28954,8546,14055,12200,23123,58254,201574,194344,81565,224068,236906,314891,330976,469227,882615,624115,640356,595806,164627,197753,175584,331966,701495,410275
60079,48115,25916,10974,855,4928,8613,18542,18750,11174,4939,2168,7974,11089,10925,3251,4243,8507,5089,5722,13516,5548,3926,7572,3785,6248,12873,21916,9644,9431,5853,27942,79365,49163,97376,14307,23052,54504,428079,416448,152220,184671,259056,242851,180797,174527,74036,34772,108525,426367,815627,326606,87020,181977,106496,95241,29706,7066,8874,20585,15863,99198,78938,20039,23205,2423,12375,7856,4836,2864,758,530,754,8018,3629,21607,16083,2271,24088,7938,11697,16392,2264,1961,6872,2948,606,379,1062,1972,1889,834,9654,17894,11486,33417,49155,229932,58364,26726,95848,227494,136154,39861,7786,20866,116202,73322,66785,40207,658295,1248353,670529,278128,268325,345407,215343,137081,437950,665268,244336,186561,171183,154250,307454,330363,135693,559505
