317406,785444,166916,184021,208883,268916,89251,11492,17477,7868,3595,8577,11631,135530,50566,32042,16618,7810,10917,12963,13915,36288,48574,23486,21221,52877,20126,12744,92189,206554,109474,113747,522151,115993,11684,40648,22021,60241,58813,67152,347043,642582,367720,222973,530502,156515,36804,23073,62089,132929,90339,157738,115251,52183,14572,4443,13045,7323,111356,204017,40329,79465,4982,1585,1861,2146,4760,2179,606,2299,8095,4834,9400,11645,4110,1365,2546,1106,3139,980,29160,102240,52498,3640,4320,18539,48122,106489,105610,2075,6556,3874,20436,17270,6089,9916,3529,59064,71497,496750,148787,174674,231596,214756,208056,105867,3318,47173,71689,41665,52740,14690,64205,31836,38179,48297,74192,205451,607366,345467,183785,262525,35664,136011,36244,119135,45041,248211
7350,27637,37096,92172,80015,6883,7350,232230,86340,15723,29033,13386,11209,5799,3095,1163,233,2555,3165,3552,6025,9739,539,5162,4626,1079,697,4237,4081,1541,462,1145,1999,2218,2529,1141,52135,59510,41095,75079,37980,18999,15636,6042,45136,93388,40163,121232,96224,62328,192957,205729,99005,104042,156687,260846,332238,1446639,122766,108124,161430,97939,184218,1298328,739961,284398,175146,150399,39899,52884,69075,11398,5731,18430,105301,66990,48946,65040,42925,39613,11106,25990,27616,61801,10816,9738,14277,21924,29145,23229,2573,7341,3705,34014,76057,81136,554921,127918,182768,428924,501650,365221,179794,63275,27040,14268,14209,13893,4617,8082,5056,9139,18802,2790,1132,6337,21055,18962,5660,5443,22365,42892,13135,15882,22067,24445,11093,39036
2630,6019,9943,11541,14009,14863,10487,87412,122369,30596,40881,16414,16964,14655,2954,383,383,998,2550,6712,7018,18069,4235,10725,7105,1078,1239,3858,2234,2930,154,539,230,531,305,306,43951,17810,24077,168898,79921,6226,2228,6805,180601,317882,197004,105834,82806,133491,78672,123994,191019,22604,9804,16207,117164,522481,62416,29299,50994,79362,38889,162269,529913,106158,155020,296670,237665,81902,76949,27723,27110,134887,143323,214852,21211,30962,24331,47993,41686,104265,24853,17745,7715,4083,6189,22969,15778,27661,12756,9107,4516,7618,48269,40178,159283,195837,139864,65489,175239,229166,359101,254962,29167,11899,29101,84387,1963,2496,5220,20174,24298,23026,12306,19497,20174,1287,6428,12014,13454,1283,5672,24297,42525,9988,10254,12010
2216,4768,16961,6309,62143,48018,54678,110060,211999,927,6981,19383,29004,16348,6595,3421,2010,2702,8479,23412,5251,11579,2165,4391,3309,5325,6160,6152,153,1309,695,1315,1386,306,535,227,149352,159317,157296,59208,88332,34234,6435,25745,298396,138996,253371,51308,63898,86129,288396,362916,122984,18213,7384,1756,108525,76444,21893,37304,44982,58120,35983,179770,228860,81005,62699,60314,74425,38914,131133,87425,65531,281676,121498,616994,98295,27925,12116,32471,73110,234211,81249,181673,46506,45994,17884,70941,82618,12898,4533,5447,1881,4222,39259,99255,249751,284500,8700,10665,7474,103067,114446,110372,30154,36707,87119,72712,7169,14804,21925,30947,5892,14745,8241,12710,6115,2116,3700,3551,8156,1591,2939,22068,62275,23638,17444,13514
2326,5869,18234,10337,102735,47484,48440,119927,94821,6107,21278,17377,12711,23372,23620,2324,4089,2941,5710,14337,4461,5489,1238,232,4691,6499,5244,17202,2541,3323,1388,1148,1151,155,1536,1228,180900,107190,66922,53655,107075,89806,27553,48073,132282,165969,76158,12300,232332,739972,535257,497067,211576,20415,11767,7403,136577,408908,19069,24347,51616,127917,60213,159619,113672,84760,49075,289867,192613,5741,108518,22960,15110,284307,109419,85824,176539,28565,15262,6562,33909,352303,144438,113054,69976,38490,94072,62883,71746,13258,10638,7035,2571,3401,50474,29735,137467,127971,18795,23928,7620,15510,3249,5289,17734,13361,25499,35029,26793,22341,23908,38993,21098,11086,4308,11480,5503,1814,3405,5659,20989,23424,66866,63998,139275,53294,25681,29939
81285,8490,19196,16627,34841,13637,94993,90926,144340,257545,48728,194234,45146,17420,16421,1395,1390,8315,4411,15192,4160,6008,4331,2010,5384,5546,1468,4860,1315,8468,1160,385,311,1139,1988,1913,138342,40227,24515,91899,31167,23410,16441,7965,258553,96038,76079,81124,122085,159019,227544,50833,90859,22665,16613,8248,1290,8789,19254,14986,20460,21785,30426,74939,21571,73160,146590,565751,198563,205832,194933,32320,49643,168971,279946,273221,262339,175258,28585,69476,97127,369535,207964,57592,36253,21813,30157,107708,29925,10644,3702,4077,5044,1735,19404,53726,52667,82269,47425,46031,33951,53770,7551,12618,11936,2423,29306,63885,38895,27523,28586,45931,25531,8461,5140,3934,2795,8068,7261,2797,5034,3328,178429,92550,87997,6203,4750,27318
434638,122334,23458,33932,110572,66769,126389,117335,366347,310238,211796,143636,55949,35525,11142,9042,7799,5474,25538,43044,14189,692,931,5462,4857,848,771,3089,2088,5942,4480,542,382,764,2292,2457,46767,67467,72995,44568,63580,110334,51137,109659,88310,29225,41815,73207,422565,407322,175822,67854,156554,120577,4281,2459,4103,5352,10476,23018,65242,27936,27528,113053,42607,105614,110756,175698,272508,47563,28693,35795,13977,14197,25912,16987,22727,185335,75410,106113,84193,95346,102077,120150,54440,13504,43147,35206,47738,17655,4456,13812,9660,8772,39021,100237,106040,141048,109747,28846,76983,58223,16230,39036,22848,7270,39483,71463,15319,34358,16913,40300,14801,1506,4831,3403,3621,2195,3024,1730,3005,3766,27409,41996,93444,11105,11149,10351
198031,284480,15313,28875,24493,27466,58540,34551,39093,36808,37759,34608,41459,32854,7214,14710,2088,3475,24822,19872,3070,153,1466,5796,9088,1160,466,3405,1228,2779,1319,309,1608,230,761,690,2752,7142,37385,10570,29445,59676,55283,58664,35781,13839,13660,85181,93510,43884,38129,46889,51887,23714,4434,4664,4434,90939,88090,70335,28877,47590,46945,42589,101404,60798,146023,93372,133770,5427,1963,7002,10953,12532,1735,7788,22928,187073,114934,51336,8701,39427,41298,117313,54655,16306,19325,30749,9655,28482,6345,18656,12642,41569,33454,52564,59340,15718,12163,11709,85102,196865,25563,15533,11604,1589,15417,26264,25161,42480,67396,77990,7933,3994,2041,6418,2873,2195,4460,530,598,1807,7238,18734,15850,5408,8205,9655
28051,124816,13057,7663,22889,36403,40291,29177,173357,119480,76592,82881,47244,40590,10250,8683,4333,3171,16719,30892,6086,2165,2009,9493,26136,8250,1924,7018,2617,3844,389,309,845,386,1681,4928,22238,52127,75867,33656,191369,132246,31258,15782,58515,27495,26036,54506,51286,6572,5810,4662,2210,1370,1001,456,153,24183,46589,29481,14932,39102,54976,300511,1030722,196309,383370,547029,151711,18906,7113,10276,1211,3857,1511,16156,32555,48209,99268,61696,18276,24699,36641,156338,53473,11872,8983,23552,19411,31401,8912,15565,5284,38864,137287,106512,138256,5369,829,17184,48710,45296,27202,32041,11706,10585,8304,31078,37156,26230,113654,75163,19321,3777,5673,7250,5643,2872,1513,758,152,1887,8083,3699,16683,23646,7851,62016
113250,158555,59542,69766,52019,60711,62091,28169,138587,80134,158389,121208,13966,43560,53809,72036,64799,38512,73259,94089,47535,17621,19818,57826,34291,23780,10419,19826,7718,10278,9861,24076,12244,49337,61667,109226,71552,18708,61246,50910,93267,151418,6138,4217,52649,39216,22091,69035,256916,48216,19948,1524,5808,757,835,690,451,6967,13948,4984,4282,9176,15161,81434,368663,388780,146124,156278,73328,11066,6721,14016,4163,5804,1964,4308,7319,11939,13895,46449,46020,96103,30721,101175,28915,7094,35085,11920,10542,11020,3170,7841,9590,25111,122000,139743,39491,21453,23900,37926,53627,47345,3398,1589,8953,6723,6581,24725,25809,21470,8596,22047,5593,4234,4382,2870,2193,3402,5362,2560,1278,6271,20923,8614,75028,30592,39130,94490
124010,60829,12503,4745,3530,4777,62107,9015,88817,19368,33990,22337,9598,13563,19054,48985,11496,106266,267143,240661,204183,49106,31455,67596,93767,32103,32589,44942,64546,70342,34412,88727,45059,213847,298852,500155,239281,110882,55792,51042,228172,254822,5820,8970,201116,44562,9879,91202,85088,80927,115033,2296,7672,3904,767,535,918,7127,13047,5421,4750,80375,121790,132670,470796,251550,61613,460374,458488,45217,35101,44838,8832,2557,4002,13015,65861,50020,7776,69216,26292,60678,23935,204605,55651,8447,12392,6495,2799,4225,10495,21053,11163,26246,219044,86645,52514,71266,27642,68760,64043,30131,9291,5447,5959,4084,3255,6156,16298,4299,759,2412,20259,8767,25932,12620,1811,7693,8317,3636,1061,5442,13042,6649,160749,80737,92958,166850
72917,45762,4982,1972,945,1177,65470,68138,57871,9532,12391,9766,10299,5487,5578,47888,26138,36001,46674,120386,95473,69777,2392,11645,27337,39302,33999,44944,418642,187915,14536,55564,130160,327702,260274,634734,319649,61773,40037,118536,143071,97151,57795,57048,109540,17066,13945,90910,235262,80057,98424,14255,29997,7959,5203,4357,9282,43570,23778,6910,7584,60818,103478,117165,262208,412840,304343,216880,164147,22810,5667,28246,4990,302,2724,15167,41489,52957,14290,313487,316892,179020,41349,419395,59149,7312,25840,10716,756,3406,14196,20324,37884,21802,168364,109503,192221,468361,38702,45210,208131,156133,20802,44181,38838,11404,30897,35757,39157,4913,835,2481,52806,38157,61617,19088,680,6789,12072,16304,15300,12464,13518,7938,222161,191968,135739,143960
197213,116381,22162,3476,2901,6341,44663,18921,24407,6914,34301,36890,47547,125972,41072,103408,40498,34929,130731,112939,273464,385659,15411,34140,16964,17010,17234,6937,123410,60604,32193,38657,28688,76168,75240,29698,200799,327601,37791,49480,88579,156481,23473,21114,45515,3141,3748,57137,124061,114407,81954,28696,18705,15703,7568,9563,9118,23313,16379,8812,4228,124184,211977,267107,1424046,661881,456078,396753,178916,37320,12844,40854,8383,455,1733,29205,32877,18141,50211,683155,532948,141207,77218,272916,123814,96680,117534,653787,95722,92201,32310,14286,17328,17113,82077,127125,151367,250140,58246,22481,79547,78155,9446,27479,65198,11032,20776,36102,48068,13068,22013,30580,14970,48659,43353,59001,45713,30523,38068,79887,109684,45094,109282,104350,143805,121842,214569,355980
141806,131103,22526,4653,3035,11745,42668,32130,35923,7588,48092,29296,29794,135700,15117,18463,62308,29131,53653,5492,4096,29037,11316,19578,10485,9502,32723,21134,121436,46817,10663,32489,22406,127828,26344,11116,454718,237005,10012,18689,47497,208562,73492,233164,71947,19285,27049,65783,115399,125328,53951,6265,6411,18610,9329,5283,12920,11736,2304,2064,6062,120317,80903,120582,597082,182506,151577,227865,182985,32160,101116,80995,10647,12830,27198,4069,2421,5213,24327,57997,114200,88757,103474,80884,248404,192426,109798,198923,117344,75930,15645,15542,11180,11168,47093,344564,458039,69357,131320,2194,1741,1740,2867,4529,1894,1889,4450,4674,7934,18956,11034,37315,3991,13517,36019,133168,76108,13729,20683,51194,34426,45868,88154,58021,119397,128581,101711,113819
389369,93723,23788,17931,20877,50282,41227,27955,60402,35004,101821,51476,70559,204007,45351,61064,65201,73822,28408,6700,22773,68433,49138,236389,70110,23794,52407,18593,64182,24759,24587,21637,91204,152669,64872,57786,688403,540615,84694,87970,149890,177576,103119,145123,101107,48077,117136,54084,241747,113921,96929,5827,21189,9503,4681,3066,19523,23187,5289,3600,7136,172462,107069,410767,933182,1277735,126164,449751,32310,17094,97400,163449,13153,7788,12459,5961,1135,3324,8912,17662,87334,61294,78256,41545,66615,48566,30221,28385,31107,70483,11026,7030,5579,17168,45151,155672,147417,66772,56574,16374,830,680,2413,3403,2795,3472,3397,5826,11775,2041,5815,30486,13121,32416,36717,80140,33555,6868,16278,32670,32325,57859,42369,34890,45695,211786,151878,109944
131659,22530,13125,31288,16110,27676,18627,9672,11556,22917,43208,49603,70592,48815,39650,40393,46930,63953,49274,14887,20212,32069,5400,6166,35501,35722,111019,53084,123433,25191,4853,3326,13002,191859,167800,115985,302372,302784,58866,97702,146386,254410,57126,21204,13400,13493,76427,24089,41565,54433,153105,32254,62866,38295,23499,35790,70245,136704,564801,236915,21821,432061,212064,442736,1155051,879562,278167,371037,88182,57558,88927,187226,28218,9148,19491,9452,3332,9650,23038,12781,2653,8170,19105,176689,151821,44572,1724,27611,98690,61495,37328,32558,8701,4908,10729,57873,99937,27944,24149,30532,3400,5357,2798,830,1287,14040,5131,12378,39191,1966,10585,26199,29000,51822,67961,87119,20879,2868,13583,13506,15274,29518,5880,3013,3085,3391,24261,52899
33424,29914,38102,24172,22183,22065,3442,3293,1784,1701,1083,12306,9527,4569,1770,4880,26254,9252,10877,22548,21216,25265,10945,6628,50743,79399,107490,143929,171850,13216,2620,2550,12733,227556,168565,35411,346945,115801,28760,28452,88992,106231,65979,40841,36225,20365,45787,113170,290567,415874,544802,201179,53698,56073,50490,143521,190015,471480,1687657,719415,45689,431491,326804,503966,1110949,980534,725722,577001,6652,1740,8551,51068,53863,25147,14726,6572,2490,2927,15005,28010,14443,5593,13677,26657,459935,42323,46985,33074,49039,70807,12168,33723,130442,368292,111591,230182,104529,2108,19995,43888,4755,8679,3858,4159,6489,11414,6053,18587,20852,5292,8689,7850,9451,66808,28903,17767,33725,24252,15631,34929,73798,77777,3251,8516,5127,3557,19339,54410
41571,21256,14817,7206,37251,15668,543,4221,1477,696,542,22096,10306,8981,6158,2946,18137,1848,6040,8175,10863,31107,49570,40590,103706,20401,125431,90398,95555,34799,18210,29194,26328,182852,202478,171076,153465,42639,15316,2686,11002,19591,36999,11406,11281,6903,44557,115462,30455,37732,406445,292555,10007,20980,56320,129171,140724,265402,556197,874935,93071,848662,275634,334496,3016299,1360587,104284,64121,4001,2952,3633,34996,17772,7188,13680,15541,19049,16903,8392,9873,5887,7524,5968,10635,329575,101986,303528,23923,44462,16625,10957,17533,63330,266609,236615,554286,182557,5594,8238,6207,15116,11245,9810,4671,1285,2639,4156,5365,1815,7786,5296,984,4832,8767,29157,12079,31386,19103,15237,7547,11489,5144,1428,6268,2193,4748,10274,14813
117734,36953,30089,28491,19489,14783,12040,7870,1388,1859,1466,21703,8202,16564,20052,1240,8191,5864,6569,18239,15950,45465,68985,7397,10092,7953,20588,27625,11657,31050,14345,78020,23555,24096,32872,55946,19747,3284,8697,1382,1834,6749,13690,5865,8511,6885,6894,63724,15519,8846,273954,306825,22588,32170,61664,163188,84577,521511,1110217,904099,107400,242654,777377,429554,803852,2191712,689179,450968,5286,3170,13285,87921,31120,63276,53156,35565,22429,27964,51763,56880,18500,32406,16684,105572,249905,113963,141861,9228,18170,6340,1279,15176,139219,228030,77116,400860,145656,25322,12377,7236,9522,9228,2491,3550,378,3397,3476,3023,2270,2110,4237,981,378,16678,45012,29641,12225,1439,17896,5281,3394,6724,5286,8836,2041,2043,7046,26272
44524,29043,8059,15403,15371,6399,3837,1327,387,1161,1548,33446,16030,11870,10217,5114,6940,617,6702,19920,32877,94609,30400,9229,2158,18909,28459,14530,37574,78421,41588,51771,6039,18490,18603,19944,42646,9130,4976,4058,3281,9776,10087,4454,8505,4983,17556,50422,23289,3439,123961,139470,127178,63225,82021,97984,50069,713492,907132,664720,244503,439516,409587,92554,1521009,372842,104414,119039,8690,23520,94900,61219,30947,10742,20288,42014,10621,13445,30435,29030,29835,19477,16689,197990,65500,37484,159606,30078,39248,25070,13904,24702,38229,115738,172265,709539,176515,17294,13606,11090,5431,1813,3314,2263,605,530,1435,3849,3631,4828,4008,8221,15231,42041,71084,51189,12880,2341,14873,12001,4986,8535,2034,4612,4917,1513,6850,37921
25410,16251,5600,11006,3201,394,2347,1094,699,1852,2167,9685,10319,109513,99298,15492,13919,26146,28582,16502,20544,79297,46035,48163,41193,24144,39864,30965,30501,99576,202486,183977,16097,82519,34258,34471,14068,8734,1316,765,3680,4963,3833,6426,9948,2381,12275,26470,8715,7028,409913,256633,184355,100433,202559,230299,287020,612603,795911,571333,243141,383752,133645,114078,683934,511024,554074,465568,32172,30387,64400,100324,16962,12828,14675,61713,21454,24613,44314,11463,35444,15105,6045,14812,23122,41036,101265,44615,60788,122088,32906,84017,97649,88379,66390,173230,98772,3172,32222,15715,17150,302,303,1662,683,2044,2264,6488,1058,1887,830,3017,5898,174467,150229,334263,158312,58280,47683,32915,25765,69643,49618,39376,37021,15377,11091,32491
78972,40263,21661,12957,2569,1723,1713,705,311,1394,1551,19237,9229,10699,3168,33199,11551,11650,10103,5791,9955,35468,18386,48867,33979,5927,12858,12193,22663,19500,2704,75649,134375,38317,20078,38154,11076,4444,459,227,2303,5192,3989,4451,6126,1760,10324,63511,17459,8553,12271,15844,24430,45460,48784,149726,191597,51625,97591,130829,107733,103416,85566,43010,56078,44134,147997,273388,45088,20835,30464,61158,248345,82957,33358,50734,104533,71557,117469,31523,38383,26575,25678,72915,22892,50746,164621,96369,63913,72525,39595,106222,142341,135609,59194,141176,76409,27200,25493,8007,3759,226,76,2036,1345,2114,4369,2931,3631,5903,987,1655,5135,38232,39792,143562,95492,54139,17215,49580,14015,76634,80083,12149,23523,12824,5035,6184
37944,42459,19253,4659,5853,2816,6181,2431,2082,5337,8342,43060,17495,20010,8197,25562,1928,7792,16201,9200,10511,19517,11844,29268,30882,5713,11114,12354,2401,6376,6182,74734,126742,56284,32607,125132,47178,534,227,76,995,1536,1303,1529,5267,761,7084,10990,7831,11496,19607,9290,8510,39549,62955,151657,79723,60869,143892,44367,11770,48518,66926,99114,69745,44127,235856,253125,402805,566200,114208,244948,101942,76634,43139,36011,26078,24342,89455,41618,14202,11020,26331,75506,29215,94762,109166,24123,21594,23885,52282,57544,4897,240019,157514,118385,85739,41188,44103,4082,3174,456,529,1206,3775,905,2802,3335,1502,1207,378,682,3640,53913,43000,102120,59857,14458,10852,10119,2265,10895,14716,5656,10429,23675,3235,11644
175212,123235,66747,83659,24310,37451,31205,140029,32003,31746,21254,25433,21518,41978,103499,16971,4768,8345,21083,53406,37137,23417,5461,13416,19065,3776,1238,2838,7297,10951,3388,86500,65624,13464,10465,20019,13067,2526,599,300,2199,1530,19472,52539,8411,17224,9639,4879,764,2764,65933,150128,19739,11341,32019,134607,38661,45302,96858,37113,37853,56242,82796,69578,40048,44638,682481,582152,688754,628320,137543,332778,254367,139383,100803,110391,484029,113706,295847,1474691,1196671,209243,2450778,3233989,982308,386079,963483,147091,69863,27561,210854,156354,417608,235695,201645,261699,301163,11493,12128,35390,64085,29774,37529,9835,64252,49471,22196,14697,31099,36582,15017,17148,8209,42753,35587,48092,22732,14658,12398,14961,7705,16907,19763,5066,14888,30284,13389,18664
148531,225142,31057,127924,21125,28365,81019,314291,156241,29219,11392,33352,46693,30105,26045,10036,8620,6255,25231,19446,17593,24218,38713,36823,12263,7032,7644,3769,2010,9621,6681,13794,8044,10175,7664,9268,8243,2457,765,2517,5825,3536,5379,7276,11678,17210,15980,31604,7870,10641,51437,135326,57173,20737,12805,5970,31777,32016,51955,9112,81288,377698,151218,334558,87662,211666,355299,272297,188703,241939,257196,348699,358688,119847,138501,121524,360884,139744,244614,1925572,1917478,461570,962354,1263629,746958,529280,394891,267598,81715,17303,242577,314478,434457,577061,252857,360790,136439,2869,1439,10354,18874,20435,37316,16006,54104,40741,21757,19470,34522,42077,10800,10737,5754,27976,10508,3548,56280,57784,63084,17581,46309,28027,35351,63608,161749,43407,196568,62507
93753,21417,21275,48554,8416,9821,6562,61982,113919,8595,2630,6354,51925,59855,43293,38174,6718,13995,17652,16049,9067,42327,26869,56308,14971,11583,8184,10393,36485,18576,10008,48111,48186,56377,59098,28029,12743,8134,5888,1063,9027,7028,4456,3531,40123,44915,155367,7277,32756,52138,59940,95178,39273,4454,10919,15474,27075,22229,48883,19360,89441,190286,185784,120824,68745,122747,666132,780583,1061906,347128,187746,126507,67354,42464,34170,9037,170652,175483,170577,1693607,1777112,288223,922632,1950008,517473,469683,191472,121017,33596,35834,63367,131089,168091,195340,106666,222907,124152,13203,11270,16604,17361,17512,6864,18447,18951,62503,35669,37896,35093,42249,7166,8618,5358,22570,6030,2631,12802,17387,42760,7095,13341,25549,26263,42947,151010,35339,67883,59582
81814,76319,22904,91887,6040,4846,15231,74713,45645,18221,9140,6812,23767,18194,12083,9086,3776,9404,42561,32031,81540,58738,16565,13933,3552,5716,1927,6995,21709,13220,8348,52413,81155,15436,41156,78992,55410,12035,7329,2304,7877,3224,3296,6066,20517,31531,15936,8160,9859,40930,44472,37473,21642,687,7479,23543,304295,87178,180693,116080,87446,265027,282964,35987,27267,50405,95747,731488,538256,738703,1276398,505504,61742,33749,60309,25738,27423,16925,93124,1532998,987218,753126,326861,1379177,991673,598774,385835,125913,4919,9133,18561,29647,11454,4227,28014,73190,60178,15467,47515,16585,31203,8250,10033,5442,8773,39071,10410,15420,45348,32184,683,1741,2721,2639,13520,23857,20114,32721,33007,4366,32383,18440,5896,27857,36876,14119,12238,33339
225792,222736,17341,29823,8682,33954,150029,28753,35668,14694,3094,3883,26033,6983,13540,9065,5486,7861,7879,13175,27029,30828,7795,12417,9726,3949,4957,7982,15840,11565,25166,79787,74403,19400,17113,40655,25128,2303,1459,1686,4887,4658,2455,2534,36097,60982,40346,41483,22695,42396,67531,30462,57715,14695,17075,137023,118325,50833,166585,80634,150916,309041,208643,63010,62621,195053,209090,276018,240690,314579,995619,479682,25472,40182,49096,101794,34329,16318,87070,456260,572179,483818,170334,1305875,541119,179088,229217,61452,27164,25769,9666,17261,3314,3619,27928,322551,90169,15306,10424,1802,15942,11937,2718,527,12455,33772,15257,12305,23032,53692,3491,3250,11340,16377,54609,28812,33030,32395,55115,13827,14939,10199,9451,13208,9973,12977,24957,49894
263624,113912,24125,18626,169922,118651,99347,20687,26657,7357,7575,11977,35533,4487,6517,8594,389,773,2468,3088,40444,77582,66197,79539,23104,42858,85098,16656,71490,32084,51042,110885,42662,29394,383691,219185,120675,13068,11391,13829,14393,15305,1296,4970,26433,25834,41366,73181,48738,87313,143066,75491,46549,143781,206020,283635,75128,27273,117365,97723,220507,307907,166556,188378,88989,101133,864213,1398077,424798,206334,344295,1387365,17443,51776,49342,251269,253576,60596,141288,319826,467004,180344,119611,1018978,329246,39340,639848,47796,9803,20138,9451,21693,2946,1434,29786,130921,59661,9829,20613,8537,22747,9675,7619,1883,12474,10335,4913,2033,5064,8766,11619,19616,28407,19646,44108,71234,31775,18668,10414,3779,4916,2946,1734,3259,52583,66598,42909,158918
163824,62672,64575,16700,133848,106816,90413,34304,28744,4882,4796,22596,65020,2010,1083,3794,1846,3402,7322,3867,27000,42477,66384,20604,21559,25316,53339,22788,38063,38962,55712,36413,21908,10698,176199,39676,49535,27495,41888,51696,21658,42299,993,5057,4509,10931,18055,10006,81557,183896,228649,81946,30359,191753,359017,1261794,233305,78752,311466,609568,261359,535237,496203,221174,228468,244352,304575,612949,525551,467377,571368,704803,123132,237871,351718,232473,35799,23412,423311,668148,358703,261000,321691,928331,351573,33424,354395,15101,7857,25384,15286,99029,117304,29088,81787,62867,47169,8748,104406,25769,22501,18018,12986,25913,21468,33823,13051,4305,4077,3995,3077,9949,28685,11669,15322,129934,62946,53977,57517,4305,9618,454,756,1811,78249,58039,39160,243232
84691,43025,159431,43535,163619,120141,77564,127827,320928,50217,5196,17343,54070,701,848,4490,3084,3235,4858,4550,9108,9474,12511,24993,39028,44709,57497,37101,117254,58912,41379,5940,5818,11084,130048,28167,57549,16777,45708,93006,15074,25497,3760,4282,3604,12486,8876,21764,42610,106015,323453,36489,52946,253418,182790,533851,167817,209559,304459,444068,499554,543604,529061,111259,162293,231848,391426,320859,219689,74440,479683,255610,128309,92898,232318,64174,48948,25389,954037,289481,107825,54147,65126,127583,268060,109664,614675,96916,37274,81467,28944,206479,41499,10046,2568,46998,59034,10666,51149,24969,6659,44129,68043,71736,13956,18506,4152,834,3910,7926,2332,8453,8837,3845,2789,22273,20861,53429,112254,17976,21552,8459,5741,35244,62304,39058,107634,279903
26720,29854,49142,19432,56846,69419,127327,139458,168488,104111,23224,49749,73352,927,695,2943,1469,1695,10490,5565,10807,74691,27763,47504,67783,27984,27142,37284,59730,8809,30179,3786,4837,24694,308767,47215,48934,7419,15013,97642,4590,8584,1925,1217,844,3372,2532,47762,84873,132971,188546,53031,73796,159090,89871,475063,22460,22169,274009,621194,353940,841793,937770,111321,37768,83466,845287,538170,199010,295364,104790,111097,181932,86392,452785,151336,128062,185374,1460873,542712,246414,139801,36805,168568,109450,110257,91616,57095,31383,27492,27616,46055,29204,7934,7767,123379,119100,14907,26341,23689,32197,35120,81609,15934,6648,31352,22522,41008,32565,39015,17370,36039,21223,3403,11779,10041,54904,47269,100150,31465,16609,43870,37128,64848,121627,22012,25389,36996
32487,16587,85784,27778,63982,145535,170165,372529,77047,254253,10917,144339,91208,1471,847,3104,1386,1937,6172,32216,30776,138699,91215,49304,37748,55647,48215,28322,108201,64093,62071,17967,5409,14947,856608,112120,41949,10458,48722,65658,15992,20070,11854,4761,7117,7295,2677,39202,267882,334617,253525,19315,46176,237005,36272,473247,166758,97396,689083,650142,77220,1062185,293867,134942,99433,69377,962778,541662,382258,159396,517679,1168345,513101,216185,1126211,482841,499976,1635544,2889425,1403281,91813,76688,694162,968862,376575,241131,45518,140420,81888,51635,45812,155189,114258,28128,32067,806164,558662,49539,33314,63096,75983,70064,128615,16914,2942,26433,29540,90708,104156,247402,32255,25993,54226,3789,1888,26894,130428,17267,44617,92012,8464,57693,83224,191400,145840,54887,51633,62126
