37240,4713,4363,3924,3565,3142,4228,2890,2875,2871,1644,1811,1472,988,903,1234,1558,733,80,325,737,328,81,162,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4795,38678,4122,3569,5094,3931,3608,3267,2447,3896,2355,1953,2112,2034,1795,568,974,488,487,240,809,406,244,321,161,163,0,0,0,162,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4091,4816,39977,4460,5139,5146,3917,4242,4205,2658,3413,2741,1531,1782,2506,1295,808,1294,1127,405,726,561,403,160,79,406,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3505,4138,3719,38587,4574,5800,5135,2696,5834,3240,3063,3473,2904,2184,2100,1374,1374,1202,803,1124,966,565,242,320,162,161,81,82,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4903,3543,4075,4809,41584,4039,3738,4454,3542,3600,3442,2972,3444,2728,1756,2091,2079,1282,1272,798,793,473,158,320,237,317,80,321,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3556,4037,3924,4499,5833,41056,4615,4040,4812,3600,3123,4014,3600,2735,2888,2573,2561,1513,1277,1523,1202,557,320,158,158,0,242,242,160,0,0,0,0,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2741,4429,3268,3754,4132,5654,38167,3312,3769,4166,4163,3761,4576,4644,2327,2648,2633,1998,1752,2065,880,642,1043,476,635,0,79,401,242,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3642,5003,3683,3108,4531,5751,4123,39373,4556,4319,4896,4814,4402,2562,2563,3455,2004,2713,1841,1361,1357,1680,1353,320,563,159,397,402,401,242,82,239,80,157,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,2765,3324,3889,3848,4799,5044,5039,37572,6038,4681,4284,4845,3725,4287,4201,3564,2692,2694,1738,1659,1746,946,789,1029,637,476,156,398,155,78,78,0,0,0,78,77,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3366,3004,3888,3640,4096,3771,4982,3841,4288,37327,5235,3725,4763,3571,4445,3183,3785,3562,2843,2603,2211,1729,1346,1191,1581,550,632,712,239,471,80,0,235,0,233,0,0,158,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,1711,3561,3000,3610,3770,4640,3606,4286,4365,34941,3888,3648,5080,3897,4128,3881,3311,2848,2540,1739,2301,1732,1745,1035,950,636,474,314,238,0,236,80,79,79,78,78,80,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056,2354,2749,2907,3844,4257,3921,5695,5087,4525,3727,36987,4748,3570,4609,4435,3953,3800,3406,3173,2927,3149,1662,1511,1898,1184,1032,943,316,867,396,157,157,156,77,78,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640,1382,2341,2427,2579,3362,3689,3842,4683,4995,4920,4285,35827,4287,4924,3657,3643,5375,3481,4028,2368,2604,2848,3328,1744,1735,950,869,709,474,238,237,77,79,0,157,0,78,0,79,79,0,0,0,78,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,2028,1867,2184,2159,2482,2476,2648,4843,3739,4363,5011,4289,37973,4373,4361,5064,3874,3637,4038,2609,2295,2535,2371,1579,1822,1892,1421,871,788,316,319,312,237,0,154,77,80,78,158,156,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,1217,1212,2102,2414,2565,2646,3986,3737,3335,4205,4361,5096,4049,37572,5719,4422,3245,4582,3957,2848,2922,2448,2133,2851,1496,1428,1194,867,793,713,630,474,158,469,235,393,157,154,79,154,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,968,1616,1210,2956,2565,2805,3528,3241,3727,3897,3890,5396,3654,4363,36438,5454,4904,3641,4434,3400,2920,3413,2524,3462,2457,1975,2218,1104,954,1188,786,549,551,466,390,393,237,0,78,77,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,1616,878,1534,1675,1914,1922,2801,2299,2767,3641,4099,5400,3158,3563,4734,36422,5050,4093,4170,4116,4095,3155,3073,3398,2288,1887,2676,1973,1183,1097,633,1028,389,394,395,544,470,78,0,158,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,1137,403,962,1513,1521,2319,2234,2532,3549,4505,3317,4268,4107,4022,4189,5929,40953,3853,4496,4172,5113,2910,2590,2762,3081,3312,2281,1576,1581,1182,1028,1334,551,390,310,470,236,153,0,0,160,78,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,891,812,810,1041,1916,1516,2387,2058,2286,2755,3630,4110,4425,3954,4984,4497,4891,42317,4720,4013,4795,3927,3863,3071,3772,3623,3302,1959,2044,2215,1499,1489,1174,471,472,548,623,80,157,237,77,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,245,726,487,794,878,716,1761,1744,2294,2929,2297,3072,3543,4267,4812,2995,3626,4423,38428,4403,4240,3696,4809,3949,3778,3862,2528,2129,1258,2525,1879,1249,1178,1016,705,863,78,156,473,232,154,79,78,80,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,163,241,643,1196,1124,562,1521,2136,1977,2051,3174,3879,3559,2998,4019,4098,3236,4178,4176,37174,4803,5273,4098,4419,3783,2982,3545,2441,2673,2048,1730,1954,1168,1397,864,857,545,857,309,474,155,156,237,158,157,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,162,483,485,1043,724,718,963,1420,1497,2527,1977,2842,3095,2612,3479,4896,3866,4655,5981,5035,38594,4644,4188,3854,5124,5600,3468,2914,3934,2120,2685,2345,1875,1482,1649,1254,703,1014,550,316,391,79,155,157,80,80,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,162,161,648,400,883,563,1116,1192,1576,1973,1585,2299,2379,3639,3004,3705,3394,5428,3871,4268,5279,39350,3780,4722,3472,3547,3547,3240,2847,2527,2992,2427,2186,2120,1560,1021,1163,1175,702,316,624,474,236,229,155,0,315,78,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,242,317,480,78,716,1357,630,871,868,1269,2292,2603,2374,3393,3239,3856,4424,3931,4558,4010,3784,39207,4406,5350,4869,4500,3940,3548,3532,2045,1560,2426,1400,2339,1565,1096,776,703,860,158,234,389,78,313,79,0,79,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,240,245,243,321,478,559,239,477,708,1104,1656,1890,1666,2295,2372,3707,3072,3849,3474,4867,4572,4878,4177,36523,4171,4172,4261,4252,4970,4579,2916,3055,2334,2505,1488,1654,858,1246,630,625,469,313,471,475,393,159,78,78,156,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164,0,162,391,240,477,400,554,634,863,1269,1511,1271,2294,1729,2136,2989,2197,4491,4253,4797,4175,5667,4160,39857,5035,4181,3860,4031,3380,4081,2510,3201,2667,2816,2264,1563,1490,936,1087,860,706,701,546,314,154,238,0,159,80,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,163,80,81,158,549,474,705,1028,631,1257,1501,1577,2219,2586,2521,2998,4802,3470,4020,3546,4414,4659,4244,38971,5743,4331,4880,4797,4477,3205,3287,3738,2415,2107,1250,2192,1484,1252,782,549,707,311,317,235,79,152,157,0,0,78,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,80,79,82,80,238,0,157,79,628,548,474,1030,870,1414,1967,2055,1575,2511,3223,4320,3395,3700,3874,4883,5597,4810,36377,5841,3945,3952,4020,2973,2975,3441,3288,2961,2591,2256,1799,1253,1174,702,621,778,700,311,542,236,0,156,157,0,0,79,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0,159,80,160,160,241,315,393,472,477,952,789,1262,1030,1742,2285,2293,2516,2680,3152,3542,5434,4009,3859,5511,5360,37401,4020,4878,4405,3529,3210,3754,3449,3207,2816,1642,1944,1250,1326,859,1103,703,620,313,545,159,234,155,0,159,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,78,80,0,81,0,319,80,235,240,629,876,714,628,1034,1339,1654,1577,1422,2291,3296,2516,3162,3393,3794,3707,4570,3536,37117,4557,4731,4686,3893,3285,3972,3604,2888,2660,2808,1561,2281,867,710,708,944,704,156,466,154,0,77,158,158,0,0,0,158,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,79,159,0,81,155,550,79,478,396,473,714,715,867,1185,1412,1583,2217,2691,4970,2446,3074,4570,3692,5114,4890,5434,34824,3929,5100,4045,4200,3832,3108,3536,2579,2496,2192,2106,1406,1402,703,779,1173,621,387,311,393,77,153,79,158,80,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,81,0,0,237,0,313,238,313,397,397,629,556,1346,1332,867,2519,2591,3311,2212,2434,3779,4413,5254,4955,4576,4331,40218,4697,4148,3430,3351,4150,3907,3905,3599,2499,2567,1492,2037,1487,1331,863,544,395,776,543,77,392,236,156,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,82,0,0,0,0,79,0,0,238,238,157,310,552,313,861,708,774,941,1327,2189,2345,2419,2111,3130,3592,4227,3993,5473,3903,4620,37355,4950,4644,3812,3183,3950,3093,3554,2405,2327,2078,1869,1933,933,1319,1007,1003,540,311,310,234,153,233,76,0,0,155,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,79,0,0,0,0,0,0,78,78,315,0,238,232,628,787,547,1085,1642,857,2035,2274,2044,2187,2349,3286,4220,3665,3368,4756,5692,4722,36614,4636,4576,5255,3558,3418,3713,3647,3180,2250,2948,1862,1394,1093,1241,1468,622,464,463,389,232,312,0,0,76,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,80,236,235,314,157,160,393,547,391,936,1012,1014,1176,1724,1646,2417,2505,2898,2811,3606,3278,4129,3841,5362,3811,38266,3714,4512,3564,3797,4269,4568,3341,3416,2631,2032,1871,1780,1080,925,1163,618,771,308,309,390,229,154,76,0,80,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,79,80,78,79,0,312,313,158,463,313,1341,862,1489,1720,1955,2188,2747,3277,2510,3359,3522,4383,3735,3721,4498,37187,3863,4890,3491,3876,4028,3647,3016,3028,2569,2325,1238,1489,1389,1152,1318,927,701,312,153,157,0,230,156,231,77,78,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,78,0,78,0,0,77,0,0,80,80,153,389,315,782,700,700,1242,1019,1169,2025,1416,2113,2423,2657,3523,3444,3677,2863,3792,4945,4904,37038,3649,5131,4576,4333,3562,3639,3734,2796,2478,2240,2100,1942,1552,1867,1011,465,540,306,310,391,382,230,153,153,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,78,0,153,0,157,158,156,78,154,392,706,389,784,1019,1325,1089,1800,2196,1557,2199,3274,3356,4225,3356,4497,3788,4416,5427,38345,3950,4654,4132,3499,3871,2174,3357,2785,3337,2567,2711,1863,1392,1622,691,696,696,702,310,459,156,79,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,78,0,80,159,80,78,315,156,392,312,622,855,626,866,1402,1722,1959,2201,1795,2492,2503,3754,3884,4654,2931,4573,4572,4421,37298,4971,4185,3404,4728,3394,3014,3407,2708,2625,2098,1941,1620,1938,1780,851,543,928,387,390,152,231,154,76,76,0,0,0,0,0,75,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,80,0,0,0,0,0,75,235,0,156,307,467,395,548,547,783,1334,1333,1475,2109,3282,2736,2659,2736,2484,3486,4134,4568,3558,3483,4337,36218,4500,4265,4649,3870,4265,3948,3094,3790,2718,2018,1386,1321,1866,1385,1012,1165,940,621,539,230,75,154,79,0,0,0,155,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,79,0,0,0,156,470,386,551,542,706,944,1011,1329,1400,1566,2732,2651,2704,3105,3027,4038,4326,4820,4720,5734,40930,5818,4109,3948,4285,4200,3259,3731,2417,2098,1916,2403,1556,1699,1009,1091,770,773,387,547,384,154,389,0,78,77,76,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,78,77,0,77,78,309,386,623,1093,780,702,785,1170,1784,1725,1405,2633,2337,2864,3176,3080,4185,4523,3941,4882,35328,5188,4580,4402,4647,3801,3641,3941,3874,2942,1708,2334,1556,1087,1089,464,699,467,155,460,469,314,0,0,76,77,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,78,0,0,80,0,0,0,80,79,233,155,393,392,308,232,545,858,1172,1561,2193,1874,2468,3110,2247,2485,3410,4347,3637,4273,4421,4183,34957,3950,3955,5512,3415,3875,3805,3709,2329,2172,2091,2483,2550,1629,1319,856,540,627,383,464,309,309,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
