37240,4713,4363,3924,3565,3142,4228,2890,2875,2871,1644,1811,1472,988,903,1234,1558,733,80,325,737,328,81,162,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,235,78,159,80,391,390,702,311,390,550,941,1165,1240,1015,2400,1949,2550,3409,3473,2627,4040,4503,4105,5284,3246,36302,3718,4981,3555,3638,4723,3570,3945,2858,2703,1553,1632,1481,781,1242,622,540,548,314,388,302,308,153,152,154,0,0,0,0,75,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,233,158,385,622,622,232,1407,1493,1406,1642,1091,1793,2626,2640,3349,3338,3487,4104,4474,3799,3948,4025,37173,4404,3640,4098,4659,4422,3555,2711,2879,2714,2408,2098,1702,1549,1162,930,933,232,388,153,75,306,229,0,78,0,0,77,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,78,0,80,467,310,468,159,468,472,464,1334,1171,1239,1308,2013,2559,1935,2618,2951,4184,3892,3791,4559,4720,4033,37533,4882,5437,4570,4587,4050,3872,3805,2863,2401,1163,1865,1631,1173,1468,777,536,393,389,378,76,78,151,153,77,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,158,0,0,233,313,394,154,858,472,935,785,1178,1167,2172,1634,2171,2397,1547,2653,3654,3864,4287,4488,4196,5051,36282,4344,3948,4649,4339,3957,4034,3565,3405,2490,1863,2317,1243,1244,858,466,1087,462,455,228,381,0,155,226,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,155,0,79,79,236,465,466,782,707,852,778,1393,1396,1781,2093,2090,3405,3034,2874,4093,4265,4403,3794,3561,39940,5987,4883,3636,4648,3570,3107,4725,3397,2544,2184,2327,1777,1165,929,779,465,998,614,460,153,230,154,76,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,79,79,0,0,0,78,156,389,155,156,468,930,700,1465,1241,1458,1092,2092,2568,2553,2332,3336,4264,3948,4976,4273,4899,4424,37768,4876,4432,3248,3946,3016,3962,2392,2777,2568,2948,1859,1398,1086,694,703,1001,768,302,384,78,227,0,0,77,77,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,77,235,77,79,0,308,313,233,465,1168,538,620,1468,1397,2091,2103,2403,2710,2323,2936,3641,3479,4260,4117,4019,3323,40423,5359,4565,4651,3569,4188,4258,3482,2484,2870,2558,1317,1244,1549,1393,997,842,307,150,456,76,78,0,77,74,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,77,0,0,156,0,157,157,393,387,386,1010,778,861,1396,1630,1083,2479,1862,2005,4177,3239,3806,3469,3883,4898,3939,4106,38039,4424,3947,3394,4175,4416,3328,3025,3092,2954,2325,2168,1539,1083,1378,763,765,612,232,382,383,0,152,76,0,77,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,77,159,153,156,311,231,542,622,703,622,936,1635,1784,2013,2017,2411,3004,4330,3887,2947,4572,3174,4105,4966,35953,5973,4038,3495,3555,3561,3957,2558,2328,2946,1858,2007,2328,1296,835,765,768,539,535,230,78,74,78,0,0,76,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,159,78,0,0,0,310,314,314,620,694,612,613,698,1001,1710,1938,2555,3260,2778,2557,3650,3409,4408,3793,4806,5207,37032,3895,4886,3795,4727,3567,3808,3569,2875,2865,1780,1923,1312,1602,1148,1061,607,841,539,151,304,151,0,0,77,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,77,0,159,0,0,231,231,310,310,1083,462,1395,1169,1007,2400,2392,2185,3175,3026,3336,2784,5113,3723,3551,4259,4583,37466,4879,4725,4349,3883,3319,3638,3808,2970,2329,1927,1824,1149,1211,690,537,929,844,461,151,232,77,385,75,0,0,0,78,0,0,74,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,77,0,230,544,388,697,774,776,854,1393,1011,1238,2475,2948,2712,3099,3021,3177,3406,3721,4101,4567,4492,36606,3949,3786,4188,4808,3188,2939,2796,4422,3343,2223,2136,1376,1600,1378,1069,843,535,613,385,457,231,154,154,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,155,304,153,152,308,316,701,701,699,1231,698,1554,2251,2788,2395,3033,2844,3491,3874,4026,3885,4190,4572,37962,3556,3856,3654,3642,4101,2636,2785,2948,2834,1908,2673,1756,1143,1079,994,538,383,458,385,76,152,152,382,76,155,76,76,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,307,468,317,781,765,1163,460,1236,1780,1550,1941,2626,2962,3109,2949,3256,4351,4190,4954,3724,38743,4429,3953,4270,2718,3415,3799,2860,2529,2294,2682,1676,1533,762,766,766,462,764,462,535,229,384,154,0,0,227,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,77,79,0,76,77,79,0,231,233,314,386,310,386,464,693,1325,1694,1703,2081,2097,2328,3570,3249,2955,3882,4187,3980,3634,3720,36756,4177,4268,4499,4658,4276,4417,3737,3058,2681,2459,2293,1078,1069,1072,845,1069,537,610,688,460,0,77,76,76,76,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,76,0,76,232,79,311,695,310,544,927,1080,991,1242,1397,2024,2798,3424,3176,3112,3651,4181,3091,4803,5271,4575,39261,5427,4884,4047,5732,3334,4127,2827,2606,2440,2296,2065,1911,1454,1224,994,770,760,307,152,154,230,152,154,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,75,157,0,234,238,77,234,778,778,464,1005,998,1074,1469,1154,1241,1942,2476,2629,4112,3727,4564,3332,3570,5024,6023,35097,3781,5662,4885,2845,3219,4150,3065,3298,2836,2277,1677,2136,1069,1453,989,999,616,76,152,155,309,154,152,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,78,75,78,78,157,230,467,313,464,465,384,851,934,1466,1242,1080,2019,1948,1310,2940,3718,3115,3496,4110,4724,3495,5275,39179,4188,4728,3963,4057,2835,3595,3525,3515,2372,2063,1302,1460,1228,1299,839,609,533,530,461,231,78,0,231,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,152,234,391,156,701,849,852,621,1633,2411,1641,2017,1863,2733,3095,3013,3880,3956,4644,3483,5346,4111,38121,4794,4012,3600,3683,4441,4580,2669,2677,1761,2224,2365,1377,1457,1601,922,528,459,463,231,454,155,154,0,229,77,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,76,78,76,79,79,152,78,157,385,469,546,853,699,1239,1089,1627,1788,1479,1477,2088,3636,4497,3188,4262,4110,3667,4890,4193,41095,4252,3369,4359,4129,2607,4210,2899,2911,2374,2666,1906,1381,1300,1446,1071,767,687,459,616,385,382,0,229,76,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,155,78,385,230,312,536,154,459,1088,1389,1552,1470,1003,2087,2930,2557,3769,3722,3646,4325,4814,3485,5124,38024,4954,4896,4607,3513,3592,3303,3441,2603,2216,2063,1524,1758,1155,1678,688,907,305,461,538,461,76,150,76,75,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,77,232,232,78,78,152,461,77,155,308,923,767,1296,1683,1529,1531,2139,2823,2606,3514,3977,3911,3665,4901,3977,4345,32967,4074,4835,3695,4078,2639,3162,3327,3320,2490,2949,2414,1281,1432,982,678,683,529,374,150,150,227,379,0,151,0,151,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,78,0,0,0,0,75,154,0,75,153,152,228,454,531,617,538,1526,1463,1459,1539,1072,2135,3133,3917,2834,3515,3372,4811,3964,4659,4384,38714,4080,5364,4301,4376,3626,3177,4158,3543,2490,2189,2036,1665,1206,912,1287,604,828,678,301,76,75,75,0,0,151,74,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,77,0,154,153,0,153,229,233,380,919,381,384,464,915,532,1375,1746,2067,1688,2218,1609,3682,3753,3363,4745,4426,3556,3922,35740,4606,3617,4145,3095,3021,3692,3629,3173,3093,2489,1584,2114,1661,1587,832,681,531,376,150,300,75,75,76,149,74,73,227,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,153,78,153,308,77,386,615,534,768,535,996,1529,1150,1838,2150,2528,2528,3358,3830,4832,4204,5057,4976,4835,37677,4008,4225,3926,4987,4522,4080,2942,2861,2195,2645,1885,1359,1209,1589,984,908,528,451,226,228,226,226,150,76,76,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,77,0,77,310,153,232,306,535,612,380,689,1298,846,914,1760,1985,2145,1987,3913,3509,3299,3743,2867,4314,4838,4375,37465,3935,4468,4828,4454,4379,3921,3094,1805,2201,1959,1664,1284,1134,902,529,682,454,829,452,302,76,75,76,226,73,0,75,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,74,385,228,308,78,305,840,766,841,1537,1601,1916,2074,2213,2678,3064,2989,3058,3401,4223,4377,4609,5132,36009,4307,5060,3920,4077,3922,3787,3780,2795,2418,1883,1968,1514,2035,1287,606,680,912,455,375,227,76,152,76,76,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,76,76,228,155,153,153,228,306,614,614,1297,1686,1839,1912,1990,2223,2448,2446,2211,3167,3997,4002,3702,5286,4224,39633,4598,4986,4916,3618,3462,2570,3471,3394,2258,1661,2038,1357,1127,1209,1059,525,677,302,301,74,679,0,75,76,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,77,151,306,532,460,461,917,536,1378,1078,1378,1838,2598,1989,2443,2570,3772,2786,2940,3853,4598,4674,37837,4303,5369,5198,3400,4523,2790,3553,2785,2871,2414,2038,1582,681,1061,1127,752,377,228,452,379,377,302,76,74,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,78,228,308,383,610,844,618,690,995,1529,1221,1615,2070,2064,2903,2419,3321,3164,3390,3327,3704,4005,5056,39198,4003,3473,5656,3775,2637,4525,2795,2488,2339,2191,2191,2041,1282,1363,1059,982,681,604,454,226,303,76,75,0,75,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,225,306,304,228,612,612,537,922,766,994,1222,2292,2295,1660,2870,3612,4227,3468,4073,4526,3850,3775,37275,4302,4603,4002,3918,3470,3767,3776,3312,2864,2343,3245,1584,1433,983,1136,303,226,227,151,454,228,0,150,76,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,77,0,232,153,307,229,152,303,536,460,456,997,1074,988,1303,2303,2266,2874,3085,2793,3785,4460,3098,4370,3403,3997,35252,4005,4769,3555,3398,3625,4000,3548,2867,2416,2040,1510,755,1667,2037,1211,1060,453,152,227,149,75,227,76,76,76,0,0,0,76,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,152,152,304,230,306,154,380,1218,687,1459,1145,1688,1356,3474,2038,2802,3100,3020,3925,3999,4300,3240,4526,35522,4372,3925,4302,4164,4010,3249,3322,2342,2189,2645,1280,1284,1060,981,1285,601,75,830,529,379,75,377,0,0,0,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,77,305,154,386,537,531,612,920,1149,1216,918,1661,2497,2497,3247,2034,3247,3400,3930,2792,3855,5516,4381,36377,4532,5063,4381,3930,4682,2870,3320,2797,1510,3023,1809,1737,908,907,755,451,755,528,151,226,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0,0,0,78,0,0,152,77,0,153,229,229,919,535,225,840,1378,1963,1205,2263,1968,3171,2646,3627,3390,2790,4371,4157,4141,4380,37020,4911,4073,5129,3474,3395,3546,3024,3096,2267,3253,1131,1894,1583,1060,981,532,378,751,149,76,226,379,151,150,76,0,0,0,0,76,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,76,0,76,153,230,75,153,454,615,607,456,1148,1431,682,1436,2573,2039,3094,2940,2797,3173,3771,4005,3859,4073,6567,34242,4833,4154,3623,2567,4679,2797,3100,3628,2038,1962,2340,1434,1514,1210,980,828,528,375,302,74,76,0,75,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,76,77,152,232,228,458,763,463,529,831,1128,1665,1886,2186,2045,2411,2187,2721,3626,3397,4451,4518,5439,5517,36522,4691,5286,4232,3402,4155,3472,3176,3022,2485,1812,1514,1283,1588,376,1053,756,757,529,830,378,76,226,150,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,152,153,230,77,0,77,530,383,381,751,834,830,1735,1359,983,2118,3326,2646,3098,2948,3850,3473,3404,4459,4233,35849,3625,3094,3616,3999,4535,4156,2571,2939,2869,1967,1737,1663,1816,1058,754,758,601,301,149,0,227,150,0,0,75,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,77,229,0,78,77,307,381,306,75,229,691,1056,1054,830,529,1209,1742,2188,2424,1658,3250,3322,2947,3624,4603,4082,3393,5137,36690,3917,4077,4605,3999,4448,2948,3318,1881,3013,2867,2039,1356,1436,1511,908,1283,752,302,378,151,301,152,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,77,0,0,0,0,0,76,78,150,230,153,152,227,455,682,754,1282,1965,1288,1888,2274,1966,2566,2421,3476,4841,4771,4006,4987,3553,36235,4003,4314,4229,4752,3479,3097,3540,3252,2194,2113,1514,1887,1584,1282,604,906,829,301,529,375,75,226,0,75,76,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,151,0,77,228,155,530,529,451,755,978,1438,1284,1812,1663,1506,2869,2713,3622,3097,3093,3769,4006,3848,5517,34810,4833,3625,3931,3093,4077,3090,2722,2494,2035,1513,2637,1586,1207,1659,755,1135,151,225,530,375,300,226,151,300,76,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
