37240,4713,4363,3924,3565,3142,4228,2890,2875,2871,1644,1811,1472,988,903,1234,1558,733,80,325,737,328,81,162,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,76,308,154,154,151,303,376,758,452,682,1279,982,1432,1962,2650,2639,1811,2344,3021,3558,3397,4080,4147,4386,4670,37201,4153,3403,3323,4685,3469,4074,3093,2719,3316,1883,2338,1963,1816,1513,1208,757,379,227,451,76,152,0,76,0,0,0,0,0,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,75,0,78,0,0,154,0,76,150,604,448,907,982,1132,981,1205,1815,2114,2499,2934,2338,2043,4381,2799,4464,4975,5132,4079,35272,5443,4150,3616,4450,3318,2644,3095,2563,2114,2489,2193,1432,1510,979,905,605,679,678,146,228,151,0,0,76,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,76,230,0,0,150,226,300,454,907,759,828,1284,1282,2189,2117,1966,2493,2037,2718,3099,3852,4451,4537,4753,4528,34597,4905,3697,5132,4084,2939,3931,2420,2423,2269,2105,1969,1812,1660,1059,1132,1208,979,151,451,225,152,301,152,76,151,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,303,76,302,0,453,528,453,679,1128,1055,1207,1362,1664,2038,1740,2792,2951,3321,3777,4009,4675,5205,5209,38965,3843,4367,5430,3919,4450,3251,3172,2571,3091,2263,1513,1814,1208,1204,1057,1132,755,226,453,75,226,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,77,154,228,76,74,151,76,76,228,378,452,378,833,982,1284,1357,1740,2045,1968,2197,2876,2793,3239,4383,4908,4232,5501,5138,38315,4144,4157,4157,4523,3853,5139,2714,3019,3707,2794,2414,1509,1283,829,529,529,603,678,455,301,151,227,226,76,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,76,0,0,0,302,0,150,75,0,75,376,302,907,829,681,750,1352,755,1359,1886,1436,3241,2791,2644,4006,4831,4825,3924,3999,5279,37167,3327,3998,4604,4011,3401,3848,4231,2411,2791,2267,2189,1661,1209,1516,683,1060,604,226,302,302,76,227,303,226,0,76,0,76,76,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,75,0,0,0,226,0,226,378,379,603,753,753,1286,1514,1890,2042,2343,2787,2644,2192,3472,4083,3842,3550,4838,5353,38281,5059,5058,4529,3779,2792,3550,2647,2345,1664,2275,1433,1360,1657,832,908,680,679,676,527,373,303,226,152,152,75,76,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,75,0,0,76,226,226,455,530,150,1136,1210,1283,1508,1582,1815,2496,2413,3618,3171,2944,4158,3546,3710,3775,4538,34870,4148,4984,3930,3925,3620,3475,2420,2794,2564,2187,1506,2270,984,1134,831,1131,376,528,379,380,152,227,0,0,76,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,152,0,226,150,302,151,302,302,452,529,755,1203,1431,1734,1808,2182,2120,3096,3251,3925,2946,4153,4310,4155,5136,36544,4455,5051,3625,4080,3473,3250,3395,3021,2416,1813,1508,1058,979,756,906,756,828,228,605,152,0,151,75,149,75,0,76,0,75,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,299,227,375,225,377,453,982,1514,824,1809,1286,1058,2789,2941,2493,3023,4234,3915,3327,3319,4369,4682,36320,4007,4538,3624,4077,4151,4373,2268,2798,3712,2189,2113,1356,831,754,1592,832,228,302,379,226,378,227,75,0,76,0,75,76,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,228,76,0,76,151,75,377,227,682,605,1210,602,908,1278,1962,1209,2490,3102,3093,3704,2949,4005,3479,4079,3699,36656,4990,3851,3926,3394,3918,3253,3469,3542,1962,2111,1887,2497,1512,908,1133,835,530,604,303,301,302,76,76,527,75,152,76,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,75,76,0,0,151,223,378,152,227,756,377,830,1207,1367,1053,1365,2496,2489,2942,2190,2269,3466,3318,3926,4308,4538,4460,35773,4157,3323,3174,4079,3845,3699,3095,2794,2488,1588,2268,2042,1582,1130,755,754,755,379,302,301,300,0,76,0,75,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,76,75,0,453,0,227,228,527,902,834,909,982,1809,1816,2336,2345,2722,2116,2262,3321,3541,4004,4984,4382,4605,38156,5364,5058,4531,3699,2871,4152,2116,2792,1882,1741,2189,1659,1665,683,907,758,755,378,604,375,150,0,152,0,75,75,75,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,76,0,0,152,227,302,302,76,228,378,528,980,1885,831,1357,1738,1814,1890,3707,2946,3239,4384,4082,3848,4300,4307,35189,3403,4159,3320,4763,3548,3175,3320,2336,2481,2034,2343,1282,1661,980,754,756,303,303,376,450,225,227,304,223,76,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,75,226,73,0,152,375,681,831,681,679,834,1134,1663,2331,2567,2953,3247,2266,3020,4539,3547,3172,5369,4073,33762,5358,4605,5508,3848,4078,3778,2268,3095,2041,2117,1737,1434,1659,1211,1358,303,376,453,375,298,150,300,0,75,0,0,0,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,226,0,456,604,528,828,1357,1729,1888,1958,2270,2343,1959,4153,4003,3765,3774,4678,3702,3474,36092,4751,4914,4683,4232,4530,3394,3248,3097,3397,1732,2192,1356,1282,908,900,753,529,227,228,377,150,225,227,76,226,0,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,151,228,0,379,152,455,678,982,603,985,758,1360,1817,2564,2793,3248,3764,2486,3554,3403,4387,4906,5055,37816,4457,4680,3843,4231,3779,3020,3318,2943,3172,2342,1968,1813,1285,1209,1209,751,301,605,378,376,228,150,0,151,75,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,225,76,152,75,301,525,302,528,680,1136,1440,1280,1512,1810,1886,2794,2117,3475,2941,3775,4158,3851,4225,4747,34523,4687,4982,3862,4377,3247,3625,3696,2872,2412,2341,1058,2112,1513,1665,758,378,76,375,453,150,75,379,150,75,0,150
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,76,0,0,75,76,0,378,606,531,452,301,832,906,1507,1660,1734,1959,2411,3021,3625,3699,3855,3847,3999,3701,5287,37147,3925,4456,3249,4747,3246,3689,3249,3392,1808,3014,2039,1879,1357,897,680,379,529,377,453,452,151,76,0,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,224,300,301,303,759,302,756,908,1808,756,1591,1505,1587,1962,2564,3700,3478,3621,3400,4158,4909,5659,35444,4377,3772,4005,4151,3251,3321,3554,2870,2412,1510,1205,1208,2113,1129,1057,909,528,526,682,150,76,149,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,151,75,76,74,76,605,604,753,603,756,1133,1512,1587,2269,2114,3170,2498,2717,3396,3545,4375,4609,4825,4227,34683,4615,3853,6045,4296,3927,2942,2871,2339,2187,1962,2110,1434,1589,986,907,683,453,756,303,75,76,223,227
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,74,0,74,76,151,303,302,681,377,682,830,910,1729,1364,1887,2191,2343,2872,3252,4379,3774,4233,3247,3930,3697,35187,4611,4765,4910,4308,3700,3094,3324,2574,3010,3165,2110,1438,1348,1209,984,603,455,530,455,151,151,151
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,75,302,76,302,227,451,529,1215,829,754,1283,1578,1818,3021,2799,2945,4603,2800,3392,3400,4538,3542,4986,38582,3405,4002,3775,4006,3322,3473,4680,2557,2196,3025,1812,1580,980,1052,1728,378,454,378,377,151,377
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,151,0,76,303,451,374,530,376,1060,379,752,2115,829,1884,2491,2948,2265,2421,3544,4542,4229,4680,4460,4825,35285,5363,5140,4902,4299,2569,4011,3406,2639,2492,1357,1280,1586,1432,1211,1134,752,529,227,378,76
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,76,0,76,0,76,0,226,227,227,757,909,529,1126,1663,1806,1284,2579,1739,2114,2937,2881,3623,3252,4529,3846,4377,4693,37128,4310,3770,4302,4609,4224,3484,3251,2646,3023,2339,1960,907,1205,1132,452,528,376,454,301
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,0,75,76,374,224,226,301,302,531,677,756,1432,1132,1888,2265,2273,2337,3169,2791,4004,3481,4002,3624,2874,4368,39803,3624,3620,3636,3996,3783,3472,3175,2268,2570,1435,1661,2036,1357,906,760,829,377,301
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,152,226,76,151,228,226,303,982,379,683,1134,981,1280,1362,2037,1812,1811,2337,3099,2649,3622,4228,4757,4610,4080,41365,4826,3769,3858,3468,3548,3168,3314,2647,1739,2265,1732,1434,831,1055,831,828,529
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,227,75,303,151,227,76,227,452,673,680,1206,985,1355,2118,2264,1513,2947,3469,3400,3629,3703,3921,2638,4682,4613,33840,5813,4301,4455,3552,3926,2488,3467,2727,1808,2417,1290,2194,1737,1510,979,748
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,75,75,379,74,530,151,832,755,1360,831,1136,1738,2952,1667,2262,2869,4387,3695,3858,3702,4149,4746,4606,36853,4163,3699,3860,3922,4217,2793,2270,2872,2788,2863,1281,1891,1441,1280,755
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,150,76,226,0,376,604,678,904,757,1057,1204,1130,1735,2416,2798,2185,3248,4080,3466,4144,3622,3545,5064,37871,3997,4759,4535,4147,4377,3778,2642,2573,2566,1662,1513,1737,1059,1207
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,152,76,76,151,227,152,225,227,226,830,1055,1438,1585,677,1738,1888,1890,2642,2563,3322,2873,3020,3704,4296,4980,3553,41509,5509,4753,2875,4610,3775,3099,3094,2345,2338,2485,1584,1815,1589
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,75,76,151,227,227,304,379,830,755,1204,1584,1659,2488,2934,2416,3098,3551,4829,3625,4002,4827,3556,4684,36789,4219,4832,3623,3782,3171,4686,3397,2794,2344,2566,2420,1360
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,76,152,152,304,377,906,529,1132,1433,1664,1437,2039,2490,2267,2795,2945,3405,4158,3851,4007,4603,4976,37367,3993,5440,4312,3628,3248,2560,2483,3091,2790,2112,2261
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,76,0,76,0,76,75,75,454,909,228,605,602,1208,1727,1813,2341,2563,2791,2932,3464,3853,3548,4610,3703,4685,4685,36858,5353,4077,3700,4613,4007,3696,3404,3027,2192,1359
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,0,0,151,226,76,76,76,228,452,529,830,376,758,830,1362,1811,2039,2039,3170,2488,3095,4454,3177,4078,4914,4007,4831,36375,4301,3780,5364,3550,3403,3917,2873,2114,1514
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,76,0,152,0,374,226,152,150,227,680,452,1134,602,1587,1207,2416,2408,2562,3397,2938,2797,3629,3774,3767,3937,4004,32764,3838,4608,4447,4308,4077,2949,2869,2719
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,149,151,152,152,225,227,378,604,1352,757,1201,832,2039,2117,2488,2340,3401,4148,3479,4149,3855,3845,4074,3627,38816,5274,4006,4610,3319,3928,3404,2264
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,76,379,228,452,674,151,528,830,451,905,1056,2419,1963,2037,1888,2565,2333,3932,3244,3852,3777,4528,4905,34611,3698,3998,3852,4606,3634,3021
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,75,0,0,76,228,76,152,74,225,298,375,527,902,828,1741,2114,1058,2043,3093,2793,2263,2945,3252,3624,3250,4227,4004,4990,36793,4987,4829,4691,4450,3996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,76,0,226,0,452,600,755,680,1433,984,1817,1433,1360,1659,1659,2488,3544,2946,3023,4089,4080,3695,4523,37833,4758,4004,3481,3164
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,0,76,152,0,228,455,379,455,756,1137,1211,1057,1129,1205,1662,2188,2874,2645,3915,4155,3248,3777,4300,4601,4378,33497,4066,4380,4085
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,76,152,227,75,75,677,527,907,452,1208,603,1056,2642,1888,1966,3166,3097,3406,3770,4371,3851,4831,4378,4392,36154,5291,3327
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,74,76,225,303,303,456,379,674,828,982,1060,1593,2263,2109,3246,3396,3241,3014,2719,5133,3931,3924,4301,36560,3631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,304,76,76,152,228,529,303,603,833,678,1663,1056,1808,1201,2263,2038,2186,3023,2873,3615,3775,3100,3552,3849,34116
