0,0,0,77,539,694,1943,2329,1920,1071,533,539,76,0,0,0
0,0,78,547,3262,10243,20452,30320,30940,21872,12013,2981,692,0,0,0
0,0,1077,7349,33495,100053,207545,303530,294499,193159,89684,32951,6732,905,0,0
0,1084,7109,45642,207237,638384,1366979,1987365,1943062,1319995,625005,201849,45304,6718,981,0
79,4019,29519,215185,933186,2928320,6206436,8969385,8835686,6044038,2853099,907859,200074,28542,2349,304
861,10865,111035,677176,2981886,9242338,19414893,28091417,27632355,18912592,8856727,2827446,633470,91281,9202,909
2514,22612,214301,1437266,6447498,19735680,41767249,60485547,59439463,40608374,18976405,6145941,1342604,201590,19544,1812
2185,36030,326302,2109958,9459478,29143465,61606813,89272589,87666279,59914693,28058390,8979479,2013579,295979,31269,2118
2039,32533,323260,2154337,9588767,29475675,62358066,90457279,88825703,60588859,28495757,9119547,2023754,301009,31118,1973
2189,25172,230151,1485331,6637044,20536829,43395786,62941678,61876304,42212092,19741822,6354793,1422461,212654,21726,1134
1172,11103,107308,698132,3167812,9811060,20721766,30003275,29587785,20046806,9434029,3026373,669538,103863,12433,375
237,3632,36204,228724,1054065,3215407,6773202,9868522,9647048,6596592,3102738,991292,219010,30731,2633,301
79,462,9449,52800,236335,742806,1514109,2222289,2189446,1478963,697667,218627,51656,7451,901,0
0,76,1380,7525,34840,107218,241077,341712,334163,229617,106357,34775,8342,833,74,0
0,0,0,921,2892,14266,25642,33706,36606,24972,10169,3999,968,151,0,0
0,0,78,152,385,990,1983,2988,2562,1728,452,149,76,0,0,0
