1403841,1427598,1410737,1422425,1405572,1433587,1418558,1402590,1395390,1398480,1402097,1396384,1408491,1397532,1388721,1394034,1359549,1364797,1381814,1389807,1359798,1367330,1376240,1375825,1391743,1388455,1348104,1379939,1386048,1379050,1376749,1338805
1364906,1412802,1420839,1408007,1397004,1413523,1390440,1407280,1405622,1383222,1392703,1391869,1385669,1396674,1386131,1393086,1377438,1376241,1367029,1386951,1371866,1381114,1381071,1378388,1388737,1384630,1366481,1354652,1373557,1362655,1382769,1344820
1368086,1407149,1380114,1405178,1389140,1390760,1400024,1396114,1380095,1359811,1365444,1388503,1378901,1367832,1362387,1375533,1369815,1379295,1354696,1355899,1377488,1364191,1352479,1379601,1351978,1347893,1373559,1344877,1360016,1351214,1362277,1315054
1380346,1393941,1384503,1406868,1384708,1388925,1377064,1384812,1363952,1382383,1387239,1360409,1381342,1392563,1370348,1376450,1355090,1375148,1370984,1350926,1355111,1352932,1360212,1359369,1352237,1350360,1378249,1347595,1334890,1366805,1355271,1303469
1377560,1413919,1377277,1382382,1388582,1377135,1405634,1388397,1384578,1364365,1382819,1361921,1367536,1364940,1368700,1366986,1357145,1360872,1343946,1358674,1356947,1337553,1354069,1358714,1341493,1345843,1369578,1345776,1349990,1364090,1357165,1297825
1388463,1411422,1381984,1387242,1381696,1368657,1387700,1384742,1356404,1375398,1374493,1388110,1372926,1379936,1367259,1373220,1349267,1353182,1363595,1341572,1345093,1344719,1343910,1354510,1366358,1352109,1336259,1365155,1348195,1355951,1365397,1316047
1371445,1409127,1374761,1383243,1379863,1381423,1371244,1382841,1367164,1368503,1377141,1388500,1365097,1381831,1379735,1374984,1359372,1352551,1356133,1366341,1346816,1372540,1352623,1358323,1348143,1341347,1345784,1360294,1356477,1355918,1364812,1305543
1363364,1386496,1382683,1389835,1385075,1388010,1377438,1386821,1368063,1361150,1376191,1376955,1364958,1359828,1358220,1349274,1360914,1369787,1356995,1345880,1349425,1369727,1340644,1340482,1340196,1354368,1348860,1357137,1363530,1356684,1358164,1328099
1351609,1368967,1350895,1398540,1363382,1373255,1378259,1368007,1352369,1360053,1350950,1357170,1348487,1365173,1358443,1358512,1344846,1358426,1339274,1334670,1347375,1338196,1329890,1348440,1337003,1345658,1344413,1356204,1345031,1324636,1338165,1319988
1367502,1406981,1358357,1387868,1366948,1373288,1380634,1385874,1378877,1348661,1341161,1357591,1364270,1344606,1368794,1350932,1324204,1339927,1346832,1358016,1352224,1355230,1332842,1352714,1354789,1340872,1355362,1341465,1326032,1335543,1364355,1293028
1360215,1386949,1363534,1371956,1389688,1390323,1364736,1354276,1354433,1377259,1379689,1376866,1365651,1362759,1347564,1357991,1352586,1327252,1348818,1348459,1326697,1334550,1341048,1324641,1342613,1351192,1334235,1344260,1354009,1344840,1338880,1283162
1366103,1375128,1378727,1373824,1382507,1368102,1380887,1366286,1364276,1350686,1379829,1372360,1363403,1374621,1357116,1359420,1357430,1344595,1346838,1344559,1342108,1363561,1346656,1349361,1350838,1343024,1340545,1324764,1349028,1334409,1345571,1298723
1358378,1408756,1369988,1389146,1371022,1379291,1364001,1380314,1372894,1366704,1365376,1354304,1342045,1361870,1372316,1349608,1360502,1352252,1352689,1337886,1344070,1338685,1347327,1340677,1339014,1332814,1356829,1339938,1351124,1335177,1347138,1283477
1373202,1400023,1398757,1373474,1361463,1352572,1373672,1366074,1341515,1360012,1367198,1353590,1372753,1376735,1365717,1359441,1329597,1338796,1337487,1347591,1347622,1359407,1357177,1330547,1333167,1336197,1339086,1352130,1346727,1345229,1347874,1300282
1350035,1393419,1390452,1366391,1343050,1369080,1361403,1378630,1362064,1348246,1353941,1361356,1350489,1362544,1371001,1354275,1341581,1329690,1345889,1346542,1340504,1346020,1332757,1343079,1329995,1342047,1326331,1331392,1335553,1333582,1357950,1288431
1362727,1401365,1379415,1374984,1378909,1387672,1369341,1364524,1377463,1365023,1372653,1360532,1379910,1341290,1358803,1361337,1340206,1347519,1335163,1345930,1337939,1346479,1346190,1350785,1326058,1346180,1348258,1325590,1345611,1335097,1326720,1296417
1345480,1371505,1362169,1362494,1371902,1348881,1364418,1359755,1349069,1349871,1339250,1343542,1352038,1340499,1335904,1351498,1324245,1307610,1317569,1314833,1317374,1329027,1333197,1335192,1317120,1336734,1333742,1316481,1327896,1334225,1312853,1280751
1350313,1382403,1359801,1371311,1368590,1352896,1364810,1344410,1355828,1344572,1338997,1335815,1353933,1352195,1337341,1320831,1318706,1340513,1318123,1321622,1333034,1328165,1307512,1318450,1325957,1309768,1317132,1332773,1320583,1318358,1331624,1283195
1328984,1371968,1353822,1350067,1367234,1353844,1356207,1349934,1363719,1321650,1332540,1337046,1338575,1352362,1349112,1342845,1338698,1314823,1319006,1330821,1314167,1320856,1326834,1337676,1328625,1318012,1331157,1313697,1320692,1332098,1312005,1284182
1350020,1365950,1372554,1348686,1365238,1344503,1353917,1363767,1337475,1351249,1338529,1345022,1343047,1338255,1328309,1334298,1335018,1338332,1332450,1336341,1319870,1335197,1339760,1318271,1348674,1321684,1329622,1328421,1330365,1341419,1331221,1280361
1373350,1369426,1352898,1373804,1348160,1344733,1349296,1359334,1327650,1341128,1351763,1364103,1352062,1359280,1340175,1339324,1313585,1321569,1326758,1333128,1315577,1340293,1318859,1329281,1304113,1329797,1327883,1318607,1332183,1327933,1330813,1284244
1343367,1356076,1352356,1363841,1363440,1349689,1360005,1345193,1338647,1336553,1336820,1343304,1338182,1342640,1348603,1351333,1329879,1339620,1312737,1315010,1315125,1321833,1322596,1332231,1306843,1324146,1313935,1320345,1328231,1320267,1326232,1270785
1345913,1385041,1372043,1360972,1354253,1345507,1354429,1361679,1329535,1317324,1344265,1324043,1340599,1353807,1348565,1360271,1313438,1317750,1312782,1318122,1309419,1325840,1319362,1343217,1323879,1320267,1326465,1335686,1325287,1339449,1313048,1301542
1343032,1387108,1349088,1351393,1342362,1323611,1338385,1360062,1347742,1372958,1332867,1345751,1353430,1336582,1335536,1336226,1307982,1325677,1316070,1324486,1315774,1316533,1335591,1333609,1331471,1324067,1307555,1326609,1318324,1307568,1327607,1272560
1327743,1377043,1354185,1363518,1345011,1368389,1345941,1352436,1337163,1343968,1353804,1339198,1341799,1353904,1350280,1354851,1309499,1289103,1317430,1327172,1326527,1297373,1307703,1320992,1311849,1310149,1310482,1332668,1306200,1337567,1316455,1283075
1360789,1349036,1379958,1362407,1331360,1356579,1346305,1351571,1344177,1347382,1351003,1347517,1332010,1354299,1341021,1327999,1310993,1303996,1315020,1328897,1338308,1342476,1327196,1326655,1340019,1331932,1316090,1334359,1350156,1314910,1312965,1301214
1353330,1373812,1378216,1353651,1349602,1344256,1337162,1351896,1338333,1333470,1337879,1336823,1343918,1340717,1337252,1335047,1327980,1330362,1311414,1336535,1327535,1340165,1326630,1339057,1332695,1320562,1333754,1318862,1321472,1324912,1312965,1285526
1358245,1375719,1360159,1340042,1347050,1360747,1348065,1341433,1356395,1343469,1346868,1356429,1333017,1336697,1312497,1334420,1325053,1325804,1327811,1336259,1313460,1348522,1322970,1331601,1332634,1319009,1305732,1335505,1332735,1333206,1332195,1263007
1350217,1352700,1338135,1356040,1344313,1344623,1348254,1327311,1328009,1353628,1336642,1353384,1344820,1344476,1342127,1335362,1335986,1333074,1338679,1320087,1324073,1329239,1334147,1318010,1329230,1314203,1325110,1337172,1321608,1337440,1313771,1302991
1354840,1376316,1342425,1353137,1367126,1356601,1327674,1355893,1329592,1341837,1352211,1350485,1325840,1328484,1338463,1339470,1332739,1339539,1320610,1306273,1320380,1325917,1316548,1321118,1335788,1309032,1336043,1330504,1329977,1308155,1322096,1290659
1363951,1369076,1354759,1358663,1353436,1350793,1344056,1349642,1345248,1367537,1334298,1342081,1338838,1330609,1309496,1349573,1342700,1310085,1330647,1309918,1350098,1321949,1325846,1356648,1329685,1309968,1345788,1317940,1334351,1324595,1321652,1282064
1348254,1362923,1337444,1334540,1347825,1343400,1338618,1339359,1315509,1337501,1346629,1330004,1319085,1327158,1332995,1327368,1329753,1323872,1305429,1316167,1320802,1309823,1313280,1304205,1301604,1311815,1304301,1311523,1321176,1310433,1329500,1294330
