2255919,2021205,3118392,1173406,790270,1240303,1258852,1533225,4498018,4856067,4336775,3932492,3237695,2314058,1216753,1664455,1788664,1789502,3316879,4490239,4051670,807101,725691,1365970,1789923,1143099,2371934,2196688,527532,391376,680672,463280
2346221,2965131,4020589,2650709,1997690,3104988,2633576,4943883,5663118,6648064,5620640,3634005,3566418,2335120,1243282,3011431,3065909,4148892,3643526,3537906,1947113,1450338,1669471,1518306,2035105,2115152,1712047,1679238,738821,408826,739102,1119789
2262230,3516347,3041490,2556803,1260772,3195421,4189732,5404171,9265244,7361631,7545094,4214117,3342970,3545988,1715274,2599914,2049644,4510124,2643821,2629105,2851103,2082454,1868798,2650526,2760917,2686175,2988575,1259143,981036,1121349,1413794,1593302
2017658,4441213,2547690,1489190,1068845,3466069,4543395,8049442,8547213,8635767,8111424,6873596,3808670,3407667,2621990,1905356,3206891,2709456,2067202,1806000,2829075,3391186,4558546,8945151,2823635,2773960,1827895,813880,956177,977360,1462622,1356825
1700717,2464505,2462809,2900442,1422173,3702163,4344924,5420717,7275873,5814410,5631911,4326225,2836980,2664453,2802427,2419509,3937738,3010229,2619052,1953162,1989540,2548391,3309810,3921356,3881451,2072746,1312407,1349932,3035171,1953837,1802914,1821369
1821936,1385044,1887513,1565875,2660006,3949986,3785481,3418286,4360798,3448225,3996148,3503781,2403763,2261745,3178803,5144099,3626289,3007175,1840945,1139146,2033068,1638905,1873700,2450865,2673857,1245230,1303188,3018686,2221855,753255,2185081,1597529
2250881,1342899,1660604,2321554,3215900,2984999,4691744,3444347,4130790,2651609,3270730,3347787,4134374,3172667,3873865,5237422,4953981,3575065,2031788,3638031,2662448,1542880,1233762,1659929,2361199,1702234,1778318,2062712,1928199,1437868,1523080,1663757
2085593,1297852,1265040,1380291,1446460,2374828,4078508,3141367,5218398,3073391,2326663,2589391,3125325,2872835,4737458,6822257,3510861,5083228,5081204,3527886,2259089,2042397,2495899,2010779,3677593,2001678,3011776,2906169,2962696,1714554,2136798,3061782
1709853,1155239,1205471,1645842,2516915,4105322,4149499,2556358,3408412,6639389,5376576,3451220,2887372,3170621,3570568,5890123,4053843,6943490,7120131,4965244,2318538,1312347,2737335,4315110,5338809,7068931,5240801,1668719,1585437,1606303,1546934,1480975
1734607,1268740,1932349,3128451,5318740,7433101,3239601,3184410,3596802,5379992,6881121,5189619,3654629,6057198,5282808,3739404,2651039,5029764,4305317,3561814,3228002,2167141,2245314,6226591,10623374,9240445,5894550,1950315,1868888,1217814,1898493,3009928
4504130,4782462,3554577,2061987,2587935,5202488,4340848,4047393,3065460,3726733,4252452,5303620,5732012,9262161,8214283,4282628,6495118,4985951,4475030,2551057,2458263,2255374,3287388,7493506,10656686,6254076,3129664,1957578,1259585,1824117,3487924,2476877
3634267,3894582,1943819,2292125,2978092,3133609,3163277,3443157,3762638,4109495,3618859,6230328,6429733,7849515,8928548,2787979,4601667,6441710,4435034,4405681,2387604,1856987,4704004,5957081,9126188,3269748,1135574,2552601,1170024,1242581,1244150,2581395
3044950,2874472,1818139,1675120,2011865,2762629,4189767,3313074,4412374,4990224,2746491,1289483,950787,2577728,6892317,7414141,8057261,7570616,4237753,3009515,2382439,3877679,6843561,8715275,4893189,3964975,3729366,3339157,903669,972842,3863828,3935695
1663175,2212972,2947293,2157347,3237128,3117570,3171638,4400083,4429740,7522999,6041405,3574595,5753247,2356094,2759155,4399925,6408231,2919581,2709537,5465879,4215872,5972753,12471985,6508037,4035015,3530372,6103490,3794276,1919047,1277808,5307012,4453526
2517628,2549861,2542260,2721861,2959969,3526359,3690333,4205321,6363895,6600453,10169121,4604418,5748093,4909686,4303523,4546938,6328765,6054955,5981905,3263215,2780728,4709870,5377525,3848474,4174285,5228124,5596521,5644888,2815179,2904929,6631688,5219162
1888338,2900826,4057523,4401394,2941138,3325719,3805684,2072771,3160102,5894664,7185586,5148881,4205086,4694033,3358319,3143521,2688181,4240755,4875993,4617606,3827987,2913761,4184695,3987675,4204674,4953040,7536105,5727069,6262909,6211526,9650171,5342868
3728712,3508425,4739763,4684721,4367267,2738616,2547577,2337782,1892864,3450492,4102578,4760045,3869709,6389010,4254565,4685684,3745424,4851179,3993794,5808423,9022873,5048889,4323505,4744032,4874904,4627200,6490335,3797794,5330162,5414592,7038683,4647269
3293794,3213059,3046153,3555580,3447053,2628779,2756930,2479848,3361027,2424244,4165370,4420911,4223571,3976133,4321760,3971854,3971275,6933948,5360539,4310922,5547165,6696726,4451343,3614690,5247151,6065864,5843361,4211053,1658370,3332616,2543659,2375476
2241128,3151385,3445608,2796810,5835308,4482814,1967812,1864223,3267727,2331344,3260377,4288968,4538093,3403549,3895594,4377446,6768018,6333528,6171732,3887900,3867516,6340285,5232166,4735815,5504256,7267148,4084195,3225706,2895155,2371434,5311612,4852385
3894027,4208125,3768547,3203495,4728467,3459848,2260746,2353354,3776661,4167741,4080458,3807461,3846493,3478464,5869155,6360250,6793603,8341012,6602466,7040999,5541099,5942317,7032352,6352705,5839633,5368516,3249775,3384426,5124296,3718568,5411748,5464650
5890570,6672116,5763859,4397322,3666717,4459240,4200047,2463609,2875196,4243528,4904730,3430554,2199666,2865200,3610584,5079898,5796291,6764313,7250504,5222828,5208294,5348768,5845569,6728383,6676743,4723083,4451205,3195388,5801897,6142908,5798268,4654399
3238260,3246352,5182426,5127307,2642341,3506252,3481066,3576479,2873810,4270701,6165388,2982493,2050724,2277045,3606067,4096930,6417551,9576964,7354150,7060113,6304709,4413434,3846592,5763226,5994766,7331274,6247893,4080717,6505896,8087188,5833706,3660172
2574282,1967702,3883471,4425240,3381148,2514960,2280080,2580099,2674596,5038435,4955403,3770677,2612097,4473655,5304183,3250551,3780720,8648437,7762124,7755742,5298507,4619805,6428796,4247342,4732532,6035620,7509902,8151731,8603140,7476245,5326911,4311777
3353335,4020834,3447700,3762865,3168303,2597898,2429163,2578685,2804642,3407103,3342016,3340465,3039404,4261669,3369511,2623717,3094353,2924685,4281991,5180723,4835746,4446729,5764975,6410686,5476297,3722108,4045566,4924953,7397675,6178609,5799385,9324653
3412405,3247627,4071391,2918981,3437744,3813087,3378586,4013134,3691518,5545284,2859324,3161377,3554019,3874694,2893657,2873269,3647128,2232082,2799085,3310764,4590350,4813519,4409764,4637840,5072288,4376917,3762418,4088230,4862409,4995894,4284699,5199704
2527958,3134235,5410589,3009480,3531971,3033610,3941184,3792962,3805155,6118113,3619647,3274963,4190970,3458930,3357435,4180745,2681477,1988938,3596668,3496294,3565126,4789173,6483791,5180549,5126903,4844375,5002756,3340939,4818750,4582440,5803777,3677251
2594875,5051755,3023376,3781247,3842707,3269016,3336044,3679091,5165332,4275782,4199213,3672667,3480924,3491424,2857051,4513452,3156433,3013453,3143573,4206683,3562403,3701166,5373595,4029860,5061727,4776066,3813712,3127904,3529498,3373202,4598406,3683217
2214525,1732956,9090226,10007628,6369880,3761657,4239551,3178799,5196381,3411876,3845171,3991802,3611336,3247532,3960171,2732205,3176738,3469422,4807848,4290784,4391788,3526331,3903751,5918064,4197220,3595913,2997844,2074709,2844027,2943650,3971314,3695131
1716701,2152566,7110341,13653379,10577869,4553326,3965263,3736022,4340009,3694237,3596049,4078619,4128524,4146649,5228149,3292740,2983480,3501504,5648708,4373871,5191725,4605482,3852868,4474542,6274669,5330397,1778708,3181655,2085899,3392243,3517882,4002074
2313524,2886110,5777990,5699028,5913146,3794076,2889530,3030947,3344651,3772509,3567936,4528879,4094366,4020747,4569182,5044527,5321219,5176811,4429789,6102586,10229162,7254728,4306135,3788331,4262586,5399245,3404668,1952819,2929677,2807625,3287676,2544582
1493515,3399558,3129231,2370377,3323234,4205482,4362496,3745775,3887189,3181820,3552438,4394595,3923325,4383758,4443771,5080674,4870425,3703231,4125678,4298974,5173956,5001650,4646686,3916114,5132824,3803447,3886246,2349365,2114743,2698547,3600576,3052241
1630541,1192131,985742,823540,3166797,2896190,3455521,3406105,4231206,3291076,3453784,2511169,1918256,2331137,2522507,4345394,2911484,3219446,3338751,3485405,3989299,3137280,2908243,3273606,3689444,4215057,3625173,2332061,2329029,1982761,2921346,2816594
