0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,80,0,0,0,0,0,0,80,79,78,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,80,0,0,0,0,161,81,0,0,0,159,78,159,76,78,0,0,0,0,0,157,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,82,160,164,81,161,241,81,82,81,80,0,160,0,240,239,236,0,80,0,158,0,80,0,78,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,242,163,403,325,243,321,320,243,0,560,239,159,236,319,239,80,238,0,317,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,82,242,160,324,161,242,162,568,563,321,633,565,562,478,873,479,319,238,479,398,397,0,80,159,80,80,0,80,78,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,81,81,163,323,326,82,404,726,636,566,811,1524,1044,647,1049,1277,1038,1191,1035,480,481,799,481,721,239,556,236,238,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,80,82,163,487,322,82,650,408,970,486,981,1621,1472,1543,961,2189,1542,2800,1361,1693,725,1202,1283,1283,802,1042,565,482,481,725,481,80,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,82,0,82,80,0,245,330,329,812,652,571,980,2286,1563,1460,2842,4078,2861,3674,4977,4319,3787,2731,4115,3058,2893,3468,1850,2892,1692,804,1291,562,244,648,480,244,162,82,82,80,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,80,0,0,0,0,0,0,0,164,408,331,904,819,990,1401,1734,3042,3372,3125,4203,4379,7311,4925,5671,7554,7147,7304,7150,5692,5511,7058,5040,5990,2846,2679,2279,1544,1778,977,571,731,326,160,326,82,82,81,0,0,79,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,84,0,167,166,0,243,334,820,1150,1227,1474,2540,2883,4179,4529,6596,6930,9069,9880,12936,10865,12249,11601,10906,11371,10262,10636,9269,8837,8547,5842,4879,3898,3407,2903,2112,1305,971,810,732,0,161,163,82,165,0,243,79,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,82,244,80,481,894,1045,885,2255,2635,3772,5140,5296,7222,11490,12038,15801,16072,18911,18453,19741,20700,19801,20216,19795,16685,14436,13066,12370,11427,7740,5312,5386,4748,3168,2064,1825,790,788,476,234,319,80,80,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,160,560,82,243,565,483,1032,1666,2152,3671,3329,6765,8347,11774,13671,16037,21864,21191,22250,25930,28724,32660,33552,35087,35040,30530,27683,24028,22927,18246,14799,15161,12749,8485,7415,5182,3234,2683,1489,1109,1022,790,160,0,158,0,0,0,78,0,0,0,0,0,0
0,0,0,0,80,0,82,0,82,80,161,160,320,953,1283,2301,3170,3812,6639,8683,10935,13379,17898,21191,28480,32550,36610,36187,47100,49292,50875,52542,53510,50071,49405,46330,40420,38753,33872,26089,20302,17376,16122,11265,7666,5949,5711,3049,1964,2111,468,472,312,547,158,80,0,78,0,0,0,0,0,0
0,0,0,0,0,80,0,80,0,162,241,158,866,1030,1671,3421,5189,7108,12319,12948,16704,22265,25871,36741,42885,48718,57392,68941,66943,82535,81389,83890,84013,83325,77653,71545,62629,58665,52004,42609,35062,30252,21391,18902,14255,9187,6304,5348,3258,2032,2097,1010,469,157,232,77,154,0,0,0,0,0,0,0
0,0,0,0,0,0,0,160,236,0,715,1184,872,2060,3340,4578,6437,10125,14286,19759,24257,33186,49103,51384,67870,72158,93888,100589,107222,119293,123935,134272,124640,131536,118220,111268,104451,89007,76582,69337,53584,44379,31758,25078,18604,14303,10776,6831,5171,4034,2245,1164,856,929,466,0,0,78,0,0,0,0,0,0
0,0,0,82,80,0,80,80,0,318,470,1584,1896,2296,4744,7746,10658,16168,21337,32634,39149,52702,66048,83892,100325,116039,140054,156704,170631,178512,186878,201122,197578,179008,176343,174805,157670,134569,113917,98129,83289,67922,54416,41616,28867,22979,15185,11528,7750,4891,2398,1939,1241,1234,453,232,310,78,0,0,0,0,0,0
0,0,0,0,159,0,238,160,395,550,1106,1657,3004,4187,6810,11894,15894,20632,32871,42295,57132,78273,92334,118202,141834,172714,198013,225254,255271,266697,287225,294525,294400,280528,271146,252995,228564,199793,181469,144748,124223,98038,76525,59234,47443,31734,23380,16265,10755,6281,4733,3028,1552,931,699,156,463,77,0,0,0,0,0,0
0,0,0,82,0,80,80,160,788,477,1742,2772,3783,6476,12086,15380,21568,32108,45149,61623,81750,108567,140437,170028,211611,254336,286148,318434,360086,395968,409862,419777,414674,398910,389852,357977,326701,291514,251895,215303,178489,142590,109547,78805,58079,46694,36747,22021,15931,10440,6178,4560,2245,1701,1326,388,468,76,0,149,0,0,0,0
0,0,82,0,0,80,235,237,630,625,2126,3388,5671,9776,13479,22028,32137,46012,64844,82750,116092,154830,192203,239013,297192,349848,417351,454039,505670,542133,574706,593613,572546,559852,549030,517385,464674,413828,349083,301773,252770,204140,161568,120847,89387,63917,46623,33264,22035,15877,9941,4878,3788,2467,1001,463,308,152,78,154,0,76,0,0
0,0,80,80,0,160,319,559,629,1267,3219,5110,8506,13025,17130,29156,42471,59445,83955,122882,161596,210214,272123,326583,415609,472419,552744,633817,681394,746216,782902,806621,797630,777998,745227,697180,633536,559641,472085,410177,330975,267252,214669,161417,119771,92422,63587,46239,32089,17231,13888,7020,5101,3544,1930,1544,616,305,0,156,0,78,0,0
0,0,162,0,239,636,238,1113,1653,1815,4300,6464,9161,17693,26531,39922,59945,78719,112389,161884,205848,274980,353192,448688,543232,641897,743781,828735,920977,986547,1067749,1066749,1070277,1038405,994147,930818,837836,755830,643727,540209,455149,360822,284009,212311,164645,118701,86379,60592,41389,27215,17434,11274,7586,3696,2157,1235,1239,312,382,154,78,0,0,78
0,0,0,236,156,157,713,1103,1734,4014,4899,7458,13865,22212,32793,49812,77578,108123,146951,205001,273494,365693,465122,574840,703595,821677,960996,1087019,1208035,1311119,1356322,1403543,1380774,1348085,1291569,1205982,1100058,988022,843571,717599,594103,483351,378906,295929,217322,155461,117807,80389,56357,33317,22452,14669,8405,5769,2707,1305,771,617,148,72,154,0,0,0
82,0,0,80,239,313,315,1257,2597,4019,7411,10785,17514,27495,40560,65860,100492,139032,189237,263185,355053,478729,590474,741258,908428,1060879,1239824,1405933,1535040,1680189,1748624,1811737,1782624,1739840,1672781,1547159,1421519,1257053,1092822,899135,759572,599318,470111,368686,269439,206890,140920,99821,63664,42097,29513,16862,11882,6471,4175,1703,1540,934,390,78,153,78,0,0
0,81,0,242,236,795,627,1817,2292,4389,8109,13421,22030,34483,55758,82336,118613,171265,244247,324903,448726,569837,733785,931297,1111731,1323532,1544152,1734352,1921043,2060252,2185929,2225588,2224387,2147975,2068023,1925944,1737924,1545348,1345747,1148237,939178,759193,597958,443827,342496,248378,187470,124247,82138,60350,35067,22747,13964,8720,5551,2931,2081,845,774,695,231,76,154,0
0,0,159,80,80,1028,1028,1988,3377,6622,9842,16568,25392,44676,63884,99726,140908,194495,298816,404227,540388,701862,893658,1110847,1344022,1646975,1876632,2103650,2325137,2505617,2642683,2687151,2670832,2630280,2490980,2318923,2123556,1889947,1611014,1368777,1156275,910153,731524,555692,404803,308381,216258,151953,104259,66780,45275,30940,16462,10305,5247,3776,1161,930,692,385,229,78,0,78
0,0,160,0,390,1016,1499,2663,4223,7532,10785,20264,29623,50062,76107,119438,170279,247323,343296,466706,632324,824576,1052094,1317417,1594794,1908064,2239241,2496605,2766631,2980807,3150295,3224972,3156655,3124007,2982813,2772403,2496346,2217553,1929400,1620142,1361700,1088294,873735,654279,480072,361129,248451,180545,126062,81194,52383,33927,20975,12846,6755,4383,3067,1463,923,309,76,78,0,0
0,82,78,160,317,702,781,2436,4767,6870,12661,22099,34044,56464,83514,135553,192215,278929,401530,539034,730648,957284,1221590,1518549,1849168,2187966,2549531,2888385,3177679,3428486,3571486,3673078,3644162,3584772,3415286,3177260,2873110,2563463,2226716,1873313,1559624,1240735,980785,764776,559482,403741,294481,205553,139970,94889,60220,39151,22789,14093,8482,4608,1838,1682,993,152,232,229,78,152
0,82,80,314,315,937,1486,2728,5175,7908,15900,24145,40707,63201,103734,149828,229979,322561,442551,611014,836097,1070176,1378031,1715302,2090591,2492117,2883665,3244859,3619216,3865066,4081897,4165750,4123833,4025638,3868563,3583285,3274689,2900719,2529127,2127660,1747183,1409158,1107299,833878,630818,466096,342773,237119,164137,108792,67476,42980,25833,16198,10252,4813,2604,1157,769,309,308,78,0,0
0,78,156,318,234,1023,2036,3211,5300,8282,16956,29570,47025,71682,113710,166552,248103,358929,493724,679007,919206,1206117,1526044,1884630,2310415,2732719,3160134,3581092,3978105,4271885,4486207,4600177,4551509,4456953,4239643,3982338,3598667,3186699,2782618,2343186,1938504,1565424,1214739,948222,701877,520438,360817,258959,176821,116297,73472,50324,30093,19141,10042,4359,3673,1756,1604,464,231,156,76,0
0,79,239,236,705,1092,1817,2993,7358,12338,19205,25775,47377,73665,120052,181026,263325,385305,527533,740173,979823,1277763,1634120,2018948,2486937,2945463,3409263,3865273,4236719,4605930,4832607,4953403,4886554,4807530,4568682,4249146,3875637,3438911,2954662,2517646,2053903,1682278,1315056,999242,753082,535317,393956,274100,185702,120581,80631,50658,30213,18977,13648,6272,3977,1605,764,615,226,225,76,78
82,80,239,158,235,1897,1965,3456,5939,10812,18438,30387,49277,76605,126306,187771,274207,398450,553693,755048,1021336,1330125,1698719,2148828,2580800,3107147,3595202,4057420,4468111,4847848,5064801,5215715,5118167,5012673,4818066,4475585,4078702,3617762,3127339,2664797,2199063,1753751,1376645,1085232,789228,594537,411992,285277,197775,131434,84005,51386,33131,20402,12669,5805,3900,2286,763,228,459,230,231,0
80,78,160,324,699,1255,1490,3384,6313,9961,18456,34334,51095,80214,125331,192486,279348,415676,570458,794660,1058587,1366880,1781003,2207723,2672753,3162815,3652040,4155387,4603786,4938109,5192806,5353368,5284785,5178100,4900275,4583052,4152626,3717052,3188514,2701742,2228196,1801748,1415054,1092168,818702,610051,416098,305681,202127,132349,88667,50994,37579,21791,11782,7584,4294,2217,613,767,690,0,301,0
0,0,80,470,473,789,1951,3361,7020,11823,18838,33869,49624,86066,129291,195511,288910,410157,573893,771970,1056553,1369714,1773701,2172752,2668555,3158174,3660648,4162020,4567788,4952397,5203572,5322643,5258689,5138601,4920530,4566432,4198277,3685442,3202033,2718472,2262026,1790152,1396452,1089882,824846,588730,425656,302728,206120,138987,85934,52234,33484,20904,12241,8961,3752,2143,993,766,229,77,73,77
0,0,156,80,469,1255,2196,2985,6560,11725,19562,28546,51246,77584,122636,185489,272950,390446,556404,770295,1035990,1352154,1722764,2104508,2609250,3097569,3573118,4082863,4464057,4801212,5103409,5219821,5103023,5009126,4821349,4484664,4054559,3626002,3108975,2605924,2189291,1749156,1384415,1059069,788540,581115,416523,287825,196949,128693,84318,54868,34089,22188,11944,6804,4442,2460,911,465,386,77,76,76
0,0,158,158,80,1409,2187,2977,5914,11957,18089,30102,49866,76491,121259,178218,261765,374404,515301,731132,982055,1284987,1619705,2054019,2458914,2966238,3436841,3871709,4257823,4589541,4848938,4981728,4902423,4780089,4592635,4268400,3891946,3425874,2987576,2513143,2075581,1681150,1311058,1033671,758905,562313,394985,281991,187297,126232,77969,50018,32744,18529,10455,6278,4205,1837,1072,609,382,76,230,0
80,236,0,310,311,1019,2516,2501,5477,10536,15759,28220,41218,71586,112060,170078,244567,355398,495778,680617,912149,1211954,1535418,1874267,2329109,2744335,3168517,3573150,3980476,4264846,4498104,4599704,4549747,4459498,4262687,3972839,3614114,3211054,2764594,2343670,1938781,1542592,1231884,932032,709434,529800,373146,252994,178022,117880,77212,47705,30725,17628,10027,5644,2536,1460,763,687,306,0,151,0
82,78,78,80,236,709,1408,2433,5243,9046,14659,25791,43140,61985,101678,152290,226886,313917,450688,622321,832815,1076726,1379238,1718816,2089490,2477978,2884717,3238058,3603732,3903217,4065690,4177023,4110483,4051748,3838731,3592446,3268862,2904724,2510951,2136596,1751164,1404420,1104279,857604,648012,468288,329677,226359,161454,103559,70165,45956,26655,15469,9039,5740,2602,1844,841,306,309,154,0,0
0,0,78,78,547,231,1653,2354,4301,8523,13444,23806,36606,58251,87298,135618,198147,279500,394298,540581,727152,961370,1220963,1510796,1873046,2198713,2553708,2893022,3178280,3435795,3615510,3714776,3641832,3583315,3399842,3163409,2896946,2565944,2216096,1897589,1547785,1244239,986979,759526,565862,418503,306182,203509,140438,88293,58039,36851,21349,15749,6428,4276,2808,1071,836,460,76,153,0,0
80,80,0,235,394,708,1031,1732,3908,6708,11022,20203,28961,51187,76467,118767,164817,242180,342185,472071,645237,839211,1050068,1321386,1610333,1905138,2216486,2492392,2751813,2960597,3119473,3199311,3166251,3074091,2944832,2758645,2499673,2241486,1929166,1643042,1340562,1086739,856891,656036,485069,356465,257701,182964,127531,80301,52792,32301,20757,11944,6729,4591,2528,998,535,307,233,0,76,0
0,160,0,82,236,311,631,1647,3439,5074,10101,17596,25935,43622,63582,96406,137516,205007,288095,396813,532213,693772,887416,1110964,1349303,1597285,1832935,2101406,2337278,2502819,2609060,2706172,2680388,2602226,2487980,2287241,2123258,1861424,1634142,1371772,1126576,910179,711569,545515,407436,302469,215243,140990,103548,70237,43036,26571,17636,11263,5813,4422,1377,1622,687,306,308,233,76,153
0,0,0,80,76,158,939,1250,1479,4144,6946,13955,21277,33997,55260,80471,121575,174252,231895,327737,447181,578527,719961,930703,1112978,1313177,1518221,1723506,1893181,2080588,2162528,2204078,2239034,2165546,2036931,1910814,1765665,1545381,1355313,1140791,926352,750956,605137,447627,340086,250666,182672,120909,85602,55728,34661,23714,14176,9263,4902,1985,1679,688,227,152,156,0,0,0
82,0,0,0,0,380,626,1487,2657,3726,5692,9586,15914,29652,42715,61044,89580,133037,189420,261878,350027,456321,590362,747761,901255,1057093,1226519,1383867,1526027,1644187,1732187,1771549,1752438,1722072,1629951,1528330,1387870,1242313,1063501,901450,743678,596009,459803,366790,271020,198105,146980,99228,71147,43273,30752,16921,11029,6874,4116,2371,1980,679,228,226,0,78,78,0
0,0,0,78,234,78,851,697,2244,2692,6103,9697,12659,20865,30716,45940,71416,104815,150456,204507,268287,354626,456208,563852,702690,838108,963112,1081365,1174002,1291042,1360473,1372435,1370521,1331315,1274305,1177916,1067827,955644,831704,723676,577016,465647,365885,276202,207264,158038,114902,78354,53093,35426,22119,14954,8905,5812,3932,1589,908,599,152,226,74,0,0,0
0,0,0,156,78,78,232,78,1622,2473,3786,7495,10557,17500,25448,38107,56100,77111,115690,156986,205929,271773,361371,442320,531071,624598,733658,829606,914906,990352,1026217,1072794,1035813,1028269,959462,907639,835180,734492,634328,537731,445461,358180,287429,211718,160398,122980,81103,56930,37042,28376,16446,10199,8676,4156,2268,979,602,150,227,300,0,0,0,0
0,79,0,78,232,233,154,468,1385,1307,2538,4703,6875,13036,18672,28389,42546,57255,86467,117698,153922,203357,261917,329535,398215,470708,548551,617672,668394,734406,770994,794273,784184,767898,720889,692298,618080,544608,469885,407678,340011,265939,209108,162108,114083,86449,63979,49026,29456,19048,12380,7399,4308,1974,2424,758,599,379,302,0,0,0,0,0
0,78,0,0,156,78,233,310,928,1841,2246,2460,6160,8260,12586,20342,32595,43884,59931,82585,116373,152609,194591,243272,295048,342615,403706,447139,489512,529812,561772,570481,572329,556978,531412,490983,462011,409153,344790,295455,244523,188689,153581,122345,88780,65520,48487,34018,19237,14436,9050,6253,3550,1964,1061,1208,304,607,0,72,0,74,0,0
0,0,0,0,77,78,155,544,539,1078,1466,2222,5153,5388,9099,16042,19357,30873,46064,65134,78945,103112,134605,165388,206604,240795,277171,326307,352795,383093,405104,406425,401662,411665,384837,350507,322232,279968,239647,213517,176070,140180,113420,86694,61261,46439,30474,24263,16996,9137,6342,4683,2275,1204,1054,376,152,0,0,76,76,0,0,76
0,0,0,0,0,156,229,233,390,381,694,1604,3705,4780,6786,8410,15465,22252,28763,41676,54915,73532,97773,116434,140635,166228,196095,224731,244741,260516,272099,292275,279718,270402,262372,245078,229632,200334,171404,150585,119648,95600,76545,58144,43052,28938,23571,14947,10931,7156,5219,2570,1969,906,527,606,304,0,0,0,0,76,0,0
0,0,0,0,0,0,0,78,699,620,538,1546,1776,2868,5104,6643,10783,14416,21265,29312,37891,47766,62747,78391,95617,112125,137115,152859,167551,178787,189095,196867,196043,185113,169885,165156,147619,132710,119465,96261,77607,66023,50387,41592,30915,21883,15758,9953,6349,4535,3398,1887,1061,379,380,447,74,150,0,0,0,0,0,0
0,0,0,78,0,0,74,74,78,306,309,774,774,1928,3702,4551,7252,9827,13236,20211,26103,30101,41862,49787,65101,77600,85678,97816,111104,119724,123288,124874,125276,117110,118629,107663,98596,88390,75354,63286,51189,38846,34856,27363,18036,14185,11088,7398,5599,3400,1514,1590,750,531,148,380,150,0,0,0,0,0,0,0
0,0,0,0,0,0,78,230,156,309,464,465,933,995,2086,2459,4898,6504,8488,13086,17538,23634,29512,35824,42045,50318,59378,69116,69978,80099,81864,83209,81034,78897,75951,72780,61429,56263,48026,40399,33379,24713,21135,15751,14960,9289,6052,5122,2867,2481,1211,531,674,76,224,74,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,77,390,78,615,692,1709,1846,3214,2835,5586,8722,11235,13997,17949,20576,27468,30187,34270,44178,44171,48075,48361,56655,54532,50117,49980,47214,39523,33198,33044,26580,20589,17748,13719,10491,7771,5292,3557,2640,1519,1588,676,606,376,76,76,76,0,0,0,0,0,0,0,0
0,0,0,0,0,0,78,0,0,155,78,232,309,615,1082,1237,1676,2691,3677,4528,5812,8112,10556,13531,16676,17599,20420,25661,24308,31294,30080,31739,32156,34997,32717,26342,25364,19327,19186,17206,12088,9969,6957,5581,3998,4518,3777,1585,1439,603,530,227,150,304,76,74,0,0,72,0,0,0,0,0
0,0,0,0,0,0,0,78,0,76,78,78,0,156,312,928,1074,1293,1302,2680,3601,4978,5666,7219,10480,12086,13434,15829,17084,17453,19046,20434,17257,16905,18277,14924,15727,13357,11167,10335,8088,5812,5580,4466,3098,2496,1509,1435,531,529,376,302,76,76,0,0,0,76,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,74,76,78,229,618,615,915,1300,1838,1532,2757,2760,4609,4915,7722,7710,7250,8733,11728,12028,10687,9531,9576,12303,11394,8510,7323,6578,4987,4827,3474,2117,2649,1884,1203,677,530,530,76,148,152,304,76,0,76,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,78,155,231,76,228,691,689,1072,1299,2136,2828,2907,4060,4207,5334,5440,6729,6748,6594,6499,7710,6341,5586,4526,3764,4004,3089,2646,2872,1289,1204,910,531,452,377,227,152,226,74,0,76,76,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,154,78,78,151,0,153,231,614,382,609,1230,839,839,2001,1751,2297,2149,4215,2908,3744,2888,3253,2791,3923,2798,3629,2703,1959,1738,1279,1436,1058,681,374,522,302,152,76,76,74,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,76,78,0,153,229,231,387,230,153,765,768,769,761,988,1459,1756,1683,1452,2065,2142,2195,1885,1805,2413,1135,1281,1208,1354,530,228,523,302,380,152,152,0,0,0,74,76,0,152,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,76,76,230,230,224,230,307,761,922,687,992,1221,1066,848,383,756,686,906,754,607,676,833,981,530,532,152,456,76,76,224,76,75,0,76,152,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,74,231,230,153,0,230,146,383,303,153,844,918,1217,228,374,380,378,376,228,225,375,454,152,302,228,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,154,153,232,77,155,155,154,78,77,230,385,0,459,530,528,304,152,149,228,0,152,72,76,76,150,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,0,78,0,0,153,307,231,0,76,154,76,300,228,152,152,0,150,76,76,0,151,150,76,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,153,0,0,0,77,76,0,74,75,76,149,76,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,76,0,77,0,0,0,155,76,76,0,74,0,0,0,0,151,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
