0,3464919,1140,109301,305548,346168,3278,1994,0,1000,19096,0,0,0,182,0,68623,575014,1393800,1293465,587877,0,2098,1968,820,184,1906,6746,9888,0,17022,139260,25318,37788,12127479,1211259,0,41248,364,176,10510,0,1550,39104,164908,4622334,2256116,20352,141144,39670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,133497,14690,704123,223786,14822,11524,190,8024,2290,4092,1804,1278,0,0,0,10676,4162,1188,280501,165434,2730,37770,38676,18032,7685,730,0,2822,114910,6386,17334,28912,70858,1911783,3061084,2914,2048,62766,12272,4840,11483,12208,73730,224903,598745,16340913,62376,32042,250588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2948,21020,2363996,4770725,1434499,75449,0,0,0,0,0,1430,0,1460,9938,17598,3336,0,10620,4832,818,5024,9784,154150,185810,16393,11128,178,1088,76422,23968,1912,164185,9688,356509,969973,73064,23948,1450,3004,638,70924,25948,118650,476874,197763,4795423,360680,63918,114680,3546,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4100,1103544,165408,4521607,24598,1700,190,954,8638,660,5762,12260,460,546,1096,3052,1734,7680,16978,1822,11108,6714,26750,31764,674,13226,86884,1008,27552,6098,410,2417562,35260,310113,2082067,98636,30156,182,1418,4678,104147,4382,63242,190467,191250,1125504,697686,723461,48290,13060,0,0,0,0,0,0,0,0,0,0,0,0,0
474,472,1424,1502236,2943404,41594,192,0,0,0,0,2270,0,0,548,0,2148,138,1084,184,1090,0,0,2600,49712,0,22006,2506,67264,44010,2054,20085,4032239,17433,131353,829847,279298,468980,5022,7680,7741,35866,7120,3326,42768,11936,456939,239026,2205086,87594,45212,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9512,2542,15214,192020,172220,8370,190,382,9018,0,8596,0,726,4370,0,2924,728,5366,0,0,1272,8704,184,2096,0,362,906,9426,414918,4290,4183,2224,68169,11542,310676,192083,105866,4274,1096,7807,138658,159579,1994,6754,352142,1614050,800542,752214,648516,79206,0,0,0,0,0,0,0,0,0,0,0,0,0
0,631594,0,278416,1050382,90741,101254,5222,0,0,192,0,10984,0,548,0,11300,6198,10066,27818,3244,0,0,0,1086,0,2826,0,1738,184,360,129480,18366,3370,1365,240640,54737,8102,17902,822,3190,945189,131729,19262,13444,329378,1394290,515240,88904,450561,105644,0,0,0,0,0,0,0,0,0,0,0,0,0
22148,2120208,0,6344,2245666,948,159422,213736,15034,0,0,0,0,0,2924,0,27938,1462,3608,1274,1490,452,0,184,3818,1370,546,2399759,15690,0,0,12588,20828,1362,25409,39636,14714,49912,17960,41588,12767,739934,632,39164,13322,18192,8756,89710,620551,2428133,92585528,16987,0,0,0,0,0,0,0,0,0,0,0,0
0,660,124588,3346,65657,6074,74276,386133,1234,7044,2090,0,1010,42636,5610,7922,549695,31096,61928,2094,642,732,9996,0,722,65662,1964,26273721,2180,1916,2820,636,49460,1546,11462,44462,6748,385440,87232,161808,7150,280506,24114,0,719549,0,28722,49327,553610,640345,181052521,420895,16592,0,0,0,0,0,0,0,0,0,0,0
1626,0,188,0,2666,25708,53232,165387,25066,0,3600,1520,0,0,11642,4096,52602,18522,4730,0,1648,1688,19072,3288,61068,8444,66564,849375,2276,37446,3160,544,3006,56037,5221,83886,691836,23660,12288,121399,268226,141494,159928,26222,28938,12816,88022,25704,37992,712147,14241066,391268,81028,9784,0,0,0,0,0,0,0,0,0,0
0,0,0,0,202560,36004,42186,7000,378,3238,17904,0,0,0,13544,14416,14582,420391,259967,0,0,0,366,730,730,2468,4824,3512,2100,56108,14240,2588,32671,338952,268772,15060,139520,68914,14080,793426,2411493,30775,41405,1550,0,55452,175212,234197,10812,50968,1736106,1437253,18155,40145,0,20740,2059819,0,0,0,0,0,0,0
0,7884,2850,65920,192,1002,668,0,4842,0,0,0,21478,0,18366,22314,21596,134314,741386,1540,3734,43378,10370,1282,11656,19804,32541,8058,19290,79532,54317,56682,312880,115464,29662,23090,1319275,46800,346315,305702,184,12110,0,82610,2188,0,19464,4017118,43098,79509,218986,2501528,89428,116765,101241,7934091,2581119,0,0,0,0,0,0,0
1050,0,26290,1722,8094,752,13814,1090,0,0,0,0,2734,364,638,1135,2407,1820,357808,364,8022,2114411,10380,1100,163680,187083,148884,818,10262,475868,5155961,36708,403212,18068,21018,42666,337487,66184,42297,692441,1094,25970,180,11634,4194,0,1912,20996,22075,948549,3035011,65142,385451,77775,19814593,28080620,5243247,0,0,0,0,0,0,0
0,678802,19072,3044,0,0,10750,334,0,0,0,1904,0,366,916,366,5874,4542,0,0,8076,898721,10616,109888,108876,8006,52016,7356,1128,2087573,119297825,9062,292534,30220,6212,28550,223763,998,0,17922,11696,3012,30174,10576,0,28576,56773,9918,2960,2663473,5031361,66414,1066695,55197,30201494,23462172,14861071,0,0,0,0,0,0,0
0,0,9530,0,812,0,472,2226,0,0,0,382,0,0,0,8986,14172,2280,506,49406,28616,352051,16010,5430,580922,3974,6186,3792,54898,13627549,87924969,15712,101124,185274,16278,40948,68596,177192,0,0,4238,71030,10690,2776,2276,2226,18959,20125,184,1078868,7451276,1099685,17757426,11591409,53466323,17589848,3099929,0,0,0,0,0,0,0
0,11024,10364,0,426,3718,0,29508,0,0,0,0,0,0,2828,32682,2050,868,1462,10238,366,37234,1728,14482,2916,1096,87640,8218,209702,597169,21314,37778,25392,288217,116662,132386,782498,189904,14986,0,0,80522,33478,8344,3316,10388,11533,173288,1552,528902,1083145,7585306,62630721,49047994,99186367,11225365,0,0,0,0,0,0,0,0
0,10556,3614,2196,0,0,1524,2290,0,0,0,0,816,2200,0,4186,1002,228677,1544,22908,29414,23332,7612,8026,764,16810,5366,8920,226376,321917,0,0,115908,82985,3492,63666,2052538,413237,226666,1096,0,0,20254,10762,2048,20132,168617,1456,41152,35542,16094,14219047,15128944,32264962,124063397,121468,0,0,0,0,0,0,0,0
670,5314,7050,380,192,0,0,1522,0,0,0,0,1786,11904,0,2052,1548,199813,1264,11692,15258,84068,1650,21782,2320,33432,34598,697102,100830,227835,0,0,5962,6016,20480,11194,758330,288150,90877,24710,22398,732,6206,2466,8328,11932,197171,2776,17638,2836,912462,6173716,13537262,27987527,82885459,10737778,0,0,0,0,0,0,0,0
0,0,52424,19114,22678,18398,0,664,0,0,0,40840,0,0,1544,52906,125086,5356,2190,2196,2752,20342,0,16806,10902,3686,147650,1540760,184862,30465,11620,0,134255,114574,474381,2464,28192,57774,78255,253682,183184,136648,110971,173051,27930,78936,3234,8030,18934,20254,707838,2181668,762128,510658,43234634,1309619,0,0,0,0,0,0,0,0
574,14754,7806,7278,15896,22622,0,572,291014,0,0,0,0,0,456,2878,0,197802,236720,794099,0,1462,1730,184,1462,100670,110614,2014282,86706,1104247,0,0,49133,285460,3786,9390,53120,269697,246820,3008771,143474,120870,574731,437929,330555,344102,30616,1506232,52438,115244,201161,21250,88242,39428,3385289,585683,0,0,0,0,0,0,0,0
68008,4570,0,0,4954,21998,2190,48038,101186,102848,0,192,0,0,364,1090,182,58896,88792,893529,0,26522,5286,634,13055,26438,71116,1173136,42736,280318,0,0,31640,374590,26478,3362,0,0,26460,22188,261502,2081830,582062,48770,187089,1217789,24184,81172,46496,3828,54518,17242,67978,59060,600108,118925,0,0,0,0,0,0,0,0
1432,0,0,0,9204,21488,11828,764,77358,2288,0,0,1262,0,0,3648,86138,49524,17784,122624,1730,20648,20434,0,2973,16022,142652,45580,18310,34903,91,0,40996,736,26996,47559,274,0,4956,41660,1241343,1827132,143464,11812,912,0,71678,2044,1720,159024,62360,8640,112230,33124,34498,43196,0,0,0,0,0,0,3507,180
0,12452,36522,0,16134,16370,10842,574,0,3804,0,192,0,0,68558,548,81354,104012,904,0,1010,31070,97970,11432,6818,10080,5344,58044,3022,8234,4206,0,77394,10182,148276,177566,0,0,7614,25056,24206,2010442,5897109,0,0,0,1410,182,3454,0,24446,36256,315972,10416,43880,102778,182,0,0,0,0,0,4744,4284
0,18818,23168,0,5192,22098,47894,27688,0,30210,862,1844,26074,184,17810,992,914,6284,820,32404,0,0,20230,45804,83942,21424,8836,1192,66874,32822,20148,0,6888,502,548,0,0,180,28418,12200,99400,645112,5289896,551090,0,5056,0,0,1460,17454,4518,8306,6128,11236,1644,33960,71690,1690,0,0,0,15904,11099,2740
6850,8802,0,0,4054,8852,664,295146,69916,11094,1328,0,0,540,0,904,7616,7828,906,2460,0,34952,94206,255924,90532,11570,13596,12654,92944,18196,74318,0,13306,0,0,0,2372,7500,1180,24776,45238,101355,696761,258414,114696,184989,9812,77060,182,550,1280,36090,1098,25956,93520,15118,31148,14612,0,0,0,3834,366,0
0,3332,1097,490442,3370,0,1228,3652,0,0,0,0,0,0,368,184,54646,0,0,368,61184,74905,40600,21728,11206,4384,1368,11446,46157,127876,27400,0,182,7108,0,0,0,0,0,75134,40562,141641,189109,191996,90426,260267,1420214,23236,8562,504,19968,11394,118373,14190,16352,4278,20304,5906,10082,318,0,4922,3346,182
0,754,0,7316,664,900,193376,6026,0,0,520,43623,6625,0,13134,2740,274,184,16340,10479,0,1650,276255,95171,182,0,5666,88439,12385,345337,22630,0,11052,996,184,1828,34170,0,0,25638,20070,391076,89617,92524,70474,42372,41690,47022,4875,405,4228,3113472,120780,348192,13214,71972,5824,3966,37708,312,1320,1460,2830,732
0,190,0,0,0,1194,96594,0,190,0,0,380,0,0,0,1000,0,364,1734,12057,0,160721,495383,14864,4002,1914,3102,1783,1546,29414,8398,0,90352,101916,1554,91812,15080,0,0,48470,115658,35515,111728,7700,6064,5548,16888,127890,220389,6678,22040,109467,2470,4368,3368,2740,83438,4504,22476,5942,7964,12906,60062,0
760,19266,0,0,0,4942,0,0,0,0,950,0,276,3820,5230,2320,87210,0,1186,362,28568,4038474,6204404,11280,252737,0,0,12922,7936,5872,29094,0,10476,202278,732,3334,2966,0,0,13374,274,36229,42154,34804,10096,2382,8472,108706,73102,6584,362,172960,10196,53504,182,1678,64980,27173,241535,0,31816,14638,2262,184
0,0,0,0,0,0,0,0,0,664,0,0,0,0,0,0,0,988,1004,458,3912,3198499,2700038,2834,26946,0,13798,7344,3988,1688,43548,0,9024,23774,362,0,4518,0,0,6924,0,11256,45570,15784,204278,0,4454,137770,85427,173488,68408,112352,27714,100310,2820,12530,7630,2922,1192,0,22182,15674,0,726
0,0,0,0,0,0,0,0,0,0,0,0,14538,0,362,2220,0,366,1440,0,1454,252764,37328,362,2736,906,1674,2916,1916,1046,30432,1278,0,9872,9552,0,0,0,0,8576,0,13400,44616,2872,31896,180,4874,1037510,187381,98566,210319,307434,138152,89920,4174,0,0,9662,1506,180,22372,1063447,3198248,184
0,0,0,0,1008,0,0,0,0,0,0,714,364,0,96358,0,184,0,0,4282,140265,1180,2180,4774,10600,458,2004,688,550,816,552,13058,8438,0,9000,0,0,0,2314,0,182,2602,94511,3918,11330,16434,49988,2202291,216439,112702,2668874,1064106,174879,399224,22874,1642,2726,184,5578,0,552,55770,78345,638
1718,286,0,0,0,0,0,0,0,0,0,1474,0,0,0,0,6970,0,17534,26678,235728,0,364,2556,1006,0,2316,3322,4374,366,12146,195597,0,35402,10308,0,0,0,11732,0,2184,1728,19559,3352,0,1830,55914,174514,97260,85982,1454859,822214,174114,48336,34346,15500,0,0,20874,24952,5832,7297,17110,14232
852,0,0,0,0,0,0,0,0,0,0,0,30706,276,110390,10902,0,184,41620,29577,2000,8074,3844,11962,11766,0,0,8750,0,55576,1278,91438,1366,2092,81662,0,0,730,10066,0,1186,6010,6148,0,718,115306,12952,11672,3234,3840,155500,167940,250996,81410,27030,24812,71496,38328,0,0,18048,2864676,3592,9468
0,0,0,0,0,0,0,0,0,1328,0,0,0,184,431240,0,0,242128,1910,23979,11798,0,7568,184,74796,638,178,454,818,3058,184,0,184,0,364,32860,366,0,15936,406,1554,0,3658,0,0,5372,0,6922,1808,283967,24630,186394,95016,181758,98438,50032,19768,17922,0,30808,18724,1095977,3316,272703
0,10090,382,0,0,3482,0,0,0,0,0,2580,0,0,287800,19430,11844,2926,6550,548,5490,0,0,0,0,0,734,1096,0,1092,1808,0,4848,27708,24914,3274,11474,49045,11844,1182,2690,38678,74780,366,910,0,0,9294,19216,489531,4928,99680,306855,61356,53033,47355,20902,20762,0,12570,794,5060,270,816
0,0,0,25480,0,10852,0,0,0,0,0,0,16958,0,0,11786,23906,8294,3876,11216,12756,3976,0,0,548,4836,1828,2234,184,1100,48186,33606,0,230,19592,144738,734,18272,0,17470,47040,4104,182,0,0,0,0,4330,24730,8458,180,23566,119192,56594,179684,30254,9400,15852,0,16260,3370,3246,0,7018
0,0,0,0,0,0,0,0,0,0,43062,0,0,0,180,0,713462,5232,732,822,2050,2794,2826,1693984,902,7238,0,0,12158,638,1004,0,1188,6834,0,4114,0,182,546,17508,17644,272,0,0,0,0,0,1634,5814,0,1092,2416,56961,126420,568869,20112,10916,908,7650,92898,0,0,6116,22336
0,0,0,0,0,1242,42094,109436,0,3818,293790,0,364,5402,1041200,270486,21370410,12394,37722,0,3764,5014,174,93716,0,12158,1592,0,2356,0,0,0,0,0,2140,636,544,0,366,1274,0,0,0,0,0,0,184,0,1640,0,0,3474,23522,63948,1814453,39798,18444,2732,0,73880,8608,184,12334,39078
570,0,0,0,11076,42802,0,1334,0,0,668,0,0,0,0,13126,66560,182,688,3453,729,0,0,180,17988,5436,0,0,332818,10660,0,0,0,0,0,180,0,0,550,366,0,2096,0,0,0,0,0,0,0,912,0,1636,548,3186,51344,10022,1738,6934,0,13564,0,0,51418,4560
0,14102,0,0,0,0,0,12252,2464,21046,2196,0,0,0,1194,4382,158404,688,0,7714,0,15384,320,4932,7514,0,0,0,11348,82916,0,0,0,0,0,0,0,0,504,368,182,2154,22264,0,0,0,2096,0,0,544,0,730,3498,0,6098,39052,17454,272,84844,5272,0,0,4646,7218
0,0,0,18888,0,0,0,2302,1332,0,0,0,3730,8014,182,543696,428946,184,364,29488,184,0,6432,9856,0,1556,0,0,0,35448,726,0,0,0,182,0,1100,730,366,728,0,4772,28834,0,0,0,0,0,0,0,182,182,6798,0,0,32442,13444,6540,4896,912,13754,638,12824,18746
0,0,0,0,0,49392,950,2570,0,764,0,192,0,3602,152880,468072,328058,272,368,0,5016,0,0,5348,0,15664,48344,0,0,0,0,0,0,366,178,0,0,0,2538,364,913,3199,816,0,0,0,1278,0,0,182,182,548,730,0,0,11038,19150,12688,2638,1828,6938,0,37068,18940
568,0,32712,0,0,1434,0,0,4196,0,0,0,0,0,1100,4288,127360,3146,0,0,0,0,0,2180,1406,0,0,12842,0,0,0,0,0,0,10470,0,4052,0,0,0,728,1640,724,0,0,0,0,0,0,184,538,0,0,0,4612,1408,48250,7138,3918,1548,8658,16910,13290,2728
0,0,32434,236,0,0,377944,0,952,1226,4858,4850,0,6066,1638,0,2728,2734,0,0,180,0,0,0,0,362,2634,368,6562,1180,0,0,0,0,1466,0,182,0,640,0,2912,10692,3100,1084,16062,0,182,546,552,0,0,0,360,362,0,10518,20333,14800,5084,366,362,37446,83332,8072
4764,192,0,0,0,0,0,2368,2096,8272,38129,182,726,364,0,1456,0,0,182,0,0,0,728,35340,0,0,0,161058,1188,0,0,0,0,0,4108,1964,182,3458,276,180,916,1826,25110,2364,7924,3464,182,294,0,0,546,366,182,4246,146391,22148,18039,9702,25260,3844,3240,0,2364,0
0,0,0,0,0,0,0,0,192,0,1517,15274,0,0,184,908,184,552,0,0,0,182,0,0,0,0,0,148844,4562,0,0,0,366,2552,0,0,360,0,364,45976,6550,7864,0,0,10340,3364,0,0,0,0,0,1094,22598,55778,86859,1276,3470,3014,111894,38904,7600,0,0,0
0,0,0,1000,0,8286,0,668,374,0,0,1434,2906,182,1280,5662,14956,5830,9136,5864,0,0,0,0,2828,1276,0,366,1462,0,8292,23510,6134,0,0,1096,0,366,0,1364,10760,0,0,0,0,0,0,0,546,0,1634,0,31462,6192,4246,0,0,10440,1734,36216,7166,1098,366,0
0,0,0,0,1334,6650,20804,384,2290,1050,282,17930,28694,0,118422,231335,11974,0,60246,184,0,0,0,0,0,0,0,0,1460,17880,360,0,0,0,0,0,184,1094,0,4086,2374,684,0,0,0,1967,91,0,0,180,0,548,15632,1010,0,0,0,552,3268,80266,11528,1094,4042,366
0,764,0,384,9230,3422,3632,9018,0,764,572,866431,4140,2676,1440478,2091460,7638,4738,2312,366,0,0,0,0,0,182,0,0,0,0,0,0,4138,0,3418,0,0,0,1458,80976,17178,0,0,0,0,4410,0,0,0,0,0,0,0,0,0,0,0,274,101593,10115,0,14870,7872,8314
0,1046,188,0,1602,0,0,478,0,0,42140,36377,1272,14792,478838,886222,306641,184,182,1556,1874,0,0,0,1280,0,0,0,0,1282,0,0,710,0,0,0,0,20761,8644,28116,362,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,26182,45484,5990,0,1178,1002
0,0,0,0,908,2562,12586,760,664,0,0,4098,0,5912,11660,146756,432015,11148,910,640,0,0,0,0,274,0,0,0,0,2744,0,0,1454,0,0,722,2096,2276,0,3906,0,0,0,0,0,0,0,1008,0,998,274,0,0,0,0,0,0,0,910,0,182,0,0,0
1144,188,522,0,0,1528,10406,670,0,762,11368,132943,2933193,1646,238711,17790,1705570,4186,2722,2186,24186,1411,17024,0,822,0,0,0,0,0,180,24440,0,0,360,2452,10436,0,182,1092,0,0,0,0,0,272,0,542,0,7318,726,0,0,0,0,0,0,548,2352,0,0,0,0,0
0,0,0,472,1048,1614,1138,0,0,564,14852,29346,668874,286706,1330198,181057,2212114,10486,1098,2330,0,1311,3410,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4650,0,182,0,0,0,0,0,0,0,13984,916,0,0,0,0,0,0,0,548,458,14054,2048,0,0
284,0,188,0,1900,3956,1246,764,1898,6390,2764,35010,1714699,888284,486397,27208,37108,24450,291428,0,0,0,550,17268,0,0,0,0,0,914,0,722,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28420,4378,0
163602,766,192,27808,856,439423,2098,8404,6286,3286,190,810076,1322884,685332,86416,178,5976,13244,59058,0,0,0,182,820,0,0,0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0
1716,0,0,946,7456,170009,4342,0,4482,192,2710,371538,454829,172632,140830,5288,28312,11182,0,184,0,4592,364,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,0
0,0,3510,480,0,0,7408,3054,382,2866,80416,51410,47462,10930,291302,0,2640,2826,0,0,0,184,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,180,0,0
0,1908,0,0,20554,4096,860,20200,766,6410,49970,382,407812,24632,148926,1460,21936,0,5500,0,0,6796,1004,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,188,952,5854,1336,0,3142,0,33276,5102,69060,1307109,357976,364,1182,0,5932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,1384,662,952,0,4848,2378,0,3046,756,15570,774015,104292,732,0,1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4654,0,0,8156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,1462,0,0,0,0
4098,2328,2282,6560,1424,574,1336,0,7144,4924,8556,322576,228906,3150,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2906,12128,192,9796,858,478,2374,1524,2094,0,22736,6482,588,732,0,26082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,0,0,908,0
6752,2858,13619,6096,0,572,3378,384,3328,946,1712,188,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2274,0
