0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226671,94223,48807,19123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238278,23456,1328,0,183246,55451,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185929,960431,15013,79872,17048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10972,67843,38438,0,406917,0,0,0,0,1770,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149934,3079354,367693,192773,118900,1268,22660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75057,2959,0,180968,41125,1571181,410716,0,680,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2998,553158,221191,562628,119628,132930,11726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83103,126480,5421,278002,370374,75321,124682,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212036,354664,287070,315328,130410,34618,0,0,0,148223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965865,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135317,340935,848375,370043,99204,54329,5269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14805,239290,61081,464609,985152,158282,37598,73503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16247,193566,625439,1470046,371836,612972,759523,58528,12324,83110,0,0,0,28768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605185,3756817,1144848,2499416,287157,1310654,858821,101511,55208,22118,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26105,118326,768176,1307263,857566,1035512,1103448,664740,489785,0,217787,172667,98404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37191,31704,205984,278025,462233,1262462,390432,1653200,97784,79727,0,0,66354,140967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74836,467463,4561438,1372570,233333,227605,200795,358236,98752,11816,0,0,260988,26821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17837,335193,1363855,5029933,1516880,711437,808306,215702,258711,147107,88745,586,1364,207893,93753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40600,921505,841786,215629,290073,459749,800653,188069,106054,38494,56352,37631,0,9643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143147,427981,495846,152886,311328,86956,127324,378684,67431,76670,15382,3087,0,10863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29743,0,0,0,0,8243,46128,288495,156829,55095,419909,79663,126044,1834360,73216,40832,200834,26467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29449,145595,474773,910,0,1319,49708,40480,79395,167567,13088,53215,87869,266043,228516,180031,431571,122713,80989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6711,134959,168063,91689,125718,1145,64399,126895,27412,162382,426872,164356,25937,43752,230958,0,0,29830,4210,9643,17823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060,171663,124160,105398,103810,245324,34395,180794,560656,35515,404361,278928,168423,32597,42499,287016,0,0,156267,47541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,50183,68811,269475,80620,95094,110900,82274,128708,115651,259426,417465,39229,59056,39098,67618,168568,321694,74204,0,0,4218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2237437,189080,230553,199789,43762,308149,346186,187392,255125,78112,1003625,494203,302135,37477,66617,581968,132628,369037,203262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15771,95573,87431,190680,121454,114187,1495132,236743,102486,174654,119938,443662,280108,183128,55938,27154,67504,233586,1230708,14608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9336,72297,0,163864,62917,78498,213781,583752,236788,97531,252388,196569,437649,174927,193651,109468,8702,6097,48508,164795,211949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,171354,70041,224606,506964,360232,432561,408402,139005,83936,57700,168628,60233,201743,253338,150796,36805,727,0,15810,41899,69133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11618,0,0,0,0,0,0,0,0,10270,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,34809,1015857,190683,29161,45832,209681,197446,224745,272593,154158,81918,57065,564508,619298,546650,642107,17645,19462,6552,31464,24576,172670,52913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232334,2224002,2803684,340528,0,0,95165,5013,0,50517,189616,0,0,0,0,15067,702213,3632013,2917663
0,0,0,0,0,0,0,64219,45869,247518,41399,73142,109711,261538,171620,250719,413771,697223,238234,92112,762889,410662,520848,296604,8542,16012,15384,31131,52054,177229,135712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858756,1226272,1596458,98388,0,12484,860685,748235,1869207,1119197,320225,100751,223514,0,866,27552,2588621,11075718,11185322
0,0,0,0,0,0,0,95752,0,351983,60945,58227,232964,382494,203377,127580,623769,568655,132782,152986,33558,0,108656,177961,90,5424,42043,49641,104309,110489,528807,4475,0,0,0,0,0,0,0,0,0,0,0,0,0,1001765,738624,190135,0,0,176249,783392,932519,3112370,5763547,379147,736534,5803877,895300,952552,82720,1546995,4818678,6548223
0,0,0,0,0,0,17391,223414,33339,83331,45894,87132,224225,962260,504088,420008,742234,713507,106078,68472,0,0,0,11176,244398,6158,25815,16418,17995,34015,4341,25863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10359,229389,91581,735690,2356595,736807,340536,778237,270738,897900,19982,0,0,0
0,0,0,0,0,0,448349,67847,46355,248962,205555,156803,1047517,1824227,819812,3980447,517383,445469,525695,0,0,0,0,0,0,6436,32487,4381,20834,47931,26187,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132530,1127422,1029769,403601,721516,677016,148782,174040,0,0,0,0
0,0,0,0,0,130698,186442,997292,58593,422401,320284,324879,610949,7176349,4684477,2765261,230870,333849,1405100,0,0,0,0,0,0,0,79331,19978,44595,18669,2640,0,0,0,0,0,0,0,0,0,512910,0,0,0,0,0,0,0,0,0,0,0,0,766548,1756067,347500,1545555,1390369,657400,0,0,0,0,0
0,0,0,0,22148,55318,164785,406095,114787,632555,1271422,786526,616546,6900097,4721580,955614,292369,1644822,71723,0,0,0,0,0,0,0,56474,87078,51365,45051,56836,0,0,0,0,0,0,0,0,0,0,0,13223,0,0,0,0,0,0,0,0,0,197166,1158583,1910343,1000010,2881914,627765,0,0,0,0,0,0
0,0,0,0,57890,18541,790807,549563,231562,274422,2291330,471667,335955,1131431,829891,231315,270404,224294,3242,0,0,0,0,0,0,0,529119,115514,158522,88060,20566,29651,0,0,0,0,0,0,0,0,0,0,134324,1028,0,0,134697,19277,0,266656,7259,0,979790,1236952,758831,559822,1145426,44507,0,0,0,0,0,0
0,0,0,0,51731,133328,477061,375223,190459,476542,350233,111888,443668,318526,1280777,349347,365377,123476,0,0,0,0,0,0,0,0,0,196284,327050,450662,28325,70876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301155,589785,1333023,849155,387485,198535,0,308980,0,0,0,0,0,0,0,0,0,0
0,0,0,0,32838,352647,374239,914730,596264,385590,393198,257228,843038,121052,138575,343716,233939,14773,0,0,0,0,0,0,0,0,365,208964,602013,338966,131772,195409,73376,0,0,0,0,0,0,0,0,0,0,0,0,0,329613,1082858,624573,663647,488293,138728,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,734070,373711,246375,9222163,207538,227374,1197279,2862073,2838145,844299,390465,123861,224479,13589,0,0,0,0,0,0,0,0,1005,428015,920029,383701,719557,308389,447093,0,0,0,0,0,0,0,0,0,0,0,0,16852,11707,216153,384250,568618,355271,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,332507,228193,276753,1425246,543498,52546,563444,915477,1096301,1415036,134462,87136,171098,0,0,0,0,0,0,0,0,0,0,467280,2588105,646870,654841,136291,200061,0,0,0,0,0,0,0,0,0,0,0,0,103425,232068,612193,918949,132506,0,0,106029,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,212271,202823,386533,176404,346338,270715,2681947,741000,1223026,1917849,685411,76199,146101,0,0,0,0,0,0,0,0,0,0,428316,1992239,652599,735667,232567,1468533,0,0,0,0,0,0,0,0,0,0,0,4640,218787,278240,396378,442633,66362,0,0,75026,3379,0,0,0,0,0,0,0,0,0,0
0,0,0,0,297460,1500464,11608,118097,220664,576977,71068,85482,169448,746759,116141,68094,134566,0,0,0,0,0,0,0,0,0,0,0,214230,303619,626443,138039,271,0,0,0,0,6830,49063,0,0,0,0,0,38241,1138496,178637,101306,0,0,0,0,0,0,0,294326,0,0,0,0,0,0,0,0
0,0,0,0,565886,176108,62652,39554,241035,140280,17747,37335,7841,148752,140692,25841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58443,0,0,0,0,5554,2051,4198,232908,0,26958,0,164647,177516,201013,295432,168052,49468,0,0,0,0,0,6140,264355,590,0,0,0,0,0,0,0,0
0,0,0,0,87579,69493,63177,72382,443254,2732774,46480,62808,150170,109044,489231,141135,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75442,73195,92,180587,0,0,109638,634243,816754,582952,179388,5938,0,0,0,0,0,0,0,190086,1047,0,0,0,0,0,0,0,0
0,0,0,0,21564,83922,54932,5503,50974,411993,28659,1728313,21356,12539,37091,847356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585354,62869,0,0,139645,510785,560221,612792,317752,26225,0,0,1501,3635,0,39415,410,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,38410,62505,89798,2421,9534,135354,69198,68586,57321,131003,24701,208455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313991,650256,8912,0,133180,284462,1082758,292158,66422,63465,0,0,0,0,0,46610,11014,44213,0,0,0,0,0,0,0,0,0,0
0,0,0,6372,13693,125905,118129,31515,768965,63403,12566,20995,18813,104698,90494,60547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148659,945683,579096,467734,364921,316056,317411,48791,43213,0,0,0,0,0,229,80907,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,50998,48,73040,53697,15325,229732,19173,22758,39844,25684,116129,11632,43620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145563,1913516,2789097,1036705,152639,20102,0,0,0,0,0,0,5746,104069,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,470589,1667159,103497,131584,66535,10934,123863,13164,6191,5176,6759,90459,21874,1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1683,729715,164879,0,0,0,0,0,0,0,0,200802,595,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18076,157282,153686,150053,249998,109941,11084,3271,8081,153582,80268,106235,3572,4514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160703,255024,78864,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,38017,25540,270809,220140,175810,15367,37371,1620,8449,117336,180600,688778,58767,38449,5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3416,0,26679,89,21922,0,0,0,0,0,0,0,0,0,0,0,0,0
0,143,11174,307199,187511,2045444,121623,23718,10789,0,4848,43145,143994,79727,61996,76379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24555,43672,4966,19600,204214,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16370,41080,99895,156836,125329,97231,42489,9367,10285,3333,4907,62763,168687,46856,2536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,20419,11975,0,16719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8985,128911,137950,183190,31103,161293,64620,51571,24483,2429,24023,1898,303300,130181,32645,7411,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210338,349754,59966,0,0,0,29612,1240,137,11802,9579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9792,2128290,186227,141564,69503,157646,51638,41875,7205,1711,15240,1335,296343,233917,58642,104513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146233,0,0,0,12891,78620,0,92064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111711,23867,356298,187311,238148,106426,28363,50076,93,0,1522,61012,533053,43100,22704,73386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,172040,40447,0,0,54630,1125067,0,34377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224066,0,29868,176625,87911,69777,26170,880006,7998,189965,40289,2671726,801208,44354,10126,18296,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867924,182154,0,0,0,0,124150,11622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14247,50042,42784,128409,42868,42690,14692,1914374,64241,24256,12600,1219267,7718671,149588,10265,209998,78557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,1270866,4036831,13852,0,0,0,3907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336,14235,31358,137572,94002,3103,25160,26724,612,0,8610,206890,552907,90962,23232,1089153,2477853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41168,760307,217959,5935307,0,0,2468,9348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72633,28934,66066,52220,106847,18144,4195,9197,14836,20563,3434,5668,46320,40998,421940,3176761,1628949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2357863,1895029,357510,6432306,0,0,0,70376,32136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192389,277494,3036,56156,117581,2049,9483,0,48116,192,2900,13543,40645,138107,1033132,740208,145956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6171485,1429623,258007,5030907,0,689338,0,94309,114838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78235,525475,65561,95287,80935,525,3693,4564,0,1231,101921,5430,14202,139705,597657,522459,287037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4737522,1850151,656600,4887491,0,24582,28800,170228,5459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570939,721285,112554,90303,599316,131415,570,15150,0,42922,415081,1388,5408,406756,558750,597222,89719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608102,5483965,360493,295761,2232952,0,0,7891,5271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501219,460110,142817,10074,10355,26346,0,48078,18426,25325,30780,96,7555,466289,562543,823131,206233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3459865,1194237,1153767,1037078,2965045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330460,192895,115321,6682,27244,2744,0,426,192,13976,41270,7706,1767,2195047,494905,779003,442889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4176523,830943,1487159,846588,905200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262093,240269,37698,1477,81789,429,0,4479,6602,0,250848,2038,97117,500568,439796,767356,1719995,47409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4756675,2815390,1851426,1063683,217201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153023,147172,32108,6284,302635,1137,2662,6439,5411,1906,124792,9202,337784,687980,645325,941180,580353,276163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7331722,6518900,3553985,2338667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43780,28306,55309,67341,180606,1903,0,659,1657,0,2384,41243,518740,626085,399665,451499,418963,73518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573289,1179534,3576082,984864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
