06/03/21 12:09 AM,007 INFO scripts.BatchBoxCounting: boxCountingDurationResult:1,1.12224408784403,0.557931384843871
06/03/21 12:09 AM,450 INFO scripts.BatchBoxCounting: boxCountingDurationResult:2,1.26071194944227,0.548281338525579
06/03/21 12:09 AM,821 INFO scripts.BatchBoxCounting: boxCountingDurationResult:3,1.2138698501366,0.454520090826519
06/03/21 12:09 AM,903 INFO scripts.BatchBoxCounting: boxCountingDurationResult:4,1.5058716909119,0.257554989790199
06/03/21 12:10 AM,190 INFO scripts.BatchBoxCounting: boxCountingDurationResult:5,1.67138932541945,0.354720829407891
06/03/21 12:10 AM,123 INFO scripts.BatchBoxCounting: boxCountingDurationResult:6,1.72032141589681,1.0572784458427
06/03/21 12:10 AM,682 INFO scripts.BatchBoxCounting: boxCountingDurationResult:7,1.26252608931181,0.320924855528746
06/03/21 12:10 AM,493 INFO scripts.BatchBoxCounting: boxCountingDurationResult:8,1.20469546806885,0.700468986477019
06/03/21 12:10 AM,530 INFO scripts.BatchBoxCounting: boxCountingDurationResult:9,1.70024033592795,0.573411641784543
06/03/21 12:10 AM,908 INFO scripts.BatchBoxCounting: boxCountingDurationResult:10,1.71758011455439,0.558583641642375
06/03/21 12:10 AM,772 INFO scripts.BatchBoxCounting: boxCountingDurationResult:11,1.85021985907055,0.943452312274457
06/03/21 12:10 AM,414 INFO scripts.BatchBoxCounting: boxCountingDurationResult:12,1.83195692105799,1.24442961115418
06/03/21 12:10 AM,863 INFO scripts.BatchBoxCounting: boxCountingDurationResult:13,1.75170335619502,1.29630669351229
06/03/21 12:10 AM,302 INFO scripts.BatchBoxCounting: boxCountingDurationResult:14,1.47874554741786,0.669335013124251
06/03/21 12:10 AM,128 INFO scripts.BatchBoxCounting: boxCountingDurationResult:15,1.7328799815028,0.899930458629975
06/03/21 12:10 AM,206 INFO scripts.BatchBoxCounting: boxCountingDurationResult:16,1.74107163336043,1.22342320143259
06/03/21 12:10 AM,067 INFO scripts.BatchBoxCounting: boxCountingDurationResult:17,1.77858064863287,1.14754382420798
06/03/21 12:10 AM,471 INFO scripts.BatchBoxCounting: boxCountingDurationResult:18,1.76635615786444,1.08200198651743
06/03/21 12:10 AM,305 INFO scripts.BatchBoxCounting: boxCountingDurationResult:19,1.82210182645192,1.54326568035914
06/03/21 12:10 AM,636 INFO scripts.BatchBoxCounting: boxCountingDurationResult:20,1.67584687519702,0.49669297324233
06/03/21 12:10 AM,915 INFO scripts.BatchBoxCounting: boxCountingDurationResult:21,1.79403891892616,0.858793531528327
06/03/21 12:10 AM,355 INFO scripts.BatchBoxCounting: boxCountingDurationResult:22,1.80101800704005,1.33845536215516
06/03/21 12:10 AM,147 INFO scripts.BatchBoxCounting: boxCountingDurationResult:23,1.79640133964698,1.29252178857697
06/03/21 12:10 AM,060 INFO scripts.BatchBoxCounting: boxCountingDurationResult:24,1.57469536718987,1.25966212983177
06/03/21 12:10 AM,888 INFO scripts.BatchBoxCounting: boxCountingDurationResult:25,1.95344529780426,1.52412445578128
06/03/21 12:10 AM,098 INFO scripts.BatchBoxCounting: boxCountingDurationResult:26,1.78571608132461,1.11813508293165
06/03/21 12:10 AM,839 INFO scripts.BatchBoxCounting: boxCountingDurationResult:27,1.55869598632387,0.8928815211262
06/03/21 12:10 AM,626 INFO scripts.BatchBoxCounting: boxCountingDurationResult:28,1.72971580931865,0.900987395998987
06/03/21 12:10 AM,389 INFO scripts.BatchBoxCounting: boxCountingDurationResult:29,1.80869198920677,1.17578387931971
06/03/21 12:10 AM,137 INFO scripts.BatchBoxCounting: boxCountingDurationResult:30,1.7496853777388,0.834062751157567
06/03/21 12:10 AM,909 INFO scripts.BatchBoxCounting: boxCountingDurationResult:31,1.60783176222161,1.05041873735262
06/03/21 12:10 AM,829 INFO scripts.BatchBoxCounting: boxCountingDurationResult:32,1.76214223338967,1.36676171707049
06/03/21 12:10 AM,514 INFO scripts.BatchBoxCounting: boxCountingDurationResult:33,1.31504012485077,0.656006438221131
06/03/21 12:11 AM,258 INFO scripts.BatchBoxCounting: boxCountingDurationResult:34,1.53632916122952,0.396252773284101
06/03/21 12:11 AM,717 INFO scripts.BatchBoxCounting: boxCountingDurationResult:35,1.65863335875875,1.12896920019043
06/03/21 12:11 AM,042 INFO scripts.BatchBoxCounting: boxCountingDurationResult:36,1.62386303242163,1.12576246199909
06/03/21 12:11 AM,796 INFO scripts.BatchBoxCounting: boxCountingDurationResult:37,1.56598844314618,1.45061767548001
06/03/21 12:11 AM,399 INFO scripts.BatchBoxCounting: boxCountingDurationResult:38,1.83780407902286,1.35346121988346
06/03/21 12:11 AM,150 INFO scripts.BatchBoxCounting: boxCountingDurationResult:39,1.67971411571749,1.17085690165031
06/03/21 12:11 AM,885 INFO scripts.BatchBoxCounting: boxCountingDurationResult:40,1.52244120553551,0.656118648158675
06/03/21 12:11 AM,691 INFO scripts.BatchBoxCounting: boxCountingDurationResult:41,1.43368111571094,1.0312628527499
06/03/21 12:11 AM,500 INFO scripts.BatchBoxCounting: boxCountingDurationResult:42,1.75863784660479,1.3304123859623
06/03/21 12:11 AM,320 INFO scripts.BatchBoxCounting: boxCountingDurationResult:43,1.85021985907055,1.57986190083115
06/03/21 12:11 AM,054 INFO scripts.BatchBoxCounting: boxCountingDurationResult:44,1.68922124442021,0.575885399833764
06/03/21 12:11 AM,852 INFO scripts.BatchBoxCounting: boxCountingDurationResult:45,1.79433504287841,0.864424155436017
06/03/21 12:11 AM,121 INFO scripts.BatchBoxCounting: boxCountingDurationResult:46,1.76576185145754,1.32047400395078
06/03/21 12:11 AM,851 INFO scripts.BatchBoxCounting: boxCountingDurationResult:47,1.8169125159352,1.2957560674492
06/03/21 12:11 AM,734 INFO scripts.BatchBoxCounting: boxCountingDurationResult:48,1.95344529780426,1.64509989052426
06/03/21 12:11 AM,534 INFO scripts.BatchBoxCounting: boxCountingDurationResult:49,1.68734695681998,0.49889507779163
06/03/21 12:11 AM,252 INFO scripts.BatchBoxCounting: boxCountingDurationResult:50,1.79222970765542,0.510311127678455
06/03/21 12:11 AM,027 INFO scripts.BatchBoxCounting: boxCountingDurationResult:51,1.76576185145754,1.43612519617987
06/03/21 12:11 AM,771 INFO scripts.BatchBoxCounting: boxCountingDurationResult:52,1.81985318454725,1.14820779474429
06/03/21 12:11 AM,680 INFO scripts.BatchBoxCounting: boxCountingDurationResult:53,1.95344529780426,1.61638197629188
06/03/21 12:11 AM,453 INFO scripts.BatchBoxCounting: boxCountingDurationResult:54,1.70524007931745,0.626940530830581
06/03/21 12:11 AM,165 INFO scripts.BatchBoxCounting: boxCountingDurationResult:55,1.72527923288295,1.37565860425789
06/03/21 12:11 AM,574 INFO scripts.BatchBoxCounting: boxCountingDurationResult:56,1.76504653162907,1.20222626219792
06/03/21 12:11 AM,298 INFO scripts.BatchBoxCounting: boxCountingDurationResult:57,1.80861491861639,1.29442509962339
06/03/21 12:11 AM,681 INFO scripts.BatchBoxCounting: boxCountingDurationResult:58,1.92706282343785,1.57853301362788
06/03/21 12:11 AM,431 INFO scripts.BatchBoxCounting: boxCountingDurationResult:59,1.70416308028486,0.633193526697911
06/03/21 12:11 AM,176 INFO scripts.BatchBoxCounting: boxCountingDurationResult:60,1.79635988633315,1.26031271434343
06/03/21 12:11 AM,945 INFO scripts.BatchBoxCounting: boxCountingDurationResult:61,1.83793549845968,1.35878205793731
06/03/21 12:11 AM,695 INFO scripts.BatchBoxCounting: boxCountingDurationResult:62,1.82359402296476,1.22713496147355
06/03/21 12:11 AM,488 INFO scripts.BatchBoxCounting: boxCountingDurationResult:63,1.91822391498068,1.51496861863004
06/03/21 12:11 AM,222 INFO scripts.BatchBoxCounting: boxCountingDurationResult:64,1.69549255441551,0.677637080970817
06/03/21 12:11 AM,977 INFO scripts.BatchBoxCounting: boxCountingDurationResult:65,1.80413442128353,1.15255072300802
06/03/21 12:11 AM,691 INFO scripts.BatchBoxCounting: boxCountingDurationResult:66,1.76576185145754,1.32263894922344
06/03/21 12:11 AM,101 INFO scripts.BatchBoxCounting: boxCountingDurationResult:67,1.81746846960154,1.15026690443762
06/03/21 12:11 AM,978 INFO scripts.BatchBoxCounting: boxCountingDurationResult:68,1.91822391498068,1.66488870320076
06/03/21 12:11 AM,135 INFO scripts.BatchBoxCounting: boxCountingDurationResult:69,1.47651752486668,0.489959123577926
06/03/21 12:11 AM,560 INFO scripts.BatchBoxCounting: boxCountingDurationResult:70,1.80861491861639,0.93252276317644
06/03/21 12:11 AM,270 INFO scripts.BatchBoxCounting: boxCountingDurationResult:71,1.76297944777046,1.44789545965693
06/03/21 12:11 AM,130 INFO scripts.BatchBoxCounting: boxCountingDurationResult:72,1.91715531020989,1.57629803916675
06/03/21 12:11 AM,850 INFO scripts.BatchBoxCounting: boxCountingDurationResult:73,1.71502452772019,0.651964072014931
06/03/21 12:11 AM,287 INFO scripts.BatchBoxCounting: boxCountingDurationResult:74,1.74824739817863,1.04738444127889
06/03/21 12:11 AM,028 INFO scripts.BatchBoxCounting: boxCountingDurationResult:75,1.83793549845968,1.48823024524285
06/03/21 12:11 AM,735 INFO scripts.BatchBoxCounting: boxCountingDurationResult:76,1.71524276406818,1.34249435335409
06/03/21 12:11 AM,572 INFO scripts.BatchBoxCounting: boxCountingDurationResult:77,1.91822391498068,1.6443567746012
06/03/21 12:11 AM,305 INFO scripts.BatchBoxCounting: boxCountingDurationResult:78,1.71071068174658,0.595759258865912
06/03/21 12:11 AM,995 INFO scripts.BatchBoxCounting: boxCountingDurationResult:79,1.79497952015209,0.88242163130379
06/03/21 12:12 AM,737 INFO scripts.BatchBoxCounting: boxCountingDurationResult:80,1.76576185145754,1.3230065095978
06/03/21 12:12 AM,517 INFO scripts.BatchBoxCounting: boxCountingDurationResult:81,1.81655460973398,0.988740307609894
06/03/21 12:12 AM,424 INFO scripts.BatchBoxCounting: boxCountingDurationResult:82,1.92509697361825,1.47047219203443
06/03/21 12:12 AM,132 INFO scripts.BatchBoxCounting: boxCountingDurationResult:83,1.47238648702539,0.772119179989414
06/03/21 12:12 AM,840 INFO scripts.BatchBoxCounting: boxCountingDurationResult:84,1.68336220762165,0.949389433995247
06/03/21 12:12 AM,517 INFO scripts.BatchBoxCounting: boxCountingDurationResult:85,1.57729781826623,0.89847957471826
06/03/21 12:12 AM,228 INFO scripts.BatchBoxCounting: boxCountingDurationResult:86,1.58403841387118,0.594354141001207
06/03/21 12:12 AM,964 INFO scripts.BatchBoxCounting: boxCountingDurationResult:87,1.69622860197177,1.0100512790375
06/03/21 12:12 AM,718 INFO scripts.BatchBoxCounting: boxCountingDurationResult:88,1.81231115380028,1.3952541564451
06/03/21 12:12 AM,388 INFO scripts.BatchBoxCounting: boxCountingDurationResult:89,1.7328799815028,1.15230259296323
06/03/21 12:12 AM,206 INFO scripts.BatchBoxCounting: boxCountingDurationResult:90,1.8364206273174,1.57073717515665
06/03/21 12:12 AM,908 INFO scripts.BatchBoxCounting: boxCountingDurationResult:91,1.71097322742929,0.627337276493711
06/03/21 12:12 AM,706 INFO scripts.BatchBoxCounting: boxCountingDurationResult:92,1.74824739817863,1.08547739775076
06/03/21 12:12 AM,275 INFO scripts.BatchBoxCounting: boxCountingDurationResult:93,1.83793549845968,1.4059745656074
06/03/21 12:12 AM,987 INFO scripts.BatchBoxCounting: boxCountingDurationResult:94,1.82676476720076,1.34614537924116
06/03/21 12:12 AM,978 INFO scripts.BatchBoxCounting: boxCountingDurationResult:95,1.91822391498068,1.56719661143252
06/03/21 12:12 AM,641 INFO scripts.BatchBoxCounting: boxCountingDurationResult:96,1.75041672446942,0.629014886130875
06/03/21 12:12 AM,330 INFO scripts.BatchBoxCounting: boxCountingDurationResult:97,1.76874615252337,0.974414359725098
06/03/21 12:12 AM,069 INFO scripts.BatchBoxCounting: boxCountingDurationResult:98,1.7332518336564,0.937276622444798
06/03/21 12:12 AM,828 INFO scripts.BatchBoxCounting: boxCountingDurationResult:99,1.66900116221068,1.17340858144969
06/03/21 12:12 AM,662 INFO scripts.BatchBoxCounting: boxCountingDurationResult:100,1.81542143107023,1.47378193286249
06/03/21 12:12 AM,360 INFO scripts.BatchBoxCounting: boxCountingDurationResult:101,1.6872353374215,0.5970934293258
06/03/21 12:12 AM,087 INFO scripts.BatchBoxCounting: boxCountingDurationResult:102,1.79248125036058,1.0095654006401
06/03/21 12:12 AM,772 INFO scripts.BatchBoxCounting: boxCountingDurationResult:103,1.83479687559417,1.38824448090185
06/03/21 12:12 AM,455 INFO scripts.BatchBoxCounting: boxCountingDurationResult:104,1.74656795951574,1.17446442651282
06/03/21 12:12 AM,339 INFO scripts.BatchBoxCounting: boxCountingDurationResult:105,1.88853537926773,1.59788441177437
06/03/21 12:12 AM,152 INFO scripts.BatchBoxCounting: boxCountingDurationResult:106,1.6787784779813,0.57085682519826
06/03/21 12:12 AM,804 INFO scripts.BatchBoxCounting: boxCountingDurationResult:107,1.76431598410588,0.394049496556348
06/03/21 12:12 AM,576 INFO scripts.BatchBoxCounting: boxCountingDurationResult:108,1.80122496372499,1.3681780014057
06/03/21 12:12 AM,338 INFO scripts.BatchBoxCounting: boxCountingDurationResult:109,1.75146871008306,1.41570535061987
06/03/21 12:12 AM,144 INFO scripts.BatchBoxCounting: boxCountingDurationResult:110,1.89803455725554,1.56047535545534
06/03/21 12:12 AM,829 INFO scripts.BatchBoxCounting: boxCountingDurationResult:111,1.41141989369581,0.633696951836722
06/03/21 12:12 AM,523 INFO scripts.BatchBoxCounting: boxCountingDurationResult:112,1.7088288768976,1.02175059870047
06/03/21 12:12 AM,175 INFO scripts.BatchBoxCounting: boxCountingDurationResult:113,1.68153887906346,1.32379390254909
06/03/21 12:12 AM,875 INFO scripts.BatchBoxCounting: boxCountingDurationResult:114,1.9036774610288,1.60773294063295
06/03/21 12:12 AM,599 INFO scripts.BatchBoxCounting: boxCountingDurationResult:115,1.75946103242647,1.68094035599872
06/03/21 12:12 AM,264 INFO scripts.BatchBoxCounting: boxCountingDurationResult:116,1.64776817394068,0.85517489033452
06/03/21 12:12 AM,950 INFO scripts.BatchBoxCounting: boxCountingDurationResult:117,1.79433504287841,1.16660550345342
06/03/21 12:12 AM,650 INFO scripts.BatchBoxCounting: boxCountingDurationResult:118,1.74252159032994,1.37814290433592
06/03/21 12:12 AM,329 INFO scripts.BatchBoxCounting: boxCountingDurationResult:119,1.88384591649327,1.34928765111394
06/03/21 12:12 AM,079 INFO scripts.BatchBoxCounting: boxCountingDurationResult:120,1.95344529780426,1.73924475128483
06/03/21 12:12 AM,845 INFO scripts.BatchBoxCounting: boxCountingDurationResult:121,1.9036774610288,1.65960285885893
06/03/21 12:12 AM,619 INFO scripts.BatchBoxCounting: boxCountingDurationResult:122,1.89539225197048,1.77336448347746
06/03/21 12:12 AM,284 INFO scripts.BatchBoxCounting: boxCountingDurationResult:123,1.43944785141349,1.27942416509267
06/03/21 12:12 AM,920 INFO scripts.BatchBoxCounting: boxCountingDurationResult:124,1.76295429423093,0.66875415011832
06/03/21 12:12 AM,621 INFO scripts.BatchBoxCounting: boxCountingDurationResult:125,1.76576185145754,1.03247280885533
06/03/21 12:12 AM,319 INFO scripts.BatchBoxCounting: boxCountingDurationResult:126,1.79940111498004,1.28955358402662
06/03/21 12:12 AM,058 INFO scripts.BatchBoxCounting: boxCountingDurationResult:127,1.95344529780426,1.57285157872944
06/03/21 12:12 AM,794 INFO scripts.BatchBoxCounting: boxCountingDurationResult:128,1.89417051418671,1.53795222241209
06/03/21 12:12 AM,592 INFO scripts.BatchBoxCounting: boxCountingDurationResult:129,1.89330892321669,1.59315773031815
06/03/21 12:12 AM,277 INFO scripts.BatchBoxCounting: boxCountingDurationResult:130,1.55437406060752,0.693066361837715
06/03/21 12:12 AM,991 INFO scripts.BatchBoxCounting: boxCountingDurationResult:131,1.70982814437849,0.829126450586207
06/03/21 12:12 AM,719 INFO scripts.BatchBoxCounting: boxCountingDurationResult:132,1.73348996125124,1.28482557052794
06/03/21 12:12 AM,388 INFO scripts.BatchBoxCounting: boxCountingDurationResult:133,1.76635615786444,1.11010280283289
06/03/21 12:12 AM,158 INFO scripts.BatchBoxCounting: boxCountingDurationResult:134,1.8924166621523,1.47666074349384
06/03/21 12:12 AM,928 INFO scripts.BatchBoxCounting: boxCountingDurationResult:135,1.85021985907055,1.48562513171619
06/03/21 12:12 AM,754 INFO scripts.BatchBoxCounting: boxCountingDurationResult:136,1.95344529780426,1.60781591210922
06/03/21 12:12 AM,412 INFO scripts.BatchBoxCounting: boxCountingDurationResult:137,1.69934214645828,0.537425600780219
06/03/21 12:12 AM,101 INFO scripts.BatchBoxCounting: boxCountingDurationResult:138,1.79433504287841,0.985394033782346
06/03/21 12:12 AM,836 INFO scripts.BatchBoxCounting: boxCountingDurationResult:139,1.76576185145754,1.32178319381191
06/03/21 12:12 AM,572 INFO scripts.BatchBoxCounting: boxCountingDurationResult:140,1.82131341212912,1.3983988565523
06/03/21 12:12 AM,336 INFO scripts.BatchBoxCounting: boxCountingDurationResult:141,1.95344529780426,1.53601741253551
06/03/21 12:12 AM,106 INFO scripts.BatchBoxCounting: boxCountingDurationResult:142,1.9036774610288,1.7013611957493
06/03/21 12:12 AM,961 INFO scripts.BatchBoxCounting: boxCountingDurationResult:143,1.99739792378211,1.75991071494506
06/03/21 12:12 AM,811 INFO scripts.BatchBoxCounting: boxCountingDurationResult:144,1.98032728685878,1.7577100129641
06/03/21 12:12 AM,627 INFO scripts.BatchBoxCounting: boxCountingDurationResult:145,1.99806938250564,1.76822061457676
06/03/21 12:12 AM,297 INFO scripts.BatchBoxCounting: boxCountingDurationResult:146,1.69825742477875,0.438022804017812
06/03/21 12:12 AM,014 INFO scripts.BatchBoxCounting: boxCountingDurationResult:147,1.80070889980119,0.785521964729127
06/03/21 12:12 AM,756 INFO scripts.BatchBoxCounting: boxCountingDurationResult:148,1.76576185145754,1.45317402709577
06/03/21 12:12 AM,489 INFO scripts.BatchBoxCounting: boxCountingDurationResult:149,1.81834568274249,0.910438958681838
06/03/21 12:12 AM,309 INFO scripts.BatchBoxCounting: boxCountingDurationResult:150,1.95344529780426,1.457528158562
06/03/21 12:12 AM,170 INFO scripts.BatchBoxCounting: boxCountingDurationResult:151,1.94355842095681,1.69034780666883
06/03/21 12:12 AM,962 INFO scripts.BatchBoxCounting: boxCountingDurationResult:152,1.99763611336323,1.71900462402363
06/03/21 12:12 AM,885 INFO scripts.BatchBoxCounting: boxCountingDurationResult:153,1.99903486806732,1.72211768217945
06/03/21 12:12 AM,755 INFO scripts.BatchBoxCounting: boxCountingDurationResult:154,1.99786788248379,1.60466526093256
06/03/21 12:12 AM,425 INFO scripts.BatchBoxCounting: boxCountingDurationResult:155,1.64470034955869,0.489139398686966
06/03/21 12:12 AM,104 INFO scripts.BatchBoxCounting: boxCountingDurationResult:156,1.56111412970551,0.901170005909962
06/03/21 12:12 AM,758 INFO scripts.BatchBoxCounting: boxCountingDurationResult:157,1.77220743186479,1.22565818884131
06/03/21 12:13 AM,574 INFO scripts.BatchBoxCounting: boxCountingDurationResult:158,1.86635806058243,1.38792036971749
06/03/21 12:13 AM,368 INFO scripts.BatchBoxCounting: boxCountingDurationResult:159,1.89911162857472,1.61695863757701
06/03/21 12:13 AM,100 INFO scripts.BatchBoxCounting: boxCountingDurationResult:160,1.89911162857472,1.51002789510085
06/03/21 12:13 AM,727 INFO scripts.BatchBoxCounting: boxCountingDurationResult:161,1.69707179054435,0.579688357563759
06/03/21 12:13 AM,388 INFO scripts.BatchBoxCounting: boxCountingDurationResult:162,1.79433504287841,1.04826904057509
06/03/21 12:13 AM,165 INFO scripts.BatchBoxCounting: boxCountingDurationResult:163,1.76576185145754,1.35899767332257
06/03/21 12:13 AM,867 INFO scripts.BatchBoxCounting: boxCountingDurationResult:164,1.82119779582059,1.41487485818665
06/03/21 12:13 AM,651 INFO scripts.BatchBoxCounting: boxCountingDurationResult:165,1.95344529780426,1.53532732087709
06/03/21 12:13 AM,514 INFO scripts.BatchBoxCounting: boxCountingDurationResult:166,1.98032728685878,1.85761844526464
06/03/21 12:13 AM,325 INFO scripts.BatchBoxCounting: boxCountingDurationResult:167,1.99821842434799,1.8054836437472
06/03/21 12:13 AM,122 INFO scripts.BatchBoxCounting: boxCountingDurationResult:168,1.95344529780426,1.77806113216983
06/03/21 12:13 AM,958 INFO scripts.BatchBoxCounting: boxCountingDurationResult:169,1.99831520255859,1.90524750315881
06/03/21 12:13 AM,602 INFO scripts.BatchBoxCounting: boxCountingDurationResult:170,1.5352457230778,0.476595472215823
06/03/21 12:13 AM,311 INFO scripts.BatchBoxCounting: boxCountingDurationResult:171,1.80614799652208,1.01765710719074
06/03/21 12:13 AM,097 INFO scripts.BatchBoxCounting: boxCountingDurationResult:172,1.76576185145754,1.36074018175898
06/03/21 12:13 AM,781 INFO scripts.BatchBoxCounting: boxCountingDurationResult:173,1.70568933590095,1.35310656760302
06/03/21 12:13 AM,486 INFO scripts.BatchBoxCounting: boxCountingDurationResult:174,1.91822391498068,1.62400142543254
06/03/21 12:13 AM,298 INFO scripts.BatchBoxCounting: boxCountingDurationResult:175,1.99903486806732,1.83867690941107
06/03/21 12:13 AM,163 INFO scripts.BatchBoxCounting: boxCountingDurationResult:176,1.96299785507573,1.68549839386169
06/03/21 12:13 AM,045 INFO scripts.BatchBoxCounting: boxCountingDurationResult:177,1.99903486806732,1.78107375335265
06/03/21 12:13 AM,846 INFO scripts.BatchBoxCounting: boxCountingDurationResult:178,1.99115780301682,1.81361259135582
06/03/21 12:13 AM,472 INFO scripts.BatchBoxCounting: boxCountingDurationResult:179,1.53939534890345,0.753316106972627
06/03/21 12:13 AM,145 INFO scripts.BatchBoxCounting: boxCountingDurationResult:180,1.57523057067531,1.07223120935054
06/03/21 12:13 AM,833 INFO scripts.BatchBoxCounting: boxCountingDurationResult:181,1.65951409047417,1.23939521943021
06/03/21 12:13 AM,502 INFO scripts.BatchBoxCounting: boxCountingDurationResult:182,1.36735481011292,0.991503531466665
06/03/21 12:13 AM,174 INFO scripts.BatchBoxCounting: boxCountingDurationResult:183,1.7262318168751,1.31230891584421
06/03/21 12:13 AM,959 INFO scripts.BatchBoxCounting: boxCountingDurationResult:184,1.80034771349287,1.42486845995498
06/03/21 12:13 AM,673 INFO scripts.BatchBoxCounting: boxCountingDurationResult:185,1.80726560138542,1.40948454847884
06/03/21 12:13 AM,396 INFO scripts.BatchBoxCounting: boxCountingDurationResult:186,1.7262318168751,1.37176783568833
06/03/21 12:13 AM,067 INFO scripts.BatchBoxCounting: boxCountingDurationResult:187,1.69729956994138,0.710784076892451
06/03/21 12:13 AM,787 INFO scripts.BatchBoxCounting: boxCountingDurationResult:188,1.83824498845975,1.04281768410346
06/03/21 12:13 AM,465 INFO scripts.BatchBoxCounting: boxCountingDurationResult:189,1.8351769959759,1.37784847726611
06/03/21 12:13 AM,140 INFO scripts.BatchBoxCounting: boxCountingDurationResult:190,1.82319090301362,1.46412571136598
06/03/21 12:13 AM,960 INFO scripts.BatchBoxCounting: boxCountingDurationResult:191,1.91822391498068,1.63852811025423
06/03/21 12:13 AM,761 INFO scripts.BatchBoxCounting: boxCountingDurationResult:192,1.9554819743694,1.82548589598943
06/03/21 12:13 AM,611 INFO scripts.BatchBoxCounting: boxCountingDurationResult:193,1.97684638121121,1.7588843171887
06/03/21 12:13 AM,389 INFO scripts.BatchBoxCounting: boxCountingDurationResult:194,1.8536429362654,1.70570568102844
06/03/21 12:13 AM,424 INFO scripts.BatchBoxCounting: boxCountingDurationResult:195,1.97684638121121,1.76755522860876
06/03/21 12:13 AM,113 INFO scripts.BatchBoxCounting: boxCountingDurationResult:196,1.70443448131106,0.621505415186024
06/03/21 12:13 AM,801 INFO scripts.BatchBoxCounting: boxCountingDurationResult:197,1.80391222798297,0.898696178276262
06/03/21 12:13 AM,502 INFO scripts.BatchBoxCounting: boxCountingDurationResult:198,1.76576185145754,1.38610356268763
06/03/21 12:13 AM,162 INFO scripts.BatchBoxCounting: boxCountingDurationResult:199,1.70233701990734,1.34136656063984
06/03/21 12:13 AM,980 INFO scripts.BatchBoxCounting: boxCountingDurationResult:200,1.91822391498068,1.62125635825774
06/03/21 12:13 AM,769 INFO scripts.BatchBoxCounting: boxCountingDurationResult:201,1.99912360016071,1.94317726864913
06/03/21 12:13 AM,566 INFO scripts.BatchBoxCounting: boxCountingDurationResult:202,1.99067625734783,1.84831203605786
06/03/21 12:13 AM,459 INFO scripts.BatchBoxCounting: boxCountingDurationResult:203,1.99905705723101,1.78822114902354
06/03/21 12:13 AM,365 INFO scripts.BatchBoxCounting: boxCountingDurationResult:204,1.92854020139907,1.63885378799963
06/03/21 12:13 AM,045 INFO scripts.BatchBoxCounting: boxCountingDurationResult:205,1.6375679084099,0.650287490928707
06/03/21 12:13 AM,767 INFO scripts.BatchBoxCounting: boxCountingDurationResult:206,1.52021402332414,1.10963180564724
06/03/21 12:13 AM,505 INFO scripts.BatchBoxCounting: boxCountingDurationResult:207,1.66096404744368,1.33530550484153
06/03/21 12:13 AM,163 INFO scripts.BatchBoxCounting: boxCountingDurationResult:208,1.79657842846621,0.922620596543159
06/03/21 12:13 AM,912 INFO scripts.BatchBoxCounting: boxCountingDurationResult:209,1.80726560138542,1.31754392530668
06/03/21 12:13 AM,672 INFO scripts.BatchBoxCounting: boxCountingDurationResult:210,1.66096404744368,1.60321816083971
06/03/21 12:13 AM,394 INFO scripts.BatchBoxCounting: boxCountingDurationResult:211,1.81769522683363,1.57370741706654
06/03/21 12:13 AM,119 INFO scripts.BatchBoxCounting: boxCountingDurationResult:212,1.80726560138542,1.51099988719357
06/03/21 12:13 AM,756 INFO scripts.BatchBoxCounting: boxCountingDurationResult:213,1.53116517553739,0.685748494433039
06/03/21 12:13 AM,431 INFO scripts.BatchBoxCounting: boxCountingDurationResult:214,1.71023979903177,0.64534322145977
06/03/21 12:13 AM,088 INFO scripts.BatchBoxCounting: boxCountingDurationResult:215,1.83762569302513,1.19507090392777
