large_aws/Uniform_001.csv,large_aws/Combo_001.csv,758873785,33179919096,66.345142233
large_aws/Uniform_001.csv,large_aws/Combo_002.csv,149476541,22517361985,54.232188082
large_aws/Uniform_001.csv,large_aws/Combo_003.csv,188473933,14005788877,56.512949789
large_aws/Uniform_001.csv,large_aws/Combo_004.csv,701167437,28464261578,48.820841505
large_aws/Uniform_001.csv,large_aws/Combo_005.csv,57381782,11533312985,75.935181773
large_aws/Uniform_001.csv,large_aws/Combo_006.csv,393375498,45626006557,154.095784084
large_aws/Uniform_001.csv,large_aws/Combo_007.csv,981833812,12315946905,93.891508202
large_aws/Uniform_001.csv,large_aws/Combo_008.csv,351973511,14215616149,77.94116149
large_aws/Uniform_001.csv,large_aws/Combo_009.csv,868879428,25887559268,40.833728074
large_aws/Uniform_001.csv,large_aws/Diagonal_001.csv,786467155,20990748389,52.336848346
large_aws/Uniform_001.csv,large_aws/Diagonal_002.csv,48338432,7285296798,41.479313132
large_aws/Uniform_001.csv,large_aws/Diagonal_003.csv,101245249,9045579212,34.591705735
large_aws/Uniform_001.csv,large_aws/Diagonal_enx_001.csv,111764518,16749660154,57.119965529
large_aws/Uniform_001.csv,large_aws/Diagonal_enx_002.csv,222645092,28230101790,75.082145683
large_aws/Uniform_001.csv,large_aws/Diagonal_enx_003.csv,356829218,20580801550,46.152143612
large_aws/Uniform_001.csv,large_aws/Diagonal_eny_001.csv,240320316,9794551758,45.360534015
large_aws/Uniform_001.csv,large_aws/Diagonal_eny_002.csv,285856474,4364081269,48.411417042
large_aws/Uniform_001.csv,large_aws/Diagonal_eny_003.csv,609414586,7760583573,49.036756833
large_aws/Uniform_001.csv,large_aws/DiagonalRot_001.csv,70964593,4676173993,36.59458371
large_aws/Uniform_001.csv,large_aws/DiagonalRot_002.csv,575217990,26055848109,43.571965305
large_aws/Uniform_001.csv,large_aws/DiagonalRot_003.csv,35358222,6753449606,53.833770371
large_aws/Uniform_001.csv,large_aws/DiagonalRot_enx_001.csv,10965974,2367509995,66.766645005
large_aws/Uniform_001.csv,large_aws/DiagonalRot_enx_002.csv,139084873,19203800551,54.252517427
large_aws/Uniform_001.csv,large_aws/DiagonalRot_enx_003.csv,186720779,15986159188,37.262193431
large_aws/Uniform_001.csv,large_aws/DiagonalRot_eny_001.csv,182057781,4979115372,37.604512649
large_aws/Uniform_001.csv,large_aws/DiagonalRot_eny_002.csv,288449317,8767504579,40.249452442
large_aws/Uniform_001.csv,large_aws/DiagonalRot_eny_003.csv,27820714,1747042021,40.934046249
large_aws/Uniform_001.csv,large_aws/Gauss_001.csv,211254296,11722533179,53.398869213
large_aws/Uniform_001.csv,large_aws/Gauss_002.csv,689121608,31796483056,58.431732382
large_aws/Uniform_001.csv,large_aws/Gauss_003.csv,63105984,9582416499,77.506074543
large_aws/Uniform_001.csv,large_aws/Gauss_enx_001.csv,124598890,18693824162,47.516984472
large_aws/Uniform_001.csv,large_aws/Gauss_enx_002.csv,94713714,14027243827,50.052770831
large_aws/Uniform_001.csv,large_aws/Gauss_enx_003.csv,727706573,46408855520,73.825173554
large_aws/Uniform_001.csv,large_aws/Gauss_eny_001.csv,252855941,5639555279,48.028584463
large_aws/Uniform_001.csv,large_aws/Gauss_eny_002.csv,262204100,8421031842,52.955809903
large_aws/Uniform_001.csv,large_aws/Gauss_eny_003.csv,205539116,10461725827,56.240889312
large_aws/Uniform_001.csv,large_aws/Parcel_001.csv,102605656,11299822242,34.933323711
large_aws/Uniform_001.csv,large_aws/Parcel_002.csv,158703204,14464436936,45.473514085
large_aws/Uniform_001.csv,large_aws/Parcel_003.csv,100841937,12261792937,53.490975773
large_aws/Uniform_001.csv,large_aws/Parcel_004.csv,96508725,10863152662,58.920577766
large_aws/Uniform_001.csv,large_aws/Parcel_005.csv,109851494,11509750750,277.767753806
large_aws/Uniform_001.csv,large_aws/Parcel_006.csv,109417248,11081909866,69.249407099
large_aws/Uniform_001.csv,large_aws/Parcel_007.csv,149636533,15467394729,62.084410924
large_aws/Uniform_001.csv,large_aws/Parcel_008.csv,169280378,15918570523,66.216467318
large_aws/Uniform_001.csv,large_aws/Parcel_009.csv,123469512,11847643585,56.651300113
large_aws/Uniform_001.csv,large_aws/Uniform_002.csv,1060067785,29396429415,44.511114999
large_aws/Uniform_001.csv,large_aws/Uniform_003.csv,54814209,8995133218,49.293255485
large_aws/Uniform_001.csv,large_aws/Uniform_004.csv,412120194,20052003656,69.162930233
large_aws/Uniform_001.csv,large_aws/Uniform_enx_001.csv,921748461,49755864410,49.446970397
large_aws/Uniform_001.csv,large_aws/Uniform_enx_002.csv,203374620,29402816985,46.668891186
large_aws/Uniform_001.csv,large_aws/Uniform_enx_003.csv,269235215,37112795866,42.202846896
large_aws/Uniform_001.csv,large_aws/Uniform_eny_001.csv,1407978922,17449988519,49.754941552
large_aws/Uniform_001.csv,large_aws/Uniform_eny_002.csv,661356781,8810167928,36.099248115
large_aws/Uniform_001.csv,large_aws/Uniform_eny_003.csv,254291144,11711701845,41.809916689
large_aws/Uniform_002.csv,large_aws/Combo_001.csv,1407964768,33125042457,43.076927449
large_aws/Uniform_002.csv,large_aws/Combo_002.csv,583231945,21463050352,43.580913649
large_aws/Uniform_002.csv,large_aws/Combo_003.csv,365946464,12712541782,59.749466025
large_aws/Uniform_002.csv,large_aws/Combo_004.csv,1212420727,29473036238,47.205483308
large_aws/Uniform_002.csv,large_aws/Combo_005.csv,196120732,14495266874,47.458106708
large_aws/Uniform_002.csv,large_aws/Combo_006.csv,1478338381,43775292143,59.6251327
large_aws/Uniform_002.csv,large_aws/Combo_007.csv,1174799076,12306856509,45.803637997
large_aws/Uniform_002.csv,large_aws/Combo_008.csv,661711453,15387598531,54.581885055
large_aws/Uniform_002.csv,large_aws/Combo_009.csv,1228628592,22213110961,53.937381034
large_aws/Uniform_002.csv,large_aws/Diagonal_001.csv,1331156795,23118301399,47.958965738
large_aws/Uniform_002.csv,large_aws/Diagonal_002.csv,249632285,8820118959,44.531621994
large_aws/Uniform_002.csv,large_aws/Diagonal_003.csv,354031742,11625866944,51.483341006
large_aws/Uniform_002.csv,large_aws/Diagonal_enx_001.csv,451506275,15620513073,61.293144958
large_aws/Uniform_002.csv,large_aws/Diagonal_enx_002.csv,928367660,30734746894,61.063133617
large_aws/Uniform_002.csv,large_aws/Diagonal_enx_003.csv,848256031,23617880631,37.086840008
large_aws/Uniform_002.csv,large_aws/Diagonal_eny_001.csv,593580792,12449998738,44.093719643
large_aws/Uniform_002.csv,large_aws/Diagonal_eny_002.csv,503271050,6469238714,26.803600578
large_aws/Uniform_002.csv,large_aws/Diagonal_eny_003.csv,899665435,9701461099,47.231457511
large_aws/Uniform_002.csv,large_aws/DiagonalRot_001.csv,222067093,7146906639,29.597238632
large_aws/Uniform_002.csv,large_aws/DiagonalRot_002.csv,943224488,24310928309,47.800713188
large_aws/Uniform_002.csv,large_aws/DiagonalRot_003.csv,179168059,8482510310,51.011842581
large_aws/Uniform_002.csv,large_aws/DiagonalRot_enx_001.csv,33458306,1757533405,50.381314859
large_aws/Uniform_002.csv,large_aws/DiagonalRot_enx_002.csv,579674242,20585690391,55.545025254
large_aws/Uniform_002.csv,large_aws/DiagonalRot_enx_003.csv,520247925,18958590143,32.539780868
large_aws/Uniform_002.csv,large_aws/DiagonalRot_eny_001.csv,364585867,7229277518,32.739683346
large_aws/Uniform_002.csv,large_aws/DiagonalRot_eny_002.csv,588204313,11634725478,43.865628429
large_aws/Uniform_002.csv,large_aws/DiagonalRot_eny_003.csv,65280046,2020817111,67.360386736
large_aws/Uniform_002.csv,large_aws/Gauss_001.csv,421380662,11382690942,87.894467898
large_aws/Uniform_002.csv,large_aws/Gauss_002.csv,885488473,23626792574,64.606162986
large_aws/Uniform_002.csv,large_aws/Gauss_003.csv,247858851,9027702564,30.696429368
large_aws/Uniform_002.csv,large_aws/Gauss_enx_001.csv,497493477,18262494623,93.861145073
large_aws/Uniform_002.csv,large_aws/Gauss_enx_002.csv,407946848,15851983228,79.948508149
large_aws/Uniform_002.csv,large_aws/Gauss_enx_003.csv,1883471472,50448946933,36.924766855
large_aws/Uniform_002.csv,large_aws/Gauss_eny_001.csv,396430227,6919457887,45.258851842
large_aws/Uniform_002.csv,large_aws/Gauss_eny_002.csv,442392589,9434386210,60.336640006
large_aws/Uniform_002.csv,large_aws/Gauss_eny_003.csv,476452055,12297851698,41.265401519
large_aws/Uniform_002.csv,large_aws/Parcel_001.csv,408403606,12992756679,44.972701891
large_aws/Uniform_002.csv,large_aws/Parcel_002.csv,503084103,15104448455,45.436221029
large_aws/Uniform_002.csv,large_aws/Parcel_003.csv,288738935,10239103969,53.129148065
large_aws/Uniform_002.csv,large_aws/Parcel_004.csv,460006842,13635604283,53.60202714
large_aws/Uniform_002.csv,large_aws/Parcel_005.csv,349079178,12433953523,48.531690887
large_aws/Uniform_002.csv,large_aws/Parcel_006.csv,374958382,12128536037,66.585361552
large_aws/Uniform_002.csv,large_aws/Parcel_007.csv,517494027,15592667690,56.080898
large_aws/Uniform_002.csv,large_aws/Parcel_008.csv,572856562,16844292186,36.544862322
large_aws/Uniform_002.csv,large_aws/Parcel_009.csv,405545999,12774632377,23.491612402
large_aws/Uniform_002.csv,large_aws/Uniform_001.csv,1022389430,28344810888,40.754997158
large_aws/Uniform_002.csv,large_aws/Uniform_003.csv,276378498,10504493745,69.419556728
large_aws/Uniform_002.csv,large_aws/Uniform_005.csv,2239880296,49599604105,54.469706191
large_aws/Uniform_002.csv,large_aws/Uniform_enx_001.csv,1818205290,45770850017,43.45386517
large_aws/Uniform_002.csv,large_aws/Uniform_enx_002.csv,852544182,28835503620,43.924919184
large_aws/Uniform_002.csv,large_aws/Uniform_enx_003.csv,945836984,34626447315,41.512193075
large_aws/Uniform_002.csv,large_aws/Uniform_eny_001.csv,1783422761,18019397252,49.321170835
large_aws/Uniform_002.csv,large_aws/Uniform_eny_002.csv,872431119,10200837525,59.012055079
large_aws/Uniform_002.csv,large_aws/Uniform_eny_003.csv,563041500,13522853154,47.721685055
large_aws/Uniform_003.csv,large_aws/Combo_001.csv,223255477,13146097462,75.299647109
large_aws/Uniform_003.csv,large_aws/Combo_002.csv,7633377,5237805943,64.569277719
large_aws/Uniform_003.csv,large_aws/Combo_003.csv,9174731,1401542688,45.688087336
large_aws/Uniform_003.csv,large_aws/Combo_004.csv,177624348,7837264494,73.073301016
large_aws/Uniform_003.csv,large_aws/Combo_005.csv,7117003,3951108230,39.646029472
large_aws/Uniform_003.csv,large_aws/Combo_006.csv,35102355,18037628153,41.897936815
large_aws/Uniform_003.csv,large_aws/Combo_007.csv,69456392,1053242665,42.762457813
large_aws/Uniform_003.csv,large_aws/Combo_008.csv,26745088,1044199369,71.340359112
large_aws/Uniform_003.csv,large_aws/Combo_009.csv,104962151,7770640085,62.782476334
large_aws/Uniform_003.csv,large_aws/Diagonal_001.csv,218955186,7771519540,80.491522789
large_aws/Uniform_003.csv,large_aws/Diagonal_002.csv,432086,604694371,55.700182467
large_aws/Uniform_003.csv,large_aws/Diagonal_003.csv,19116005,3797259430,68.140376668
large_aws/Uniform_003.csv,large_aws/Diagonal_enx_001.csv,4181892,5778541146,84.403996593
large_aws/Uniform_003.csv,large_aws/Diagonal_enx_002.csv,22705075,13601394364,55.280645224
large_aws/Uniform_003.csv,large_aws/Diagonal_enx_003.csv,119716193,12061239397,67.281699616
large_aws/Uniform_003.csv,large_aws/Diagonal_eny_001.csv,14319736,878815097,71.546653772
large_aws/Uniform_003.csv,large_aws/Diagonal_eny_002.csv,19820200,396249391,61.235515713
large_aws/Uniform_003.csv,large_aws/Diagonal_eny_003.csv,58619862,916779218,63.37536399
large_aws/Uniform_003.csv,large_aws/DiagonalRot_001.csv,11114693,1267690130,93.14143358
large_aws/Uniform_003.csv,large_aws/DiagonalRot_002.csv,212060372,14104460592,64.606560187
large_aws/Uniform_003.csv,large_aws/DiagonalRot_003.csv,461131,651374533,72.468041209
large_aws/Uniform_003.csv,large_aws/DiagonalRot_enx_001.csv,388381,514052261,82.575901419
large_aws/Uniform_003.csv,large_aws/DiagonalRot_enx_002.csv,11197056,7212683794,110.220844692
large_aws/Uniform_003.csv,large_aws/DiagonalRot_enx_003.csv,56505026,9407312953,69.109569063
large_aws/Uniform_003.csv,large_aws/DiagonalRot_eny_001.csv,16284407,578649345,65.011818063
large_aws/Uniform_003.csv,large_aws/DiagonalRot_eny_002.csv,30712367,1264272285,50.516821437
large_aws/Uniform_003.csv,large_aws/DiagonalRot_eny_003.csv,1295719,139690699,62.758171181
large_aws/Uniform_003.csv,large_aws/Gauss_001.csv,23141707,2133366454,56.912433839
large_aws/Uniform_003.csv,large_aws/Gauss_002.csv,206326226,14635652832,50.299146327
large_aws/Uniform_003.csv,large_aws/Gauss_003.csv,867183,933953298,46.263502047
large_aws/Uniform_003.csv,large_aws/Gauss_enx_001.csv,6048400,5546147521,51.885258622
large_aws/Uniform_003.csv,large_aws/Gauss_enx_002.csv,7466551,5435299495,56.766867849
large_aws/Uniform_003.csv,large_aws/Gauss_enx_003.csv,179197739,20458466392,64.634266429
large_aws/Uniform_003.csv,large_aws/Gauss_eny_001.csv,19676625,597044842,82.002915473
large_aws/Uniform_003.csv,large_aws/Gauss_eny_002.csv,22753571,1020211894,58.548110442
large_aws/Uniform_003.csv,large_aws/Gauss_eny_003.csv,9655015,761747445,71.803648191
large_aws/Uniform_003.csv,large_aws/Parcel_001.csv,6587400,1233416778,51.712114183
large_aws/Uniform_003.csv,large_aws/Parcel_002.csv,11028293,2175188568,58.057238042
large_aws/Uniform_003.csv,large_aws/Parcel_003.csv,4040708,1647637450,39.329181395
large_aws/Uniform_003.csv,large_aws/Parcel_004.csv,3806755,1010644763,49.658507097
large_aws/Uniform_003.csv,large_aws/Parcel_005.csv,11589458,3120973093,56.048950268
