large_aws/Uniform_001.csv,large_aws/Combo_001.csv,758873785,33179919096,66.345142233
large_aws/Uniform_003.csv,large_aws/Parcel_006.csv,7192978,1729715299,45.489739984
large_aws/Uniform_003.csv,large_aws/Parcel_007.csv,5631929,1765879493,56.489636141
large_aws/Uniform_003.csv,large_aws/Parcel_008.csv,9016327,2215957758,63.13291592
large_aws/Uniform_003.csv,large_aws/Parcel_009.csv,9370759,1624523796,59.166567477
large_aws/Uniform_003.csv,large_aws/Uniform_001.csv,46854696,7664816433,68.878779899
large_aws/Uniform_003.csv,large_aws/Uniform_002.csv,254137959,9646972465,62.236914145
large_aws/Uniform_003.csv,large_aws/Uniform_006.csv,1665212,1497032444,60.319794198
large_aws/Uniform_003.csv,large_aws/Uniform_enx_001.csv,208149370,18739270203,63.555723347
large_aws/Uniform_003.csv,large_aws/Uniform_enx_002.csv,6598976,8734750992,59.279099431
large_aws/Uniform_003.csv,large_aws/Uniform_enx_003.csv,24138603,16522377463,57.060384306
large_aws/Uniform_003.csv,large_aws/Uniform_eny_001.csv,51784583,776645212,87.982385311
large_aws/Uniform_003.csv,large_aws/Uniform_eny_002.csv,57972474,1017915601,66.488145007
large_aws/Uniform_003.csv,large_aws/Uniform_eny_003.csv,13315726,968093435,70.124331876
large_aws/Uniform_enx_001.csv,large_aws/Combo_001.csv,1414832356,53196988858,71.404013587
large_aws/Uniform_enx_001.csv,large_aws/Combo_002.csv,419319373,36378074370,57.442788067
large_aws/Uniform_enx_001.csv,large_aws/Combo_003.csv,500800569,29792488622,56.228501854
large_aws/Uniform_enx_001.csv,large_aws/Combo_004.csv,1289894236,50508502890,48.502998323
large_aws/Uniform_enx_001.csv,large_aws/Combo_005.csv,173804504,23295660419,38.680655455
large_aws/Uniform_enx_001.csv,large_aws/Combo_006.csv,1035683053,69859064152,27.127454853
large_aws/Uniform_enx_001.csv,large_aws/Combo_007.csv,2280398544,28042303385,31.33349286
large_aws/Uniform_enx_001.csv,large_aws/Combo_008.csv,900821718,32263904892,28.875756146
large_aws/Uniform_enx_001.csv,large_aws/Combo_009.csv,1804693604,38058153269,40.357997323
large_aws/Uniform_enx_001.csv,large_aws/Diagonal_001.csv,1570238147,37933948027,40.701430803
large_aws/Uniform_enx_001.csv,large_aws/Diagonal_002.csv,203754778,16897402543,59.176754817
large_aws/Uniform_enx_001.csv,large_aws/Diagonal_003.csv,299136093,18947651655,43.381844239
large_aws/Uniform_enx_001.csv,large_aws/Diagonal_enx_001.csv,343832248,28210948245,41.175872152
large_aws/Uniform_enx_001.csv,large_aws/Diagonal_enx_002.csv,561618488,41802699204,47.989731622
large_aws/Uniform_enx_001.csv,large_aws/Diagonal_enx_003.csv,665281767,31050391310,57.447822521
large_aws/Uniform_enx_001.csv,large_aws/Diagonal_eny_001.csv,731756449,24535564446,38.527488462
large_aws/Uniform_enx_001.csv,large_aws/Diagonal_eny_002.csv,866723943,12977946791,48.582277153
large_aws/Uniform_enx_001.csv,large_aws/Diagonal_eny_003.csv,1397042882,17520527488,82.135363087
large_aws/Uniform_enx_001.csv,large_aws/DiagonalRot_001.csv,236061782,12505126988,57.804206953
large_aws/Uniform_enx_001.csv,large_aws/DiagonalRot_002.csv,950361423,37138695200,110.716355657
large_aws/Uniform_enx_001.csv,large_aws/DiagonalRot_003.csv,157829160,16662365701,42.053695292
large_aws/Uniform_enx_001.csv,large_aws/DiagonalRot_enx_001.csv,27129619,3499724854,44.719407196
large_aws/Uniform_enx_001.csv,large_aws/DiagonalRot_enx_002.csv,388363399,31364797824,51.991408722
large_aws/Uniform_enx_001.csv,large_aws/DiagonalRot_enx_003.csv,339964627,22356712611,41.19635679
large_aws/Uniform_enx_001.csv,large_aws/DiagonalRot_eny_001.csv,515705759,13760395177,41.145226382
large_aws/Uniform_enx_001.csv,large_aws/DiagonalRot_eny_002.csv,806958808,22021501275,274.082516037
large_aws/Uniform_enx_001.csv,large_aws/DiagonalRot_eny_003.csv,96977304,4895038640,110.695866515
large_aws/Uniform_enx_001.csv,large_aws/Gauss_001.csv,437098489,19491465761,41.151041027
large_aws/Uniform_enx_001.csv,large_aws/Gauss_002.csv,812731156,32729292884,28.512600356
large_aws/Uniform_enx_001.csv,large_aws/Gauss_003.csv,241277245,20396301534,32.972762198
large_aws/Uniform_enx_001.csv,large_aws/Gauss_enx_001.csv,334639427,28316809034,41.549526825
large_aws/Uniform_enx_001.csv,large_aws/Gauss_enx_002.csv,286508041,25044560371,33.61642891
large_aws/Uniform_enx_001.csv,large_aws/Gauss_enx_003.csv,1411950261,68101519782,36.165901403
large_aws/Uniform_enx_001.csv,large_aws/Gauss_eny_001.csv,628685664,13526817715,35.685288493
large_aws/Uniform_enx_001.csv,large_aws/Gauss_eny_002.csv,630693426,18442720825,38.338308791
large_aws/Uniform_enx_001.csv,large_aws/Gauss_eny_003.csv,627580536,25979118058,57.959845469
large_aws/Uniform_enx_001.csv,large_aws/Parcel_001.csv,366144407,25869527014,41.494416503
large_aws/Uniform_enx_001.csv,large_aws/Parcel_002.csv,487013508,29601651138,42.784376958
large_aws/Uniform_enx_001.csv,large_aws/Parcel_003.csv,239937196,18377413364,67.050063863
large_aws/Uniform_enx_001.csv,large_aws/Parcel_004.csv,430765161,29183013694,41.127123157
large_aws/Uniform_enx_001.csv,large_aws/Parcel_005.csv,310257105,22269695114,40.892374791
large_aws/Uniform_enx_001.csv,large_aws/Parcel_006.csv,359911179,24219650924,87.119167725
large_aws/Uniform_enx_001.csv,large_aws/Parcel_007.csv,507829643,32853581947,46.835934919
large_aws/Uniform_enx_001.csv,large_aws/Parcel_008.csv,541414193,33119467231,44.32909746
large_aws/Uniform_enx_001.csv,large_aws/Parcel_009.csv,367046315,23727459591,110.062032542
large_aws/Uniform_enx_001.csv,large_aws/Uniform_001.csv,920319722,49660440485,65.118464297
large_aws/Uniform_enx_001.csv,large_aws/Uniform_002.csv,1818205290,45770850017,57.504183096
large_aws/Uniform_enx_001.csv,large_aws/Uniform_003.csv,243031281,21911494202,52.703641044
large_aws/Uniform_enx_001.csv,large_aws/Uniform_enx_002.csv,612513415,48317134493,40.078465198
large_aws/Uniform_enx_001.csv,large_aws/Uniform_enx_003.csv,601680625,49002569123,61.786650631
large_aws/Uniform_enx_001.csv,large_aws/Uniform_enx_004.csv,549188710,43117198808,60.501210694
large_aws/Uniform_enx_001.csv,large_aws/Uniform_eny_001.csv,3133428865,37608932991,45.762550074
large_aws/Uniform_enx_001.csv,large_aws/Uniform_eny_002.csv,1546761588,20483563735,47.506500368
large_aws/Uniform_enx_001.csv,large_aws/Uniform_eny_003.csv,731904954,28024102116,41.254128556
large_aws/Uniform_enx_002.csv,large_aws/Combo_001.csv,571008896,33216968009,57.521361522
large_aws/Uniform_enx_002.csv,large_aws/Combo_002.csv,35624919,24321698932,55.331267525
large_aws/Uniform_enx_002.csv,large_aws/Combo_003.csv,143841352,14902461884,53.247106584
large_aws/Uniform_enx_002.csv,large_aws/Combo_004.csv,614645161,30905497796,69.65479822
large_aws/Uniform_enx_002.csv,large_aws/Combo_005.csv,26670028,12496121264,47.649282933
large_aws/Uniform_enx_002.csv,large_aws/Combo_006.csv,96053159,46354100486,57.455649476
large_aws/Uniform_enx_002.csv,large_aws/Combo_007.csv,957069848,12970554752,59.178655341
large_aws/Uniform_enx_002.csv,large_aws/Combo_008.csv,275110235,14650990702,50.383534449
large_aws/Uniform_enx_002.csv,large_aws/Combo_009.csv,745964573,25142923174,73.499645887
large_aws/Uniform_enx_002.csv,large_aws/Diagonal_001.csv,730997308,23358861121,65.083054412
large_aws/Uniform_enx_002.csv,large_aws/Diagonal_002.csv,6178846,7707431096,74.719324928
large_aws/Uniform_enx_002.csv,large_aws/Diagonal_003.csv,62611778,10583289858,150.589688292
large_aws/Uniform_enx_002.csv,large_aws/Diagonal_enx_001.csv,13269498,16079557883,49.05634595
large_aws/Uniform_enx_002.csv,large_aws/Diagonal_enx_002.csv,60628925,32377069935,42.49306303
large_aws/Uniform_enx_002.csv,large_aws/Diagonal_enx_003.csv,221043393,19353391535,37.888695819
large_aws/Uniform_enx_002.csv,large_aws/Diagonal_eny_001.csv,182212994,9996110990,40.09312178
large_aws/Uniform_enx_002.csv,large_aws/Diagonal_eny_002.csv,319227412,5392995836,43.878606736
large_aws/Uniform_enx_002.csv,large_aws/Diagonal_eny_003.csv,542098446,7410918938,74.524326002
large_aws/Uniform_enx_002.csv,large_aws/DiagonalRot_001.csv,63842711,6032493535,50.182346383
large_aws/Uniform_enx_002.csv,large_aws/DiagonalRot_002.csv,484096173,28456525020,43.902791311
large_aws/Uniform_enx_002.csv,large_aws/DiagonalRot_003.csv,6008839,7286175180,49.541566919
large_aws/Uniform_enx_002.csv,large_aws/DiagonalRot_enx_001.csv,1488506,1846550707,67.999944773
large_aws/Uniform_enx_002.csv,large_aws/DiagonalRot_enx_002.csv,34809148,20231617213,56.716740524
large_aws/Uniform_enx_002.csv,large_aws/DiagonalRot_enx_003.csv,123771414,17238271381,133.407289477
large_aws/Uniform_enx_002.csv,large_aws/DiagonalRot_eny_001.csv,185352344,5537279808,44.193677164
large_aws/Uniform_enx_002.csv,large_aws/DiagonalRot_eny_002.csv,276059136,10128001024,53.821270741
large_aws/Uniform_enx_002.csv,large_aws/DiagonalRot_eny_003.csv,23902906,2039133930,79.552939516
large_aws/Uniform_enx_002.csv,large_aws/Gauss_001.csv,124971232,10015699519,75.501460243
large_aws/Uniform_enx_002.csv,large_aws/Gauss_002.csv,407483623,24475438392,53.104914531
large_aws/Uniform_enx_002.csv,large_aws/Gauss_003.csv,10756141,10117572067,90.366617645
large_aws/Uniform_enx_002.csv,large_aws/Gauss_enx_001.csv,22634770,18329885230,150.101362884
large_aws/Uniform_enx_002.csv,large_aws/Gauss_enx_002.csv,22538888,14040819325,159.500806366
large_aws/Uniform_enx_002.csv,large_aws/Gauss_enx_003.csv,413347764,42709395121,532.301751976
large_aws/Uniform_enx_002.csv,large_aws/Gauss_eny_001.csv,246456047,6276060889,86.669633691
large_aws/Uniform_enx_002.csv,large_aws/Gauss_eny_002.csv,234601283,9105833954,37.232541669
large_aws/Uniform_enx_002.csv,large_aws/Gauss_eny_003.csv,176316858,12374519643,52.645485067
large_aws/Uniform_enx_002.csv,large_aws/Parcel_001.csv,38044108,12069179965,72.510205026
large_aws/Uniform_enx_002.csv,large_aws/Parcel_002.csv,70689283,14862645141,62.550909422
large_aws/Uniform_enx_002.csv,large_aws/Parcel_003.csv,37348146,12938014299,39.006261726
large_aws/Uniform_enx_002.csv,large_aws/Parcel_004.csv,27858019,12344253985,40.648469015
large_aws/Uniform_enx_002.csv,large_aws/Parcel_005.csv,52131081,11645477213,46.436144437
large_aws/Uniform_enx_002.csv,large_aws/Parcel_006.csv,48845033,11652464998,36.200904918
large_aws/Uniform_enx_002.csv,large_aws/Parcel_007.csv,55043824,15667831166,43.153192204
large_aws/Uniform_enx_002.csv,large_aws/Parcel_008.csv,72352718,16165975406,41.330270653
large_aws/Uniform_enx_002.csv,large_aws/Parcel_009.csv,53297727,12012053555,39.827989463
large_aws/Uniform_enx_002.csv,large_aws/Uniform_001.csv,203374620,29402816985,53.259028025
large_aws/Uniform_enx_002.csv,large_aws/Uniform_002.csv,855448622,28957631142,44.23705966
large_aws/Uniform_enx_002.csv,large_aws/Uniform_003.csv,7203603,9545030397,61.456228094
large_aws/Uniform_enx_002.csv,large_aws/Uniform_enx_001.csv,612513415,48317134493,44.422249396
large_aws/Uniform_enx_002.csv,large_aws/Uniform_enx_003.csv,61555353,36130554633,32.153446995
large_aws/Uniform_enx_002.csv,large_aws/Uniform_enx_005.csv,60100236,31819777411,31.291383439
large_aws/Uniform_enx_002.csv,large_aws/Uniform_eny_001.csv,1353436792,18143501116,42.410878837
large_aws/Uniform_enx_002.csv,large_aws/Uniform_eny_002.csv,634178676,9357448911,54.19345105
large_aws/Uniform_enx_002.csv,large_aws/Uniform_eny_003.csv,199143182,12384340629,79.965679367
large_aws/Uniform_enx_003.csv,large_aws/Diagonal_001.csv,766309679,25968317800,225.875821248
large_aws/Uniform_enx_003.csv,large_aws/Diagonal_002.csv,23514398,14371079442,141.201630999
large_aws/Uniform_enx_003.csv,large_aws/Diagonal_003.csv,96042385,16187719520,90.83391924
large_aws/Uniform_enx_003.csv,large_aws/Diagonal_enx_001.csv,35737526,21484036315,54.258544572
large_aws/Uniform_enx_003.csv,large_aws/Diagonal_enx_002.csv,86289790,32853013477,48.243876527
large_aws/Uniform_enx_003.csv,large_aws/Diagonal_enx_003.csv,279886179,25443969714,38.400130944
large_aws/Uniform_enx_003.csv,large_aws/Diagonal_eny_001.csv,359272666,20227233176,47.522577933
large_aws/Uniform_enx_003.csv,large_aws/Diagonal_eny_002.csv,547843066,10305651182,50.662964926
large_aws/Uniform_enx_003.csv,large_aws/Diagonal_eny_003.csv,983968063,14705175908,42.762588788
large_aws/Uniform_enx_003.csv,large_aws/Gauss_001.csv,204645995,17094018419,45.124409595
large_aws/Uniform_enx_003.csv,large_aws/Gauss_002.csv,379704619,25006510690,54.463140893
large_aws/Uniform_enx_003.csv,large_aws/Gauss_003.csv,31131029,17087508574,50.193447248
large_aws/Uniform_enx_003.csv,large_aws/Gauss_enx_001.csv,50834453,25817772958,56.187666486
large_aws/Uniform_enx_003.csv,large_aws/Gauss_enx_002.csv,39466375,17984586106,102.797146583
large_aws/Uniform_enx_003.csv,large_aws/Uniform_001.csv,242108597,33337883692,73.922379256
large_aws/Uniform_enx_003.csv,large_aws/Uniform_002.csv,870701074,31848065858,28.968294877
large_aws/Uniform_enx_003.csv,large_aws/Uniform_003.csv,24172458,16552814210,31.601189622
large_aws/Uniform_enx_003.csv,large_aws/Uniform_enx_001.csv,574219351,46739093041,52.792071379
large_aws/Uniform_enx_003.csv,large_aws/Uniform_enx_002.csv,56693066,33236304227,39.598435944
large_aws/Uniform_enx_003.csv,large_aws/Uniform_enx_006.csv,209932112,27554521803,34.391956402
large_aws/Uniform_enx_003.csv,large_aws/Uniform_eny_001.csv,1654194195,23683193181,33.47967187
large_aws/Uniform_enx_003.csv,large_aws/Uniform_eny_002.csv,957865607,15777135617,72.201297667
large_aws/Uniform_enx_003.csv,large_aws/Uniform_eny_003.csv,321875932,21142927245,38.355134703
