dataset1,dataset2,bnlj_result_size,bnlj_mbr_tests,bnlj_duration,pbsm_result_size,pbsm_mbr_tests,pbsm_duration,dj_result_size,dj_mbr_tests,dj_duration,repj_result_size,repj_mbr_tests,repj_mbr_tests_join,repj_mbr_tests_index,repj_duration,1st,2nd,3rd,4th
OSM2015_lakes_data_big_05.csv,TIGER2018_EDGES_data_big_09.csv,37466199,15705089685,96.485015921,37466194,98047665,59.012055079,37466199,8539691762,31.843947326,0,2910390552,2493340567,417049985,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_EDGES_data_big_14.csv,69028730,16971125595,76.994628881,69028711,561308500,47.721685055,69028722,13607350627,51.092778455,0,2502848780,2175236726,327612054,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_EDGES_data_big_15.csv,757759,22752858721,128.289941738,757759,14971678,75.299647109,757759,3941739746,28.768836698,0,2243005932,1731467234,511538698,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_EDGES_data_big_19.csv,31966110,7089144791,43.487484858,31965989,168783868,64.569277719,31966110,5296437556,35.252803153,31966110,5376810442,5296437556,80372886,108.815094847,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_EDGES_data_big_20.csv,47314945,16942071620,70.88480815,47314835,388697723,45.688087336,47314944,15789292944,46.313516456,0,4942031552,4680956331,261075221,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_EDGES_data_big_21.csv,0,31797035693,-1,53072178,198647488,73.073301016,53072239,11661960291,42.787142098,0,2864647182,2171741188,692905994,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_EDGES_data_big_27.csv,5407467,6924736884,56.449731189,5407467,69079759,39.646029472,5407467,3093551943,30.928989606,0,560194726,323459051,236735675,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_FACES_data_big_02.csv,26073635,315802170,31.51878769,26073635,56579098,41.897936815,26073635,341875805,23.605010467,26073635,399862954,341875805,57987149,59.460785965,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_FACES_data_big_03.csv,34702430,1218693524,41.670664203,34702430,79090950,42.762457813,34702430,334587304,27.679053928,0,202765750,0,202765750,-1,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_FACES_data_big_09.csv,181815629,14052438326,75.35251695,181815611,640707978,71.340359112,181815629,14228411889,40.807018475,0,6222647263,5827515196,395132067,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_FACES_data_big_10.csv,150010574,23547803976,118.881509713,150010552,427135893,62.782476334,150010574,14097415278,60.304325372,0,1506263537,853527849,652735688,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_FACES_data_big_16.csv,99767677,14193585502,65.803472615,99767631,793012700,80.491522789,99767661,14111858103,59.806185815,99755430,14082286893,13870865034,211421859,122.12474954,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_FACES_data_big_17.csv,30837754,28108728762,86.543646424,30837752,150078221,55.700182467,30837754,10470557314,40.754089059,0,2144510051,1551827158,592682893,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_FACES_data_big_23.csv,102412910,20300839107,62.177517477,102412784,485342819,68.140376668,102412910,17379542727,45.326021172,0,2406214503,2147317678,258896825,-1,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_FACES_data_big_24.csv,113165843,38243611655,101.093427856,113165654,641115998,84.403996593,113165843,25705355734,55.113434442,0,5552474930,4940791605,611683325,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_05.csv,TIGER2018_FACES_data_big_31.csv,10054709,3188848253,38.987595464,10054709,110953647,55.280645224,10054709,3079528090,36.719662951,10052019,3151577540,3079528090,72049450,98.316438678,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_06.csv,OSM2015_buildings_data_big_03.csv,0,14092750900,-1,119114671,1305448263,67.281699616,119114671,28469265283,57.338313203,0,5409955586,3438316394,1971639192,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,OSM2015_parks_data_big_02.csv,0,61308226204,-1,538699428,3846430002,71.546653772,538701355,67884648371,83.376773128,0,9289170714,7819062462,1470108252,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_06.csv,OSM2015_parks_data_big_03.csv,0,42191485813,-1,648801058,5505215648,61.235515713,648804276,87441338489,83.017916599,0,23718396177,22220393526,1498002651,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_06.csv,OSM2015_parks_data_big_08.csv,54858,6909061,114.745532064,54858,585277,63.37536399,54858,6963919,28.749738447,0,794747484,0,794747484,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,OSM2015_roads_data_big_02.csv,0,69828481172,-1,1492408998,4998740624,93.14143358,1492409020,109932062978,124.573056152,0,12252120407,4684371269,7567749138,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_06.csv,OSM2015_roads_data_big_03.csv,0,29818005796,-1,48527437,678439153,64.606560187,48527438,27071364164,48.295244053,0,17685904959,16939113642,746791317,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2017_LINEARWATER_data_big_17.csv,0,58650353672,-1,420364460,992723561,72.468041209,420364462,21207246517,65.507806185,0,3664462404,0,3664462404,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2017_LINEARWATER_data_big_18.csv,0,42525028257,-1,1642437173,3639472275,82.575901419,1642437284,53991213039,111.620734364,0,19014028340,15106545938,3907482402,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2017_LINEARWATER_data_big_22.csv,0,41312147915,-1,76251672,291041952,110.220844692,76251704,8186968276,34.162405946,0,2697423364,1415313403,1282109961,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2017_LINEARWATER_data_big_23.csv,0,2344156499,-1,91802247,414707110,69.109569063,91802274,31804853135,77.789118516,0,18113846290,16025185099,2088661191,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_03.csv,0,3921844120,-1,32349171,82655253,65.011818063,32349172,3733842431,28.433254792,0,1543927766,671380802,872546964,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_04.csv,0,3804906373,-1,157802185,347806494,50.516821437,157802185,4593873097,33.788113994,0,1677720923,735773720,941947203,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_05.csv,0,3621083443,-1,53698400,122197210,62.758171181,53698414,2288725446,27.659853361,0,2143109867,1295016230,848093637,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_09.csv,0,51747185467,-1,926487390,2041930397,56.912433839,926487397,33659453166,89.576600074,0,2437199646,503604261,1933595385,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_10.csv,0,36552175153,-1,1738727370,3598947222,50.299146327,1738727411,32411439139,64.60698247,0,5901826901,4696910999,1204915902,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_11.csv,0,27043100845,-1,55235456,220575766,46.263502047,55235633,24224270334,55.717609632,0,5532622122,4877172978,655449144,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_15.csv,0,32795302303,-1,79694136,207851920,51.885258622,79694140,18283794489,53.971629043,0,3166011583,794332165,2371679418,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_16.csv,0,33637625079,-1,1058302451,2288388026,56.766867849,1058302431,30183799224,71.039913145,0,1632850583,78958868,1553891715,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_17.csv,0,28064334271,-1,116181403,402072107,64.634266429,116181502,19695610731,56.28845802,0,10776572992,9956582242,819990750,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_21.csv,0,19477329126,-1,275832743,770001566,82.002915473,275832860,26769066620,64.48950674,0,4480269810,1267705656,3212564154,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_22.csv,0,21173555263,-1,13453521,102569678,58.548110442,13453527,16005155167,45.550557264,0,3279172134,1627682943,1651489191,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_27.csv,0,10146701064,-1,31738612,183617287,71.803648191,31738672,14149826794,43.916792552,0,3379230311,2281637636,1097592675,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_28.csv,0,15169223,-1,209134187,598739991,51.712114183,209134197,35412986860,58.240177986,0,3975085460,1728121544,2246963916,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_34.csv,30550688,11951751018,73.370127661,30550678,164149379,58.057238042,30550688,8415732995,40.67284005,0,5695468110,5347932282,347535828,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_EDGES_data_big_35.csv,24113842,5823717199,69.355395726,24113742,70924753,39.329181395,24113842,4862921576,29.577225923,0,2546454277,2268976996,277477281,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_03.csv,0,5619793439,-1,34187768,72213379,49.658507097,34187768,2703953991,28.393394456,0,1606729804,666634054,940095750,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_04.csv,0,4911223691,-1,119855230,288145772,56.048950268,119855232,5998577963,33.006783979,0,1246245945,0,1246245945,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_05.csv,0,4563539243,-1,166870049,364087712,45.489739984,166870049,4739565374,28.267546578,0,1039130100,0,1039130100,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_06.csv,0,4487730101,-1,46691924,113792779,56.489636141,46691938,3073244723,31.613583897,0,2200657262,1219307306,981349956,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_10.csv,0,75686272380,-1,915685731,2024628737,63.13291592,915685739,31634432967,79.112041826,0,3026320008,0,3026320008,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_11.csv,0,62955621701,-1,1770946576,3696439075,59.166567477,1770946580,46010682958,72.164242816,0,2307823797,0,2307823797,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_12.csv,0,53578041395,-1,1535033090,3215835802,68.878779899,1535033104,39559745909,66.775694986,0,8412647317,7124067955,1288579362,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_13.csv,0,43619633823,-1,65512913,300865255,62.236914145,65513081,33780393997,52.082806006,0,13419175751,12543969239,875206512,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_17.csv,0,51796473308,-1,3402727,20148731,60.319794198,3402727,10913431828,34.216843341,0,2747893413,0,2747893413,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_18.csv,0,27803131484,-1,969051357,2058258524,63.555723347,969051481,26080489353,68.160364747,0,2886731172,0,2886731172,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_19.csv,0,53152275968,-1,849930616,1979791422,59.279099431,849930798,47357344710,76.4936969,0,6692464071,4652506911,2039957160,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_20.csv,0,36845522547,-1,142278885,513406479,57.060384306,142278985,24644277756,48.306754095,0,5708570897,4703736308,1004834589,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_24.csv,0,86197886946,-1,142983041,421012891,87.982385311,142983103,13930009076,39.272052082,0,2835986325,0,2835986325,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_25.csv,0,12304124184,-1,262831063,738733106,66.488145007,262831156,30512010161,50.897718442,0,4015810890,0,4015810890,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_26.csv,0,56429252139,-1,8426885,106972885,70.124331876,8426885,17787971104,41.236640692,0,4975605146,3456450704,1519154442,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_31.csv,10542954,15969439087,67.204283131,10542950,72361366,71.404013587,10542954,3696809137,27.819185531,10541255,6412954046,6078906596,334047450,133.897556469,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_32.csv,0,1835691257,-1,214796561,675521952,57.442788067,214796598,27663598232,42.89526954,0,7324414860,4954960470,2369454390,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_33.csv,0,684578433,-1,175827221,517587615,56.228501854,175827231,37722240264,55.992611245,0,4392462923,1765100972,2627361951,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_40.csv,0,14518784967,-1,79436226,403593845,48.502998323,79436244,15334131607,43.18113135,0,3358209037,2617216267,740992770,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_06.csv,TIGER2018_FACES_data_big_41.csv,2983288,4659140328,46.981416635,2983260,19342313,38.680655455,2983288,3806157798,32.370753637,0,1315328576,1092007124,223321452,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_07.csv,OSM2015_parks_data_big_03.csv,5524163,12897189507,41.592767845,5523637,147321247,27.127454853,5524163,2407842204,46.057971749,0,88117803,0,88117803,-1,pbsm,bnlj,dj,repj
OSM2015_lakes_data_big_07.csv,OSM2015_parks_data_big_08.csv,62,2185226262,24.256974461,62,26676,31.33349286,62,729203364,22.603169901,0,55307072,8557220,46749852,-1,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_07.csv,OSM2015_roads_data_big_03.csv,15441,5549893819,27.3958265,15441,288119,28.875756146,15441,411602209,19.918183906,0,2002965321,1959036420,43928901,-1,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_10.csv,OSM2015_buildings_data_big_14.csv,855808,3101983233,35.415340756,855808,15726488,40.357997323,855808,446744558,22.475635426,855808,1758442036,1645415815,113026221,70.819042379,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_10.csv,OSM2015_buildings_data_big_15_05.csv,56116926,11938012305,55.913438226,56116926,179066250,40.701430803,56116926,5001697962,29.012217442,0,1065514572,724803600,340710972,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_10.csv,OSM2015_buildings_data_big_15_06.csv,0,16357038421,-1,444598547,1198518226,59.176754817,444598589,18487719869,46.1763925,0,1694127440,590010020,1104117420,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_10.csv,OSM2015_buildings_data_big_16.csv,0,23809418314,-1,116559000,1401565720,43.381844239,116559006,21897977294,47.57831457,0,1110801782,12591410,1098210372,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_10.csv,OSM2015_buildings_data_big_21.csv,95213121,4852924471,70.876878971,95213097,298293222,41.175872152,95213121,4374916228,27.101675208,0,421182025,42313,421139712,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_10.csv,OSM2015_buildings_data_big_22.csv,21580359,7557175256,83.896651453,21580359,120279453,47.989731622,21580359,4154768019,27.685460174,0,1480085216,885368828,594716388,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_10.csv,OSM2015_parks_data_big_07.csv,50766082,15698670628,54.418781079,50766082,304606378,57.447822521,50766082,7255721327,34.518470155,0,6862467917,6601653545,260814372,-1,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_10.csv,OSM2015_parks_data_big_08.csv,32044556,21711640792,53.444369887,32044556,592131652,38.527488462,32044556,11620887595,35.049614789,0,1328462564,1001213600,327248964,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_10.csv,OSM2015_parks_data_big_12.csv,0,41434634999,-1,593098667,2096952791,48.582277153,593098667,35598775815,53.078938127,0,1108795296,0,1108795296,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_10.csv,OSM2015_parks_data_big_13.csv,0,61579415830,-1,1563715548,7826089835,82.135363087,1563715559,143137736369,138.430704984,0,3745270977,0,3745270977,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_10.csv,OSM2015_roads_data_big_12.csv,0,31652854169,-1,197147670,1027300118,57.804206953,197147670,21580400064,46.972081462,0,3124505470,1454694124,1669811346,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_10.csv,OSM2015_roads_data_big_13.csv,0,111840955440,-1,2286538263,7355707602,110.716355657,2286538258,129764952910,151.412457259,0,3352961787,0,3352961787,-1,pbsm,dj,bnlj,repj
OSM2015_lakes_data_big_10.csv,OSM2015_roads_data_big_17.csv,0,10094766261,-1,31434413,130062205,42.053695292,31434413,3539703250,27.884395778,0,714506625,0,714506625,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_10.csv,OSM2015_roads_data_big_18.csv,0,10112596499,-1,146306028,508980753,44.719407196,146306034,13123281545,40.827148169,0,1318692178,542621092,776071086,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_11.csv,OSM2015_buildings_data_big_16.csv,14465863,29146772908,82.307046593,14465859,137639385,51.991408722,14465863,7028175220,27.210808392,0,2703629576,2180672256,522957320,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_11.csv,OSM2015_buildings_data_big_22.csv,29421054,19592309321,56.829856685,29421052,319736423,41.19635679,29421054,7350762007,31.305945713,0,3040285996,2757087716,283198280,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_11.csv,OSM2015_parks_data_big_08.csv,11799,2484738917,34.920188689,11799,1864622,41.145226382,11799,804600266,25.646384987,0,155832840,0,155832840,-1,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_11.csv,OSM2015_parks_data_big_13.csv,0,162021001660,-1,115343608,982347845,274.082516037,115343722,31572346418,45.509862463,0,23453601754,21670139384,1783462370,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_11.csv,OSM2015_roads_data_big_13.csv,0,100068111665,-1,20512875,164798897,110.695866515,20512885,12226787510,32.101458683,0,7140821940,5544173470,1596648470,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_11.csv,OSM2015_roads_data_big_18.csv,21719863,34244835315,80.610207371,21719861,270954519,41.151041027,21719863,9093746368,30.006833305,0,894124909,524567249,369557660,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_13.csv,OSM2015_parks_data_big_12.csv,196417,123532995,34.747828046,196417,813696,28.512600356,196417,123729412,19.002270129,0,211199104,0,211199104,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_13.csv,OSM2015_roads_data_big_17.csv,2516033,464184129,27.462950051,2516033,11809377,32.972762198,2516033,466700162,19.56338915,0,136096500,0,136096500,-1,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_13.csv,OSM2015_roads_data_big_21.csv,8779052,5232339066,26.965685477,8779052,294111999,41.549526825,8779052,4824161501,25.724357169,8778898,5310408658,5241118118,69290540,64.60613521,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_13.csv,OSM2015_roads_data_big_22.csv,11078079,2538097056,31.15742589,11078079,64397012,33.61642891,11078079,1534430422,24.738205014,11078079,2580452891,2549175135,31277756,59.006329477,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_14.csv,OSM2015_buildings_data_big_21.csv,41625432,4428112177,35.354085302,41625432,249097454,36.165901403,41625432,3693525761,27.253378136,0,2920102863,2799777231,120325632,-1,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_14.csv,OSM2015_buildings_data_big_22.csv,24424721,4451731351,35.300980621,24424721,241897382,35.685288493,24424721,2827892986,26.973358031,0,650467049,480548081,169918968,-1,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_14.csv,OSM2015_parks_data_big_12.csv,7763287,3022385112,55.018373669,7763287,64210608,38.338308791,7763287,1889843709,33.920966124,0,2056217917,1739419261,316798656,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_14.csv,OSM2015_parks_data_big_13.csv,0,16360000932,-1,177957477,630108916,57.959845469,177957477,15232459705,38.775759832,0,3976687460,2906610038,1070077422,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_14.csv,OSM2015_parks_data_big_18.csv,63911287,4067311788,33.417098191,63911287,470183101,41.494416503,63911287,4113834504,33.877986518,63893608,4210459111,4131223075,79236036,74.939349476,bnlj,dj,pbsm,repj
OSM2015_lakes_data_big_14.csv,OSM2015_roads_data_big_17.csv,59839672,7826452924,39.973233846,59839659,243348166,42.784376958,59839672,4561399718,32.324963285,0,207046689,2901939,204144750,-1,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_14.csv,OSM2015_roads_data_big_18.csv,47892115,11675732196,54.218743951,47892115,524828330,67.050063863,47892115,9834590991,37.49660281,0,6013008670,5791274074,221734596,-1,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_14.csv,OSM2015_roads_data_big_22.csv,46151744,2089296345,31.806577574,46151744,141931379,41.127123157,46151744,1295204272,28.97302231,46151744,2182364723,2135448089,46916634,58.706258945,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_15.csv,OSM2015_buildings_data_big_22.csv,10464074,7218563437,43.165185217,10464073,89967737,40.892374791,10464074,6922770290,29.285657363,0,2230165125,2060246157,169918968,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_15.csv,OSM2015_parks_data_big_13.csv,0,36029127944,-1,54903658,258694246,87.119167725,54903682,31205587366,54.404799194,0,4620444459,3550367037,1070077422,-1,dj,pbsm,bnlj,repj
OSM2015_lakes_data_big_15.csv,OSM2015_parks_data_big_18.csv,55844772,6124564937,35.555155541,55844772,340714687,46.835934919,55844772,4123762320,26.960170477,55841466,6259645741,6180409705,79236036,63.642469556,dj,bnlj,pbsm,repj
OSM2015_lakes_data_big_15.csv,OSM2015_roads_data_big_18.csv,2878892,12962912827,48.315453077,2878890,62786214,44.32909746,2878892,11762780996,33.963944646,0,2630525194,2408790598,221734596,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,OSM2015_roads_data_big_02.csv,0,69912671798,-1,103324519,2136832887,110.062032542,103324521,76523759950,97.275622241,0,21148121743,19515862125,1632259618,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,OSM2015_roads_data_big_03.csv,18090586,8578823232,41.456909977,18090525,202086854,65.118464297,18090586,6092320989,30.707413423,18089972,8656713927,8495641290,161072637,95.648141715,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_02.csv,TIGER2017_LINEARWATER_data_big_17.csv,0,8921112600,-1,10859223,51887259,57.504183096,10859222,4889452470,32.809344809,0,790374244,0,790374244,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2017_LINEARWATER_data_big_18.csv,0,9929484917,-1,36177149,162368395,52.703641044,36177150,8187913214,41.938252134,0,996290788,153500466,842790322,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2017_LINEARWATER_data_big_22.csv,17266001,26299681062,79.417320747,17266001,199544957,40.078465198,17266001,10593342110,40.221611256,0,276533521,0,276533521,-1,pbsm,dj,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2017_LINEARWATER_data_big_23.csv,41431366,48841654795,112.803977168,41431366,448870797,61.786650631,41431366,35705292635,69.38951536,0,17257201919,16806706368,450495551,-1,pbsm,dj,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_EDGES_data_big_02.csv,1544520,1271641075,53.969471387,1544520,7960208,60.501210694,1544520,1008856209,29.245321183,1544520,1391940792,1273185595,118755197,103.499761469,dj,bnlj,pbsm,repj
