dataset1,dataset2,bnlj_result_size,bnlj_mbr_tests,bnlj_duration,pbsm_result_size,pbsm_mbr_tests,pbsm_duration,dj_result_size,dj_mbr_tests,dj_duration,repj_result_size,repj_mbr_tests,repj_mbr_tests_join,repj_mbr_tests_index,repj_duration,1st,2nd,3rd,4th
OSM2015_parks_data_big_02.csv,TIGER2018_EDGES_data_big_03.csv,15600672,2746883755,42.587422745,15600672,53367702,45.762550074,15600672,2600432087,31.952476572,0,842239664,654043260,188196404,-1,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_02.csv,TIGER2018_EDGES_data_big_04.csv,18992893,3080142368,53.831782177,18992893,78991716,47.506500368,18992893,3026057313,29.607284849,0,203165083,0,203165083,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_EDGES_data_big_05.csv,888627,2204458396,38.517742405,888627,4074858,41.254128556,888627,427040701,26.127053858,0,182922157,0,182922157,-1,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_02.csv,TIGER2018_EDGES_data_big_08.csv,0,3563826096,-1,296755,23283874,57.521361522,296755,1228541530,27.768957104,0,443076689,0,443076689,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_EDGES_data_big_09.csv,849166,3651185988,93.441848066,849166,10504887,55.331267525,849166,2362224382,28.750208563,0,1344254078,927204093,417049985,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_EDGES_data_big_10.csv,615900,2367413257,57.90425251,615900,33144776,53.247106584,615900,2264028162,30.213617496,0,259883822,0,259883822,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_EDGES_data_big_11.csv,43292,1535513445,40.452938134,43292,2913816,69.65479822,43292,681291553,25.320859136,43292,1676928121,1535556737,141371384,131.437602796,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_02.csv,TIGER2018_EDGES_data_big_14.csv,8431787,6939709283,85.125265388,8431787,26849992,47.649282933,8431787,3901996419,32.100617414,0,327612054,0,327612054,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_EDGES_data_big_15.csv,0,9836209261,-1,3403234,28026219,57.455649476,3403234,7480256702,34.687517137,0,511538698,0,511538698,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_EDGES_data_big_16.csv,18864637,7314352721,107.830473941,18864631,123035671,59.178655341,18864637,6879691575,39.248821801,0,335153115,0,335153115,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_EDGES_data_big_17.csv,44799797,3666945307,44.318649496,44799797,123719090,50.383534449,44799797,3166023737,30.268141168,0,472435730,295574980,176860750,-1,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_02.csv,TIGER2018_EDGES_data_big_20.csv,29094614,26539250739,77.723477922,29094614,234334768,73.499645887,29094614,13797221679,40.153587127,0,6093074337,5831999116,261075221,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_EDGES_data_big_21.csv,0,59184276086,-1,18179593,172966741,65.083054412,18179594,32350549488,55.913137424,0,1593528346,900622352,692905994,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_EDGES_data_big_22.csv,1997066,39912417249,89.817741472,1997051,67087532,74.719324928,1997066,25699991482,55.88334079,0,4334625212,3978421661,356203551,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_EDGES_data_big_27.csv,23843853,37962523772,91.541425772,23843851,105142026,150.589688292,23843853,8629359119,36.883795953,23843833,37215914611,36979178936,236735675,243.112501888,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_02.csv,TIGER2018_EDGES_data_big_28.csv,0,29317296670,-1,82403771,621072884,49.05634595,82403778,43441106599,63.906526409,0,4784597059,4299957783,484639276,-1,pbsm,dj,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_EDGES_data_big_34.csv,898721,5049664399,45.845108352,898720,52399454,42.49306303,898721,5050563120,38.62651431,898494,5125521827,5050563119,74958708,79.191089112,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_EDGES_data_big_35.csv,791368,1404615125,41.877240006,791368,6131737,37.888695819,791368,1405406493,28.816438861,791344,1465254534,1405406493,59848041,54.646915401,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_FACES_data_big_02.csv,29554,417356880,33.210538276,29554,378668,40.09312178,29554,288143908,30.390032842,29554,475373583,417386434,57987149,55.651295647,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_02.csv,TIGER2018_FACES_data_big_03.csv,14623918,2707945285,45.835080907,14623918,42470989,43.878606736,14623918,2269330007,28.395473358,0,202765750,0,202765750,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_FACES_data_big_04.csv,27874323,4351336285,49.397937889,27874323,126705802,74.524326002,27874323,4350636465,30.142458551,27867952,4648008753,4379210608,268798145,138.759972671,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_02.csv,TIGER2018_FACES_data_big_05.csv,6871468,3356512587,43.339761484,6871468,24088564,50.182346383,6871468,2163005727,31.685554413,0,224126100,0,224126100,-1,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_02.csv,TIGER2018_FACES_data_big_06.csv,485540,2528143999,36.79824451,485540,2653714,43.902791311,485540,357124424,25.230471287,0,211663716,0,211663716,-1,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_02.csv,TIGER2018_FACES_data_big_09.csv,382570,3132446956,72.184267991,382570,23268196,49.541566919,382570,1156191577,27.142284678,0,395132067,0,395132067,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_FACES_data_big_10.csv,1060325,5440193716,111.676150712,1060325,18687477,67.999944773,1060325,1833731824,29.001292956,0,652735688,0,652735688,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_FACES_data_big_11.csv,332429,4788546738,103.666934362,332427,17060919,56.716740524,332429,4402302327,30.396495179,0,497765917,0,497765917,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_FACES_data_big_12.csv,1025936,2892221313,46.517389038,1025936,45667238,133.407289477,1025936,2489375265,28.888676185,1025936,3171176131,2893247249,277928882,173.558373739,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_02.csv,TIGER2018_FACES_data_big_13.csv,55048,2145568196,38.724370072,55048,2970606,44.193677164,55048,1037914578,27.934523384,0,188770032,0,188770032,-1,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_02.csv,TIGER2018_FACES_data_big_16.csv,4480788,4805144250,41.087604429,4480788,18552994,53.821270741,4480788,2482485380,29.474026426,0,211421859,0,211421859,-1,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_02.csv,TIGER2018_FACES_data_big_17.csv,12431325,12087196799,120.625223626,12431325,46035287,79.552939516,12431325,6695732998,30.620470565,0,592682893,0,592682893,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_FACES_data_big_18.csv,0,12147653163,-1,479573,30199726,75.501460243,479573,11404146493,32.884537673,0,622628292,0,622628292,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_FACES_data_big_19.csv,30333314,10921076803,80.538303625,30333310,190197667,53.104914531,30333314,9936368341,34.619934023,0,439990760,0,439990760,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_FACES_data_big_20.csv,69966612,4554354000,38.515992271,69966612,178341429,90.366617645,69966612,3737371497,36.395179847,0,4251404446,4034675417,216729029,-1,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_02.csv,TIGER2018_FACES_data_big_23.csv,17077603,28975594539,78.587374082,17077601,75403926,150.101362884,17077603,11094181507,43.227303284,0,14983183293,14724286468,258896825,-1,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_02.csv,TIGER2018_FACES_data_big_24.csv,51397909,64674138173,138.072470808,51397909,438732128,159.500806366,51397909,31849906648,63.301645906,0,3571270261,2959586936,611683325,-1,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_02.csv,TIGER2018_FACES_data_big_25.csv,5166608,92575991742,611.271372401,5166550,70543431,532.301751976,5166608,43489762211,1413.802044061,0,27991585571,27125430281,866155290,-1,pbsm,bnlj,dj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_FACES_data_big_26.csv,1007780,36794162310,94.820398552,1007778,51472675,86.669633691,1007780,25296446914,59.04224248,0,8054923262,7727262500,327660762,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_FACES_data_big_31.csv,1035199,12589489607,57.180552922,1035199,11992110,37.232541669,1035199,812917066,23.320640312,0,2093501013,2021451563,72049450,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_FACES_data_big_32.csv,0,67965616859,-1,69536600,484440538,52.645485067,69536604,25356561141,51.660416659,0,661734738,150675948,511058790,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_FACES_data_big_33.csv,0,68664083100,-1,87536580,532256652,72.510205026,87536586,58117156953,66.273083182,0,7655371259,7088685348,566685911,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_02.csv,TIGER2018_FACES_data_big_40.csv,2602400,9574302697,47.786482856,2602400,112822432,62.550909422,2602400,9282412218,36.371392429,2601608,9736727067,9576905097,159821970,118.917738953,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_02.csv,TIGER2018_FACES_data_big_41.csv,245676,933941000,38.493622094,245676,3536953,39.006261726,245676,925935654,28.479353669,245514,982354048,934186676,48167372,48.622627057,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_03.csv,OSM2015_roads_data_big_03.csv,13437522,17814933149,65.07566515,13435041,552616311,40.648469015,13437522,16420563758,37.119955108,13436302,17989443308,17828370671,161072637,88.579624958,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_03.csv,TIGER2017_LINEARWATER_data_big_18.csv,0,28011617071,-1,10555676,29512903,46.436144437,10555676,8859227165,38.762856289,0,902261464,59471142,842790322,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_03.csv,TIGER2017_LINEARWATER_data_big_23.csv,0,5313350167,-1,174684,629489,36.200904918,174684,6555142599,37.495874374,0,635614301,185118750,450495551,-1,pbsm,dj,bnlj,repj
OSM2015_parks_data_big_03.csv,TIGER2018_EDGES_data_big_05.csv,135858,14614778586,47.748653986,135858,2962843,43.153192204,135858,4340620152,29.225973501,0,1544776442,1361854285,182922157,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_03.csv,TIGER2018_EDGES_data_big_11.csv,61137,14983804237,66.924464109,61137,4808458,41.330270653,61137,14530731676,45.605904857,0,11909412976,11768041592,141371384,-1,pbsm,dj,bnlj,repj
OSM2015_parks_data_big_03.csv,TIGER2018_EDGES_data_big_17.csv,18441789,5723543950,50.506628295,18441789,45899708,39.827989463,18441789,3295757148,28.231629818,0,176860750,0,176860750,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_03.csv,TIGER2018_EDGES_data_big_35.csv,34731,6984326028,51.048765081,34731,652261,53.259028025,34731,6984360759,38.316214923,34731,7044208802,6984360761,59848041,81.76651168,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_03.csv,TIGER2018_FACES_data_big_06.csv,207358,17935281653,60.409582193,207358,4164987,44.23705966,207358,5551634400,31.889517886,0,1636146055,1424482339,211663716,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_03.csv,TIGER2018_FACES_data_big_13.csv,106551,20944605434,55.598010686,106551,9746616,61.456228094,106551,20224204609,43.502127531,106058,21133482017,20944711985,188770032,104.954685318,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_03.csv,TIGER2018_FACES_data_big_20.csv,28186409,7255775475,53.294714972,28186409,70617073,44.422249396,28186409,4861183236,30.96627362,0,216729029,0,216729029,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_03.csv,TIGER2018_FACES_data_big_41.csv,53539,5580021300,39.011675494,53539,1073371,32.153446995,53539,5580074839,38.706956222,53400,5628242211,5580074839,48167372,62.996530903,pbsm,dj,bnlj,repj
OSM2015_parks_data_big_07.csv,OSM2015_buildings_data_big_14.csv,422475,1435096518,24.979758824,422475,65418523,31.291383439,422475,682754069,23.47229763,422475,1462429998,1435518993,26911005,55.408664554,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_07.csv,OSM2015_buildings_data_big_15_05.csv,6017595,20038754427,55.839556883,6017595,455294122,42.410878837,6017595,15745489791,53.232129704,0,916745922,835624262,81121660,-1,pbsm,dj,bnlj,repj
OSM2015_parks_data_big_07.csv,OSM2015_buildings_data_big_15_06.csv,7597939,50677809475,74.039282865,7597939,80411360,54.19345105,7597939,11593151247,54.999170716,0,1990703725,1727818625,262885100,-1,pbsm,dj,bnlj,repj
OSM2015_parks_data_big_07.csv,OSM2015_roads_data_big_12.csv,12411538,30325604845,78.49682893,12411536,880549781,79.965679367,12411538,22859721242,50.795907977,0,19235617207,18838043077,397574130,-1,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_07.csv,OSM2015_roads_data_big_13.csv,1931511,36376434989,123.442569145,1931511,20177108,225.875821248,1931511,4439998502,49.125240592,0,12078434783,11280110548,798324235,-1,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_08.csv,OSM2015_buildings_data_big_15_06.csv,27550796,75603706968,66.368396082,27550796,443109560,141.201630999,27550796,23286541767,39.191950329,0,9755702491,9440240371,315462120,-1,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_08.csv,OSM2015_buildings_data_big_16.csv,769157,9166583185,52.954080551,769153,597520719,90.83391924,769157,9167352342,34.889197576,0,8676600227,8362825835,313774392,-1,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_08.csv,OSM2015_roads_data_big_13.csv,0,27959810396,-1,14116430,979006443,54.258544572,14116434,33928758925,51.482380644,0,3971047532,3013058450,957989082,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_12.csv,OSM2015_buildings_data_big_14.csv,552075,2756054777,32.3527282,552075,81221126,48.243876527,552075,871700621,27.213751155,552073,1568696333,1461052313,107644020,71.368790942,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_12.csv,OSM2015_buildings_data_big_21.csv,9569208,11367285950,66.660321898,9569208,291745596,38.400130944,9569208,10700645174,33.085869987,0,401085440,0,401085440,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_12.csv,OSM2015_roads_data_big_12.csv,0,24114801630,-1,66209484,2092667062,47.522577933,66209484,52441927098,60.119002726,0,3562464149,1972167629,1590296520,-1,pbsm,dj,bnlj,repj
OSM2015_parks_data_big_12.csv,OSM2015_roads_data_big_13.csv,0,32120041491,-1,134295601,760647219,50.662964926,134295599,38557670328,64.021655537,0,3193296940,0,3193296940,-1,pbsm,dj,bnlj,repj
OSM2015_parks_data_big_12.csv,OSM2015_roads_data_big_17.csv,0,21437696138,-1,34220275,782736007,42.762588788,34220275,17141703288,37.023852549,0,2224192627,1543710127,680482500,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_12.csv,OSM2015_roads_data_big_18.csv,0,30509772182,-1,11052757,83405903,45.124409595,11052757,9481542270,40.85628225,0,739115320,0,739115320,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_13.csv,OSM2015_buildings_data_big_16.csv,0,33655397148,-1,41859164,4311295600,54.463140893,41859164,66460274377,70.386840169,0,4767176792,1315658480,3451518312,-1,pbsm,dj,bnlj,repj
OSM2015_parks_data_big_13.csv,OSM2015_buildings_data_big_21.csv,0,1042043230,-1,119440903,577563311,50.193447248,119440903,14721470112,36.382721519,0,1660588229,337006277,1323581952,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_13.csv,OSM2015_buildings_data_big_22.csv,0,0,-1,26130125,1098427599,56.187666486,26130125,40802622971,55.929884506,0,16438640882,14569532234,1869108648,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_13.csv,OSM2015_roads_data_big_13.csv,0,90110367776,-1,303377366,9189314296,102.797146583,303377291,347904862407,208.250185256,0,30651991862,20114111960,10537879902,-1,pbsm,dj,bnlj,repj
OSM2015_parks_data_big_13.csv,OSM2015_roads_data_big_18.csv,0,0,-1,227396678,2258301778,73.922379256,227396678,73761118640,73.448574134,0,49203300294,46764219738,2439080556,-1,dj,pbsm,bnlj,repj
OSM2015_parks_data_big_18.csv,OSM2015_buildings_data_big_21.csv,12416,242274743,26.433883294,12416,3612025,28.968294877,12416,162692078,19.711352597,0,301492021,201220661,100271360,-1,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_18.csv,OSM2015_buildings_data_big_22.csv,366337,2020194808,29.459520862,366337,105131363,31.601189622,366337,2020561145,28.910923956,0,432282758,290683618,141599140,-1,dj,bnlj,pbsm,repj
OSM2015_parks_data_big_18.csv,OSM2015_roads_data_big_18.csv,2628886,4050113229,49.978948935,2628886,184465536,52.792071379,2628886,4052742115,39.967187741,0,3203246984,3018468154,184778830,-1,dj,bnlj,pbsm,repj
OSM2015_roads_data_big_01.csv,TIGER2017_LINEARWATER_data_big_17.csv,0,14662169775,-1,101077,8992623,39.598435944,101083,1412823108,28.681582545,0,359261020,0,359261020,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_01.csv,TIGER2017_LINEARWATER_data_big_22.csv,180416,6052350726,44.971428234,180411,29002265,34.391956402,180416,1838179388,31.066315731,0,271689038,145991983,125697055,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_01.csv,TIGER2018_EDGES_data_big_08.csv,201635,12766080964,57.967977561,201518,1384460,33.47967187,201633,2123746201,31.162149984,0,201398495,0,201398495,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_01.csv,TIGER2018_EDGES_data_big_19.csv,7242959,5298233260,50.068789121,7242410,308171627,72.201297667,7242957,5305476219,44.036532309,7242957,5342009364,5305476234,36533130,127.957074927,dj,bnlj,pbsm,repj
OSM2015_roads_data_big_01.csv,TIGER2018_EDGES_data_big_20.csv,309873,7547415313,64.305747145,309852,5837101,38.355134703,309873,2946045430,34.140326328,0,234772965,116102410,118670555,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_01.csv,TIGER2018_FACES_data_big_09.csv,2608968,13524880301,47.219504048,2608860,43537497,40.682615305,2608968,3662419181,38.917554974,0,179605485,0,179605485,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_01.csv,TIGER2018_FACES_data_big_23.csv,8392791,11582493476,56.73877438,8392203,270316389,46.529745437,8392787,7702780113,46.167216181,0,768255227,650574852,117680375,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2017_LINEARWATER_data_big_17.csv,0,31416769333,-1,4487465,734042439,97.864694265,4487629,61177751954,126.356973564,0,19624931385,15673060165,3951871220,-1,pbsm,dj,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2017_LINEARWATER_data_big_18.csv,0,42650952065,-1,3555891,576405389,66.267716808,3556095,48074075470,88.397052794,0,4213951610,0,4213951610,-1,pbsm,dj,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2017_LINEARWATER_data_big_22.csv,0,1029475301,-1,2511696,404339311,54.720568066,2511881,40424107428,63.299831284,0,6625940790,5243273185,1382667605,-1,pbsm,dj,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2017_LINEARWATER_data_big_23.csv,0,112737970,-1,4893747,910223552,65.388678482,4894026,55162903938,93.551232134,0,42536684556,40284206801,2252477755,-1,pbsm,dj,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_EDGES_data_big_02.csv,0,16701666912,-1,8267356,96629081,53.555720427,8268192,7216321434,37.87631989,0,2629330319,2035554334,593775985,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_EDGES_data_big_03.csv,0,26953100671,-1,10688258,149400026,48.938965534,10689238,15357215893,34.646765547,0,940982020,0,940982020,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_EDGES_data_big_04.csv,0,29460759240,-1,13499794,232218134,50.270232806,13500965,16835461091,52.733094311,0,1015825415,0,1015825415,-1,pbsm,dj,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_EDGES_data_big_05.csv,0,25377238669,-1,1744403,13314570,55.235585385,1744759,2590184150,36.001130046,0,914610785,0,914610785,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_EDGES_data_big_08.csv,0,33372499355,-1,32972581,560689749,62.508583635,32981191,46261123248,62.160838019,0,8506255990,6290872545,2215383445,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_EDGES_data_big_09.csv,0,31489534471,-1,23578133,345784298,66.52018199,23582739,36785487127,58.698370767,0,10231743246,8146493321,2085249925,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_EDGES_data_big_10.csv,0,28352513343,-1,21077698,285446868,60.285898027,21083714,24372800888,51.886958457,0,6409762996,5110343886,1299419110,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_EDGES_data_big_11.csv,0,21924408684,-1,2445847,17018367,49.340115781,2446827,5808219145,36.031255032,0,810626443,103769523,706856920,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_EDGES_data_big_14.csv,0,35525791757,-1,21338523,298945652,75.58193506,21345175,22750755770,47.701972719,0,15128110834,13490050564,1638060270,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_EDGES_data_big_15.csv,0,33120252037,-1,34556118,531918851,71.079331371,34562748,45514120660,72.219156492,0,17288119530,14730426040,2557693490,-1,pbsm,dj,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_EDGES_data_big_16.csv,0,34365979512,-1,25340355,480665968,59.10624016,25345192,37953423020,57.366643984,0,17235900394,15560134819,1675765575,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_EDGES_data_big_17.csv,0,26814840661,-1,5173537,64862167,40.914143717,5175567,13961873380,42.028202058,0,1453993027,569689277,884303750,-1,pbsm,dj,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_EDGES_data_big_20.csv,0,3577519216,-1,22359479,357693251,52.568645516,22364094,24360374001,43.647694561,0,4475607187,3170231082,1305376105,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_EDGES_data_big_21.csv,0,0,-1,71825933,1048332528,74.329854191,71852637,86002857395,112.446422244,0,11240678932,7776148962,3464529970,-1,pbsm,dj,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_EDGES_data_big_22.csv,0,0,-1,37444233,684696672,81.005369034,37450984,57095286666,69.689368574,0,16190474383,14409456628,1781017755,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_EDGES_data_big_27.csv,0,2061276484,-1,31589943,408267228,84.235067069,31600866,31105813347,51.49505322,0,24600319805,23416641430,1183678375,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_EDGES_data_big_28.csv,0,0,-1,54810483,1067091900,63.610406092,54821958,61572178488,78.611372645,0,7708543809,5285347429,2423196380,-1,pbsm,dj,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_EDGES_data_big_34.csv,11813006,8849028994,113.553483132,11807291,155570860,72.88844744,11813004,8860842000,44.401844644,0,6254994283,5880200743,374793540,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_EDGES_data_big_35.csv,0,1089541175,-1,2299156,17118729,39.76058183,2300056,1615187498,34.130173382,0,1340301177,1041060972,299240205,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_FACES_data_big_02.csv,3600082,7591947427,61.999895162,3599870,24279132,43.373925703,3600082,2371459872,31.99292523,0,289935745,0,289935745,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_FACES_data_big_03.csv,0,31712638889,-1,20020171,240209469,52.637101754,20021426,16484254022,38.462360823,0,1445694760,431866010,1013828750,-1,dj,pbsm,bnlj,repj
