dataset1,dataset2,bnlj_result_size,bnlj_mbr_tests,bnlj_duration,pbsm_result_size,pbsm_mbr_tests,pbsm_duration,dj_result_size,dj_mbr_tests,dj_duration,repj_result_size,repj_mbr_tests,repj_mbr_tests_join,repj_mbr_tests_index,repj_duration,1st,2nd,3rd,4th
OSM2015_roads_data_big_02.csv,TIGER2018_FACES_data_big_04.csv,0,39567999807,-1,18694425,328609955,49.353804588,18695315,22750328021,43.517262161,0,1344003809,13084,1343990725,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_FACES_data_big_05.csv,0,34809957955,-1,16739587,190147565,48.909624094,16740384,13418595478,43.043869904,0,1186425854,65795354,1120630500,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_FACES_data_big_06.csv,0,28911746309,-1,702091,3545444,42.989926584,702207,3759099003,31.269670956,0,1058318580,0,1058318580,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_FACES_data_big_09.csv,0,45909855571,-1,30771713,425573502,60.719432358,30778203,36957738876,49.87196292,0,2803955236,828294901,1975660335,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_FACES_data_big_10.csv,0,50259815481,-1,42695842,648296291,60.791137933,42702039,67096924703,86.210060764,0,6264872396,3001193956,3263678440,-1,pbsm,dj,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_FACES_data_big_11.csv,0,50295176762,-1,31567078,448518816,70.643384559,31572782,42851005202,56.390517341,0,12644155197,10155325612,2488829585,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_FACES_data_big_12.csv,0,37269077250,-1,24860523,301305269,60.945350701,24865423,26816330573,46.334634679,0,7012973087,5623328677,1389644410,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_FACES_data_big_13.csv,0,29158477975,-1,1454001,7879700,42.926381322,1454600,6881229947,34.502676598,0,970299069,26448909,943850160,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_FACES_data_big_16.csv,0,37074281352,-1,15691729,184974106,57.191749269,15695347,10146119894,37.570150557,0,3805918865,2748809570,1057109295,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_FACES_data_big_17.csv,0,38486139809,-1,40758334,551496202,65.435139224,40764801,49802396954,61.96075187,0,11129987931,8166573466,2963414465,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_FACES_data_big_18.csv,0,54243137261,-1,48028867,669398293,77.723620624,48036976,58651137785,62.84406315,0,24806616765,21693475305,3113141460,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_FACES_data_big_19.csv,0,85699659836,-1,35189329,691844843,94.714685221,35193797,50465395550,48.285357497,0,21751019484,19551065684,2199953800,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_FACES_data_big_20.csv,0,35649135024,-1,3928063,40491165,40.121356504,3929231,13501040991,42.294914589,0,1083665366,20221,1083645145,-1,pbsm,dj,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_FACES_data_big_23.csv,0,26147941621,-1,14954037,223083290,50.675218747,14956782,15510681539,45.000029287,0,1294484125,0,1294484125,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_FACES_data_big_24.csv,0,0,-1,64182910,925494707,59.194210072,64194028,71332998063,59.039786146,0,9662693126,6604276501,3058416625,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_FACES_data_big_25.csv,0,0,-1,97183189,1288005581,98.844335982,97197064,107769712542,103.318809996,0,14361634269,10030857819,4330776450,-1,pbsm,dj,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_FACES_data_big_26.csv,0,49164244671,-1,39034458,650473604,100.919908023,39040918,45324198963,54.023363287,0,29095008227,27456704417,1638303810,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_FACES_data_big_31.csv,6527983,22040791895,74.176598976,6526933,72400922,47.593477607,6527979,4706518469,32.32948252,0,569170941,208923691,360247250,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_FACES_data_big_32.csv,0,0,-1,69128386,1162346497,63.776380904,69138686,69407426316,81.534152585,0,6365178412,3809884462,2555293950,-1,pbsm,dj,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_FACES_data_big_33.csv,0,0,-1,66206638,999493900,80.543993043,66218093,65133376213,72.301995129,0,11705380625,8871951070,2833429555,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_FACES_data_big_40.csv,0,0,-1,22919696,361557047,53.749072184,22923877,15524558195,52.450014374,0,3601847943,2802738093,799109850,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_02.csv,TIGER2018_FACES_data_big_41.csv,1035436,1558017127,55.360768748,1035062,5188173,41.985764457,1035434,1196101926,29.037790639,0,836858894,596022034,240836860,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_03.csv,TIGER2017_LINEARWATER_data_big_18.csv,0,28153067262,-1,699110,117963182,43.775417798,699181,11896334197,40.313041464,0,605776809,146072997,459703812,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_03.csv,TIGER2017_LINEARWATER_data_big_23.csv,69789,6055988585,57.669437395,69788,9092650,39.647986209,69789,1446069383,24.647921126,0,612996659,367271813,245724846,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_03.csv,TIGER2018_EDGES_data_big_05.csv,8092455,8936657108,38.481717689,8091952,133635378,41.333421479,8092455,8944749563,36.377571787,0,99775722,0,99775722,-1,dj,bnlj,pbsm,repj
OSM2015_roads_data_big_03.csv,TIGER2018_EDGES_data_big_11.csv,8961968,6897520112,39.76526971,8961133,166285912,37.485238476,8961963,6906482080,33.067708988,0,3701368494,3624256830,77111664,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_03.csv,TIGER2018_EDGES_data_big_17.csv,5393240,4909087221,36.820026125,5392873,134558857,37.827035067,5393238,4914480461,28.302667388,0,1051847046,955377546,96469500,-1,dj,bnlj,pbsm,repj
OSM2015_roads_data_big_03.csv,TIGER2018_EDGES_data_big_35.csv,1438203,1306731677,27.896067633,1437960,18188714,34.454030911,1438203,1308169880,28.595245273,1438203,1340814266,1308169880,32644386,65.435210032,bnlj,dj,pbsm,repj
OSM2015_roads_data_big_03.csv,TIGER2018_FACES_data_big_06.csv,12629871,10799405038,40.812291376,12629113,203678624,42.555561136,12629868,10812034909,37.455509866,0,115452936,0,115452936,-1,dj,bnlj,pbsm,repj
OSM2015_roads_data_big_03.csv,TIGER2018_FACES_data_big_13.csv,14148200,9717575579,49.285653982,14146772,268580279,45.719863175,14148193,9731723779,46.224418582,0,3038695679,2935730207,102965472,-1,pbsm,dj,bnlj,repj
OSM2015_roads_data_big_03.csv,TIGER2018_FACES_data_big_20.csv,8408989,6181882395,33.791465282,8408401,216647842,58.801891865,8408987,6190291384,30.358565172,0,2868079766,2749863932,118215834,-1,dj,bnlj,pbsm,repj
OSM2015_roads_data_big_03.csv,TIGER2018_FACES_data_big_41.csv,2275290,1152825539,27.896376954,2275114,29473447,34.353120091,2275290,1155100829,27.680824573,2275290,1181373941,1155100829,26273112,57.898693363,dj,bnlj,pbsm,repj
OSM2015_roads_data_big_11.csv,OSM2015_buildings_data_big_14.csv,42964,448214607,20.918158903,42964,10547131,22.715002423,42964,95983298,20.105356306,42964,459021973,448257571,10764402,52.094802727,dj,bnlj,pbsm,repj
OSM2015_roads_data_big_12.csv,OSM2015_buildings_data_big_15_05.csv,0,18155672499,-1,4588958,483985329,44.091964758,4588957,7211508897,34.525677712,0,1811493090,1324763130,486729960,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_12.csv,OSM2015_buildings_data_big_21.csv,0,313558694,-1,3781,129668,32.68593857,3781,39818043,21.632892473,0,601628160,0,601628160,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_13.csv,OSM2015_buildings_data_big_15_05.csv,0,18523055567,-1,278129,9173864,39.353338894,278129,5299195971,41.22929894,0,957235588,0,957235588,-1,pbsm,dj,bnlj,repj
OSM2015_roads_data_big_13.csv,OSM2015_buildings_data_big_15_06.csv,0,46521371890,-1,13144655,947841313,52.151104924,13144657,43553781840,56.692140488,0,3104023209,1979029,3102044180,-1,pbsm,dj,bnlj,repj
OSM2015_roads_data_big_13.csv,OSM2015_buildings_data_big_16.csv,0,16344151227,-1,18246432,3675502690,59.983214534,18246431,64319001369,68.685848564,0,17882402410,14796954222,3085448188,-1,pbsm,dj,bnlj,repj
OSM2015_roads_data_big_13.csv,OSM2015_buildings_data_big_21.csv,0,0,-1,166546,3525544,40.492851063,166546,400067708,21.307901025,0,1183202048,0,1183202048,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_13.csv,OSM2015_buildings_data_big_22.csv,0,0,-1,71825,2294627,34.538181557,71825,230507349,22.676824714,0,1670869852,0,1670869852,-1,dj,pbsm,bnlj,repj
OSM2015_roads_data_big_17.csv,OSM2015_buildings_data_big_21.csv,3143444,11976257586,40.440765747,3143444,428098376,45.460604646,3143444,4712762126,27.92633398,0,917340600,656635064,260705536,-1,dj,bnlj,pbsm,repj
OSM2015_roads_data_big_18.csv,OSM2015_buildings_data_big_21.csv,6841586,21720394309,44.255784568,6841586,1037834094,50.19866438,6841586,11065071409,32.799709956,0,13534866634,13254106826,280759808,-1,dj,bnlj,pbsm,repj
OSM2015_roads_data_big_18.csv,OSM2015_buildings_data_big_22.csv,12790633,33552361824,95.142198302,12790633,2147399872,56.888689143,12790633,21726591798,42.416277664,0,24591896420,24195418828,396477592,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_02.csv,TIGER2018_FACES_data_big_02.csv,18486112,5685545300,42.464344133,18484632,191340461,50.044996962,18486103,5704031412,43.084055568,18419562,5725117674,5704031438,21086236,84.379600323,bnlj,dj,pbsm,repj
TIGER2018_EDGES_data_big_02.csv,TIGER2018_FACES_data_big_03.csv,32785343,18833841652,53.641389268,32782993,393801901,49.413577478,32785325,17326981378,49.177339422,0,5130403688,5056670688,73733000,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_02.csv,TIGER2018_FACES_data_big_09.csv,352779,139394810,39.468609796,352479,1191280,43.00741951,352775,64089401,24.705955878,0,143684388,0,143684388,-1,dj,bnlj,pbsm,repj
TIGER2018_EDGES_data_big_02.csv,TIGER2018_FACES_data_big_10.csv,442399,356165850,60.404941738,441950,1414143,64.543291365,442395,299144531,26.115590326,0,237610370,251938,237358432,-1,dj,bnlj,pbsm,repj
TIGER2018_EDGES_data_big_03.csv,TIGER2018_FACES_data_big_03.csv,34188888,29255135872,61.174878069,34183590,360560021,86.465902884,34188862,18617190386,56.91110262,34183549,29418357496,29289324746,129032750,130.300401442,dj,bnlj,pbsm,repj
TIGER2018_EDGES_data_big_03.csv,TIGER2018_FACES_data_big_04.csv,51458842,35836964622,64.607055801,51454063,546622259,47.381989649,51458810,25328312685,49.127609002,0,3989622785,3818569420,171053365,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_03.csv,TIGER2018_FACES_data_big_10.csv,354314,277024259,76.755805611,354144,1072694,62.787476801,354313,114035907,25.644734139,0,415377256,0,415377256,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_03.csv,TIGER2018_FACES_data_big_11.csv,114361,124459253,46.343018097,114297,323754,54.26231617,114357,71374275,27.397050801,0,325001956,8241827,316760129,-1,dj,bnlj,pbsm,repj
TIGER2018_EDGES_data_big_04.csv,TIGER2018_FACES_data_big_04.csv,36553888,41126260811,78.061605571,36550260,429236651,45.704304496,36553868,23304575662,46.247849748,0,15678529892,15507476527,171053365,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_04.csv,TIGER2018_FACES_data_big_05.csv,57263090,35362185439,62.453591905,57254660,671185297,61.855889923,57263049,32331623322,52.956643784,0,32253629924,32111004224,142625700,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_04.csv,TIGER2018_FACES_data_big_11.csv,120722,79521367,77.229638596,120662,402550,38.948445773,120722,25986388,23.853695828,0,316760129,0,316760129,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_04.csv,TIGER2018_FACES_data_big_12.csv,171534,71978568,41.518388472,171468,607004,49.535733509,171524,72150102,26.831699769,0,231855150,54991316,176863834,-1,dj,bnlj,pbsm,repj
TIGER2018_EDGES_data_big_05.csv,TIGER2018_FACES_data_big_05.csv,12743973,29330169630,53.331203406,12742164,92585990,41.713002331,12743959,10523114945,39.872262684,0,7592509664,7449883964,142625700,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_05.csv,TIGER2018_FACES_data_big_06.csv,64950996,27835577928,80.896866081,64938352,748409404,51.921709871,64950965,25473801635,60.177218763,64922751,28035224107,27900529015,134695092,111.454141391,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_05.csv,TIGER2018_FACES_data_big_12.csv,35332,87410204,34.814391052,35324,100330,37.946254909,35332,11434260,25.219184462,0,176863834,0,176863834,-1,dj,bnlj,pbsm,repj
TIGER2018_EDGES_data_big_05.csv,TIGER2018_FACES_data_big_13.csv,299630,112691724,30.595770627,299556,1156800,58.513225395,299622,112991354,23.112029066,299602,233117734,112991350,120126384,83.818672622,dj,bnlj,pbsm,repj
TIGER2018_EDGES_data_big_08.csv,TIGER2018_FACES_data_big_09.csv,0,67043430724,-1,120846479,1481000693,73.168329191,120868181,65455846635,84.330325354,0,36498735861,35959919406,538816455,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_08.csv,TIGER2018_FACES_data_big_10.csv,0,59434808158,-1,114859320,1112755668,56.676623995,114884237,74289816952,78.389016787,0,2705473899,1815379779,890094120,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_08.csv,TIGER2018_FACES_data_big_16.csv,552089,295051455,73.420126384,551537,2343620,44.153732627,552079,126778182,24.39106132,0,319970097,31667562,288302535,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_08.csv,TIGER2018_FACES_data_big_17.csv,0,536606160,-1,627780,2189046,43.589977801,628555,419302187,26.204233309,0,808203945,0,808203945,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_09.csv,TIGER2018_FACES_data_big_10.csv,0,55914498006,-1,96774683,908828836,52.095094221,96791260,52976789558,65.810227279,0,832400253,1645741,830754512,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_09.csv,TIGER2018_FACES_data_big_11.csv,0,54502217073,-1,104701007,1093010739,51.312249602,104716030,67188554828,65.765059693,0,4482914577,3849394319,633520258,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_09.csv,TIGER2018_FACES_data_big_17.csv,0,634414099,-1,539693,1759322,45.927932312,540280,217323041,26.031670818,0,754323682,0,754323682,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_09.csv,TIGER2018_FACES_data_big_18.csv,0,331575734,-1,1105844,4138860,36.990322201,1106600,775753779,26.929785874,0,792436008,0,792436008,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_10.csv,TIGER2018_FACES_data_big_11.csv,0,49074980397,-1,55376533,509063316,46.561026046,55385141,31759419310,51.704605554,0,1704546930,1297283907,407263023,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_10.csv,TIGER2018_FACES_data_big_12.csv,77437361,57567488938,99.115507177,77431392,987307984,280.568744468,77437296,43013522253,60.17511754,77416670,53817621928,53590225570,227396358,180.029484726,dj,bnlj,repj,pbsm
TIGER2018_EDGES_data_big_10.csv,TIGER2018_FACES_data_big_18.csv,0,10622655,-1,252491,818995,40.653383548,252874,66662916,27.823965063,0,509423148,0,509423148,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_10.csv,TIGER2018_FACES_data_big_19.csv,0,66597945,-1,415478,1521094,34.4620425,415944,234874813,26.825934765,0,360000756,8316,359992440,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_11.csv,TIGER2018_FACES_data_big_12.csv,12390552,34722194578,56.520659016,12388011,88126421,38.729357936,12390539,10771276853,43.749864666,0,4169582387,4043251077,126331310,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_11.csv,TIGER2018_FACES_data_big_13.csv,59916535,25905800575,63.218587898,59910831,828184095,70.190419091,59916510,24610066107,51.988049161,59903797,26051521665,25965717105,85804560,100.449079199,dj,bnlj,pbsm,repj
TIGER2018_EDGES_data_big_11.csv,TIGER2018_FACES_data_big_19.csv,109387,253432448,63.274245647,109155,327619,63.348386908,109387,87374653,25.106894246,0,199995800,0,199995800,-1,dj,bnlj,pbsm,repj
TIGER2018_EDGES_data_big_11.csv,TIGER2018_FACES_data_big_20.csv,410695,185720532,35.370793061,410471,1779169,51.849470159,410687,155180081,26.746491317,0,257307662,158794467,98513195,-1,dj,bnlj,pbsm,repj
TIGER2018_EDGES_data_big_14.csv,TIGER2018_FACES_data_big_16.csv,70605979,37376847456,87.249744937,70594961,1032118082,277.963686791,70605949,28518831317,51.948032791,70567171,32288180758,32076758899,211421859,163.40802601,dj,bnlj,repj,pbsm
TIGER2018_EDGES_data_big_14.csv,TIGER2018_FACES_data_big_17.csv,0,53156791238,-1,90189411,867204813,56.249575148,90215447,48680895315,61.903979745,0,805361236,212678343,592682893,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_14.csv,TIGER2018_FACES_data_big_23.csv,0,95511917,-1,196007,768438,35.552930351,196245,52378310,26.548892578,0,261550865,2654040,258896825,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_14.csv,TIGER2018_FACES_data_big_24.csv,0,222587943,-1,539693,1790080,33.785009653,540163,261511227,25.023030347,0,611683325,0,611683325,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_15.csv,TIGER2018_FACES_data_big_17.csv,0,50576986219,-1,98441266,919668129,57.271078307,98469921,62004841287,69.165725284,0,6778864256,5862899785,915964471,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_15.csv,TIGER2018_FACES_data_big_18.csv,0,84402035125,-1,147496194,1613396680,86.476029134,147527135,101017310597,100.304289126,0,14197881734,13235638010,962243724,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_15.csv,TIGER2018_FACES_data_big_24.csv,0,619502476,-1,444587,1412820,58.942551605,445171,186545446,22.517876789,0,945328775,0,945328775,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_15.csv,TIGER2018_FACES_data_big_25.csv,0,59648709,-1,731870,2441219,40.537365501,732712,525874861,27.22429247,0,1338603630,0,1338603630,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_16.csv,TIGER2018_FACES_data_big_18.csv,0,41018103689,-1,57056380,493630098,47.591508891,57072295,36041372531,56.416076418,0,2011795583,1332564719,679230864,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_16.csv,TIGER2018_FACES_data_big_19.csv,0,42921066445,-1,120716030,1807947444,58.152593381,120734931,81606283332,85.332672265,0,21035649954,20555660034,479989920,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_16.csv,TIGER2018_FACES_data_big_25.csv,0,209783323,-1,338840,1314248,63.590348434,339192,103864624,22.568285656,0,945691147,794467,944896680,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_16.csv,TIGER2018_FACES_data_big_26.csv,0,140104844,-1,296026,1940283,40.132309397,296082,218782743,25.662493432,0,357757681,309577,357448104,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_17.csv,TIGER2018_FACES_data_big_19.csv,0,49584458640,-1,24148904,222927860,41.987119195,24154244,20863683285,48.632960033,0,4028621891,3788626931,239994960,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_17.csv,TIGER2018_FACES_data_big_20.csv,68193811,27209811272,67.900494716,68185720,1005658562,48.213802607,68193781,25330168425,54.880278014,0,25329622787,25211406953,118215834,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_17.csv,TIGER2018_FACES_data_big_26.csv,4554,26938549,55.912864792,4554,19927,36.122955872,4554,6702907,23.353656293,0,178724052,0,178724052,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_19.csv,TIGER2018_FACES_data_big_23.csv,31266406,22346428904,62.623528465,31260091,446800184,44.775198707,31266388,15903347859,53.827042734,0,11172468914,11101860689,70608225,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_20.csv,TIGER2018_FACES_data_big_23.csv,56750287,51450250337,87.524386051,56735832,887429436,53.368962707,56750248,39431091895,49.38585253,0,17192334912,16980510237,211824675,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_20.csv,TIGER2018_FACES_data_big_24.csv,0,54048352313,-1,81083040,855981146,56.424096598,81095879,38029951942,58.65051023,0,1700186085,1199717910,500468175,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_20.csv,TIGER2018_FACES_data_big_31.csv,19584,7463538,27.853015626,19538,63617,30.146940221,19583,4970432,20.781823117,19583,66432672,7483122,58949550,65.319235957,dj,bnlj,pbsm,repj
TIGER2018_EDGES_data_big_21.csv,TIGER2018_FACES_data_big_24.csv,0,61384425604,-1,122780064,1327191770,57.8199258,122815061,79572938739,91.688790702,0,2500034053,1165452253,1334581800,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_21.csv,TIGER2018_FACES_data_big_25.csv,0,89081400153,-1,206291500,2100655178,84.171603828,206340648,123213897800,139.462024199,0,1889841531,48171,1889793360,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_21.csv,TIGER2018_FACES_data_big_31.csv,251351,295520028,52.401232568,251081,831228,33.026717512,251345,119636249,21.308556047,0,255922357,98723557,157198800,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_21.csv,TIGER2018_FACES_data_big_32.csv,0,0,-1,620953,2149721,35.664810478,621649,477232195,24.988574054,0,1129390739,14353379,1115037360,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_22.csv,TIGER2018_FACES_data_big_25.csv,0,52734780400,-1,89062672,818508024,54.419388901,89083477,60060900484,67.747248715,0,2627325856,1682429176,944896680,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_22.csv,TIGER2018_FACES_data_big_26.csv,0,63361304873,-1,103021944,1670586726,55.570778279,103038110,65623804269,61.320247405,0,24561150969,24203702865,357448104,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_22.csv,TIGER2018_FACES_data_big_32.csv,0,235838175,-1,183479,581409,62.831006518,183775,79057345,23.342838932,0,557573776,55096,557518680,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_22.csv,TIGER2018_FACES_data_big_33.csv,0,88081346,-1,239833,887162,36.413787863,239995,115554965,26.659514699,0,640158327,21955515,618202812,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_27.csv,TIGER2018_FACES_data_big_31.csv,24043918,21979254787,51.170136635,24040897,313808564,34.277519758,24043904,12037540270,44.036301922,0,14059685264,14007285664,52399600,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_27.csv,TIGER2018_FACES_data_big_32.csv,0,57974841599,-1,87781705,1118006308,50.305564795,87800643,75402078623,72.353007228,0,7418218159,7046539039,371679120,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_28.csv,TIGER2018_FACES_data_big_32.csv,0,40523678353,-1,85942767,975664414,71.182522743,85962920,65455869352,72.604943683,0,25858607326,25068789196,789818130,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_28.csv,TIGER2018_FACES_data_big_33.csv,0,38427368498,-1,173653972,2305445947,59.800258452,173678782,96751935239,105.596297246,0,23328912831,22453125514,875787317,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_28.csv,TIGER2018_FACES_data_big_40.csv,189643,99613210,85.410528238,189445,796299,50.601165907,189636,82789137,21.848068205,0,304673315,57675725,246997590,-1,dj,pbsm,bnlj,repj
TIGER2018_EDGES_data_big_34.csv,TIGER2018_FACES_data_big_40.csv,41534720,22980928843,59.53662747,41527761,914028869,39.89997866,41534687,22279098548,59.17562029,0,14619230627,14575642817,43587810,-1,pbsm,dj,bnlj,repj
TIGER2018_EDGES_data_big_35.csv,TIGER2018_FACES_data_big_40.csv,12358619,6829673218,36.113442845,12355872,108843887,38.446202453,12358609,4246868215,34.621031131,0,2267225501,2238166961,29058540,-1,dj,bnlj,pbsm,repj
TIGER2018_EDGES_data_big_35.csv,TIGER2018_FACES_data_big_41.csv,15208000,3461856109,42.728950986,15207043,200201803,36.113163493,15207995,3477064109,43.307509621,15203736,3485814759,3477057055,8757704,62.155874635,pbsm,bnlj,dj,repj
