dataset_name, cardinality, AVG area, AVG x, AVG y,E0,E2
real/OSM2015_buildings_data_big_02.csv,10325609,1.06E-11,1.39E-06,3.79E-06,1.318,0.624
real/OSM2015_buildings_data_big_03.csv,38659593,9.13E-12,1.54E-06,3.71E-06,1.462,1.641
real/OSM2015_buildings_data_big_12.csv,12127067,4.66E-12,1.03E-06,3.34E-06,1.052,0.554
real/OSM2015_buildings_data_big_14.csv,5382201,1.58E-11,1.79E-06,4.71E-06,1.208,0.659
real/OSM2015_buildings_data_big_16.csv,52295732,1.32E-11,2.07E-06,3.97E-06,1.68,1.458
real/OSM2015_buildings_data_big_21.csv,20054273,2.20E-11,2.44E-06,5.38E-06,1.791,1.151
real/OSM2015_buildings_data_big_22.csv,28319828,2.87E-11,3.07E-06,5.62E-06,1.505,1.389
real/OSM2015_buildings_data_big_15_05.csv,16224332,8.86E-11,4.89E-06,1.15E-05,1.802,1.635
real/OSM2015_buildings_data_big_15_06.csv,52577020,7.45E-11,4.84E-06,1.07E-05,1.826,1.502
real/OSM2015_buildings_data_big_15_09.csv,71659351,8.44E-11,4.69E-06,1.10E-05,1.857,1.505
real/OSM2015_buildings_data_big_15_10.csv,91723929,1.02E-10,5.62E-06,1.26E-05,1.927,1.556
real/OSM2015_buildings_data_big_15_11.csv,114809693,1.16E-10,5.83E-06,1.23E-05,1.941,1.604
real/OSM2015_buildings_data_big_15_13.csv,9891816,1.58E-10,6.94E-06,1.63E-05,1.25,1.474
real/OSM2015_buildings_data_big_15_14.csv,31368498,1.67E-10,7.46E-06,1.65E-05,1.444,1.512
real/OSM2015_buildings_data_big_15_15.csv,40606766,1.56E-10,7.17E-06,1.51E-05,1.93,1.532
real/OSM2015_lakes_data_big_05.csv,28567208,1.41E-08,3.36E-06,9.48E-06,1.721,1.546
real/OSM2015_lakes_data_big_06.csv,137747632,4.17E-08,5.97E-06,1.10E-05,1.788,1.645
real/OSM2015_lakes_data_big_07.csv,6295823,2.79E-07,0.000127,1.85E-05,1.4,1.754
real/OSM2015_lakes_data_big_10.csv,57100749,5.63E-08,4.96E-06,9.65E-06,1.822,1.632
real/OSM2015_lakes_data_big_11.csv,26475195,8.97E-08,3.78E-05,1.66E-05,1.777,1.65
real/OSM2015_lakes_data_big_13.csv,9007296,3.61E-08,1.04E-05,3.02E-05,1.842,1.474
real/OSM2015_lakes_data_big_14.csv,16071182,2.87E-07,1.16E-05,2.21E-05,1.799,1.767
real/OSM2015_lakes_data_big_15.csv,14057561,3.24E-07,6.35E-05,1.84E-05,1.72,1.512
real/OSM2015_parks_data_big_02.csv,28825654,2.09E-08,1.47E-05,3.04E-05,1.838,1.548
real/OSM2015_parks_data_big_03.csv,29372785,2.24E-08,2.01E-05,3.51E-05,1.657,1.796
real/OSM2015_parks_data_big_07.csv,12419732,1.97E-09,9.24E-06,2.08E-05,1.682,1.428
real/OSM2015_parks_data_big_08.csv,15583284,1.30E-09,7.97E-06,1.46E-05,1.698,1.434
real/OSM2015_parks_data_big_12.csv,52799776,1.13E-08,1.04E-05,2.31E-05,1.628,1.671
real/OSM2015_parks_data_big_13.csv,178346237,3.39E-08,1.15E-05,2.07E-05,1.879,1.732
real/OSM2015_parks_data_big_18.csv,13206006,1.45E-08,1.41E-05,2.41E-05,1.695,1.46
real/OSM2015_roads_data_big_00.csv,5484793,5.57E-10,8.05E-06,2.06E-05,1.546,1.418
real/OSM2015_roads_data_big_01.csv,13303075,8.57E-10,9.28E-06,2.21E-05,1.651,1.395
real/OSM2015_roads_data_big_02.csv,148387239,2.62E-10,8.32E-06,1.73E-05,1.96,1.751
real/OSM2015_roads_data_big_03.csv,14642967,5.60E-10,1.44E-05,2.60E-05,1.716,1.655
real/OSM2015_roads_data_big_10.csv,6512868,1.01E-09,1.01E-05,2.56E-05,1.818,1.381
real/OSM2015_roads_data_big_11.csv,4395945,2.79E-09,1.20E-05,2.98E-05,1.76,1.248
real/OSM2015_roads_data_big_12.csv,79514826,2.29E-10,6.16E-06,1.21E-05,1.772,1.707
real/OSM2015_roads_data_big_13.csv,159664847,2.82E-10,8.53E-06,1.38E-05,1.891,1.808
real/OSM2015_roads_data_big_17.csv,34024125,7.19E-10,8.92E-06,1.78E-05,1.829,1.595
real/OSM2015_roads_data_big_18.csv,36955766,1.43E-09,1.68E-05,2.54E-05,1.941,1.634
real/OSM2015_roads_data_big_21.csv,17322635,8.47E-10,1.01E-05,2.45E-05,1.863,1.515
real/OSM2015_roads_data_big_22.csv,7819439,2.31E-09,1.59E-05,3.26E-05,1.661,1.428
real/TIGER2017_LINEARWATER_data_big_04.csv,2253431,6.82E-10,2.53E-05,1.57E-05,1.691,1.675
real/TIGER2017_LINEARWATER_data_big_09.csv,4057404,9.41E-10,2.79E-05,1.73E-05,1.764,1.684
real/TIGER2017_LINEARWATER_data_big_12.csv,16560243,1.52E-10,8.94E-06,9.75E-06,1.773,1.787
real/TIGER2017_LINEARWATER_data_big_13.csv,48450461,1.62E-10,9.91E-06,9.63E-06,1.879,1.862
real/TIGER2017_LINEARWATER_data_big_17.csv,71852204,1.03E-10,6.74E-06,7.82E-06,1.874,1.867
real/TIGER2017_LINEARWATER_data_big_18.csv,76617302,1.23E-10,8.37E-06,8.58E-06,1.938,1.874
real/TIGER2017_LINEARWATER_data_big_22.csv,25139411,1.63E-10,7.84E-06,9.22E-06,1.791,1.824
real/TIGER2017_LINEARWATER_data_big_23.csv,40954141,1.13E-10,7.27E-06,7.65E-06,1.784,1.816
real/TIGER2018_EDGES_data_big_02.csv,10795927,4.66E-09,3.89E-05,4.36E-05,1.902,1.836
real/TIGER2018_EDGES_data_big_03.csv,17108764,3.18E-09,3.92E-05,4.33E-05,1.985,1.867
real/TIGER2018_EDGES_data_big_04.csv,18469553,2.69E-09,3.85E-05,3.99E-05,1.984,1.868
real/TIGER2018_EDGES_data_big_05.csv,16629288,2.14E-09,3.88E-05,3.68E-05,1.972,1.898
real/TIGER2018_EDGES_data_big_08.csv,40279699,2.98E-09,2.84E-05,3.44E-05,1.983,1.907
real/TIGER2018_EDGES_data_big_09.csv,37913635,1.47E-09,2.82E-05,3.31E-05,1.999,1.925
real/TIGER2018_EDGES_data_big_10.csv,23625802,1.94E-09,3.81E-05,4.16E-05,1.994,1.901
real/TIGER2018_EDGES_data_big_11.csv,12851944,3.03E-09,5.40E-05,5.04E-05,1.977,1.881
real/TIGER2018_EDGES_data_big_14.csv,29782914,2.77E-09,2.81E-05,3.42E-05,1.942,1.866
real/TIGER2018_EDGES_data_big_15.csv,46503518,1.82E-09,2.85E-05,3.25E-05,2,1.934
real/TIGER2018_EDGES_data_big_16.csv,30468465,1.96E-09,3.53E-05,3.70E-05,1.985,1.857
real/TIGER2018_EDGES_data_big_17.csv,16078250,4.92E-09,3.58E-05,3.46E-05,1.912,1.853
real/TIGER2018_EDGES_data_big_19.csv,7306626,3.80E-09,3.23E-05,3.91E-05,1.812,1.719
real/TIGER2018_EDGES_data_big_20.csv,23734111,3.44E-09,3.29E-05,3.97E-05,1.923,1.847
real/TIGER2018_EDGES_data_big_21.csv,62991454,1.91E-09,2.45E-05,2.80E-05,2,1.931
real/TIGER2018_EDGES_data_big_22.csv,32382141,2.69E-09,3.47E-05,3.63E-05,1.955,1.895
real/TIGER2018_EDGES_data_big_27.csv,21521425,3.34E-09,2.71E-05,3.06E-05,1.866,1.875
real/TIGER2018_EDGES_data_big_28.csv,44058116,3.00E-09,2.92E-05,3.12E-05,1.965,1.891
real/TIGER2018_EDGES_data_big_34.csv,6814428,3.73E-09,3.00E-05,3.27E-05,1.788,1.79
real/TIGER2018_EDGES_data_big_35.csv,5440731,4.22E-09,3.56E-05,3.74E-05,1.767,1.831
real/TIGER2018_FACES_data_big_02.csv,5271559,1.06E-08,3.52E-05,4.89E-05,1.839,1.86
real/TIGER2018_FACES_data_big_03.csv,18433250,1.45E-08,5.14E-05,6.77E-05,1.969,1.826
real/TIGER2018_FACES_data_big_04.csv,24436195,1.04E-08,3.90E-05,5.11E-05,1.974,1.828
real/TIGER2018_FACES_data_big_05.csv,20375100,1.04E-08,4.60E-05,5.44E-05,1.973,1.851
real/TIGER2018_FACES_data_big_06.csv,19242159,9.53E-09,4.35E-05,4.78E-05,1.953,1.89
real/TIGER2018_FACES_data_big_09.csv,35921097,7.84E-09,3.31E-05,4.91E-05,1.93,1.865
real/TIGER2018_FACES_data_big_10.csv,59339608,5.16E-09,2.91E-05,4.25E-05,1.997,1.906
real/TIGER2018_FACES_data_big_11.csv,45251447,4.34E-09,3.42E-05,4.80E-05,1.996,1.915
real/TIGER2018_FACES_data_big_12.csv,25266262,6.21E-09,4.90E-05,5.95E-05,1.99,1.862
real/TIGER2018_FACES_data_big_13.csv,17160912,1.01E-08,6.13E-05,6.90E-05,1.971,1.87
real/TIGER2018_FACES_data_big_16.csv,19220169,7.90E-09,3.21E-05,4.74E-05,1.881,1.785
real/TIGER2018_FACES_data_big_17.csv,53880263,4.82E-09,3.06E-05,4.25E-05,1.997,1.902
real/TIGER2018_FACES_data_big_18.csv,56602572,4.85E-09,3.28E-05,4.41E-05,1.998,1.907
real/TIGER2018_FACES_data_big_19.csv,39999160,4.25E-09,3.98E-05,4.76E-05,1.975,1.815
real/TIGER2018_FACES_data_big_20.csv,19702639,1.20E-08,3.82E-05,4.47E-05,1.895,1.837
real/TIGER2018_FACES_data_big_23.csv,23536075,7.18E-09,3.47E-05,5.18E-05,1.852,1.77
real/TIGER2018_FACES_data_big_24.csv,55607575,6.03E-09,3.30E-05,4.54E-05,1.982,1.89
real/TIGER2018_FACES_data_big_25.csv,78741390,5.22E-09,2.67E-05,3.55E-05,1.998,1.913
real/TIGER2018_FACES_data_big_26.csv,29787342,6.00E-09,4.54E-05,5.44E-05,1.918,1.85
real/TIGER2018_FACES_data_big_31.csv,6549950,1.08E-08,3.86E-05,5.14E-05,1.752,1.654
real/TIGER2018_FACES_data_big_32.csv,46459890,5.04E-09,2.87E-05,3.68E-05,1.909,1.867
real/TIGER2018_FACES_data_big_33.csv,51516901,6.54E-09,3.28E-05,4.14E-05,1.959,1.888
real/TIGER2018_FACES_data_big_40.csv,14529270,7.54E-09,3.31E-05,4.28E-05,1.813,1.762
real/TIGER2018_FACES_data_big_41.csv,4378852,1.24E-08,4.39E-05,5.25E-05,1.729,1.78
